Description,Category
"Expand a TrueCrypt volume on the fly without reformatting. All kind of volumes (container files, disks and partitions) formatted with the NTFS file system are supported.Expand a TrueCrypt volume on the fly without reformatting. All kind of volumes (container files, disks and partitions) formatted with the NTFS file system are supported.","Categories
Cryptography, File Systems"
"Matriux is a GNU/Linux, Debian based security distribution designed for penetration testing and cyber forensic investigations. It is a distribution designed for security enthusiasts and professionals, can also be used normally as your default OS.Matriux is a GNU/Linux, Debian based security distribution designed for penetration testing and cyber forensic investigations. It is a distribution designed for security enthusiasts and professionals, can also be used normally as your default OS.","Categories
Security, OS distribution, Penetration Testing"
"The OVAL Interpreter is a freely available reference implementation that demonstrates the evaluation of OVAL Definitions. Based on a set of OVAL Definitions the interpreter collects system information, evaluates it, and generates a detailed OVAL Results file.

Developed to demonstrate the usability of OVAL Definitions and to ensure correct syntax and adherence to the OVAL Schemas by definition writers, it is not a fully functional scanning tool nor an enterprise scanning tool. It is a simplistic, command-line application that has the ability to execute OVAL Content on an end system. To learn more about organizations that provide OVAL content and tools or otherwise support the OVAL Language, please see the OVAL Adoption Program (http://oval.mitre.org/adoption/).The OVAL Interpreter is a freely available reference implementation that demonstrates the evaluation of OVAL Definitions. Based on a set of OVAL Definitions the interpreter collects system information, evaluates it, and generates a detailed OVAL Results file.

Developed to demonstrate the usability of OVAL Definitions and to ensure correct syntax and adherence to the OVAL Schemas by definition writers, it is not a fully functional scanning tool nor an enterprise scanning tool. It is a simplistic, command-line application that has the ability to execute OVAL Content on an end system. To learn more about organizations that provide OVAL content and tools or otherwise support the OVAL Language, please see the OVAL Adoption Program (http://oval.mitre.org/adoption/).","Categories
Security, Systems Administration"
File system/directory monitoring utilities with loggin and task processing support (can execute files or make a WCF service call). Multiple configuration options. Source code libraries can be used to create a custom file system monitor.File system/directory monitoring utilities with loggin and task processing support (can execute files or make a WCF service call). Multiple configuration options. Source code libraries can be used to create a custom file system monitor.,"Categories
Security, Frameworks, File Managers, Logging"
"A network access control (NAC) system featuring a captive-portal for registration and remediation, wired and wireless management, 802.1X support, isolation of devices, integration with IDS; it can be used to secure networks from small to large.

Source code is hosted here: https://github.com/inverse-inc/packetfence
Issue tracker tracker is hosted here: http://www.packetfence.org/bugs/A network access control (NAC) system featuring a captive-portal for registration and remediation, wired and wireless management, 802.1X support, isolation of devices, integration with IDS; it can be used to secure networks from small to large.

Source code is hosted here: https://github.com/inverse-inc/packetfence
Issue tracker tracker is hosted here: http://www.packetfence.org/bugs/","Categories
Security, Wireless, Monitoring"
Add security to your desktop by automatically locking and unlocking the screen when you and your phone leave/enter the desk. Think of a proximity detector for your mobile phone via bluetooth.Add security to your desktop by automatically locking and unlocking the screen when you and your phone leave/enter the desk. Think of a proximity detector for your mobile phone via bluetooth.,"Categories
Security"
"NOTE: Project has moved to github, including file downloads.

SharpPcap is a cross-platform packet capture framework for the .NET environment, based on the famous pcap / WinPcap libraries. It provides an API for capturing, injecting, analyzing and building packets using any .NET language such as C# and VB.NET.NOTE: Project has moved to github, including file downloads.

SharpPcap is a cross-platform packet capture framework for the .NET environment, based on the famous pcap / WinPcap libraries. It provides an API for capturing, injecting, analyzing and building packets using any .NET language such as C# and VB.NET.","Categories
Security, Monitoring, Internet"
"Fsum Frontend is a files integrity checker. It can calculate 96 hash and checksum algorithms(CRC32, MD5, SHA1, SHA2, ADLER, DHA256, FORK256, ...). You can verify your files using a .sfv/.md5/.sha1/.sha2 file or create your own checksum file.Fsum Frontend is a files integrity checker. It can calculate 96 hash and checksum algorithms(CRC32, MD5, SHA1, SHA2, ADLER, DHA256, FORK256, ...). You can verify your files using a .sfv/.md5/.sha1/.sha2 file or create your own checksum file.","Categories
Cryptography, Algorithms, File Managers"
"ANts P2P realizes a third generation P2P net. It protects your privacy while you are connected and makes you not trackable, hiding your identity (ip) and crypting everything you are sending/receiving from others.ANts P2P realizes a third generation P2P net. It protects your privacy while you are connected and makes you not trackable, hiding your identity (ip) and crypting everything you are sending/receiving from others.","Categories
File Sharing, Security, Intelligent Agents"
"iAlertU is an alarm system for your Apple MacBook that uses the built in motion detection to trigger the alarm and the iSight to capture the image of the thief.

Among many other features, it incorporates the ability for users with iPhone, iPad, or iPod Touch to connect to and control iAlertU remotely.iAlertU is an alarm system for your Apple MacBook that uses the built in motion detection to trigger the alarm and the iSight to capture the image of the thief.

Among many other features, it incorporates the ability for users with iPhone, iPad, or iPod Touch to connect to and control iAlertU remotely.","Categories
Security"
"Angry IP scanner is fast and friendly network scanner for Windows, Linux, and Mac. It is very extensible, allowing it to be used for very wide range of purposes, with the primary goal of being useful to network administrators.Angry IP scanner is fast and friendly network scanner for Windows, Linux, and Mac. It is very extensible, allowing it to be used for very wide range of purposes, with the primary goal of being useful to network administrators.","Categories
Security, Monitoring, Internet"
"CacheGuard Web Gateway works as a transparent (or explicit) HTTP/HTTPS proxy and blocks undesirable URLs and malware (viruses, trojans & worms) at the gateway. The URL guarding is mainly based on automatically updated lists of URLs. Malware are detected even in encrypted (HTTPS) Web traffic and are instantly blocked before entering your networks.

CacheGuard Web Gateway is distributed as an open source OS to install on a virtual or hardware machine of your choice. Once installed on a machine, CacheGuard-OS transforms that machine into a network appliance to implement as a link to the internet (or other WAN).

CacheGuard-OS is based on a Linux kernel and mainly uses OpenSSL, ClamAV and Squid. CacheGuard Web Gateway is especially designed to address organization requirements by providing functional and easy to handle security solutions.CacheGuard Web Gateway works as a transparent (or explicit) HTTP/HTTPS proxy and blocks undesirable URLs and malware (viruses, trojans & worms) at the gateway. The URL guarding is mainly based on automatically updated lists of URLs. Malware are detected even in encrypted (HTTPS) Web traffic and are instantly blocked before entering your networks.

CacheGuard Web Gateway is distributed as an open source OS to install on a virtual or hardware machine of your choice. Once installed on a machine, CacheGuard-OS transforms that machine into a network appliance to implement as a link to the internet (or other WAN).

CacheGuard-OS is based on a Linux kernel and mainly uses OpenSSL, ClamAV and Squid. CacheGuard Web Gateway is especially designed to address organization requirements by providing functional and easy to handle security solutions.","Categories
Security, Networking, Internet"
"IOS6 and recent iTunes updates have broken a few features. We have made some partial fixes, but they are not complete. If you'd like to help support our development, or take over the development please let us know.

Explore the internal file structure of your iphone (or of a seized phone in the case of forensic teams) using either the iphone's own backup files or (for jail broken iphones) ssh. Viewing of plist, sqlite, and hex are supported. IOS 5 is now supported

iOS 6 only partially works at the moment (some features fail or are missing). Unfortunately paid work means we can't fix this right now, but would welcome anyone else submitting patches.IOS6 and recent iTunes updates have broken a few features. We have made some partial fixes, but they are not complete. If you'd like to help support our development, or take over the development please let us know.

Explore the internal file structure of your iphone (or of a seized phone in the case of forensic teams) using either the iphone's own backup files or (for jail broken iphones) ssh. Viewing of plist, sqlite, and hex are supported. IOS 5 is now supported

iOS 6 only partially works at the moment (some features fail or are missing). Unfortunately paid work means we can't fix this right now, but would welcome anyone else submitting patches.","Categories
Security, Mobile, Data Recovery"
"The Inside Security Rescue Toolkit is a multi-purpose disaster recovery and network analysis system. It runs from a credit card-sized CD-ROM for convenient transport or download. It has read-write support for NTFS-partitions, full partition handling suppThe Inside Security Rescue Toolkit is a multi-purpose disaster recovery and network analysis system. It runs from a credit card-sized CD-ROM for convenient transport or download. It has read-write support for NTFS-partitions, full partition handling supp","Categories
Other/Nonlisted Topic, Security"
"This ASN.1 compiler turns ASN.1 specifications into C code. The asn1c is shipped together with conformant BER/DER/XER/PER codecs. The X.509, GSM TAP3, MEGACO, RRC and LDAP encoding and decoding examples are part of the source code distribution.

NOTE: THE asn1c PROJECT HAS LARGELY MOVED TO GITHUB: http://github.com/vlm/asn1cThis ASN.1 compiler turns ASN.1 specifications into C code. The asn1c is shipped together with conformant BER/DER/XER/PER codecs. The X.509, GSM TAP3, MEGACO, RRC and LDAP encoding and decoding examples are part of the source code distribution.

NOTE: THE asn1c PROJECT HAS LARGELY MOVED TO GITHUB: http://github.com/vlm/asn1c","Categories
Telephony, Cryptography, Code Generators, Compilers, Networking, Interface Engine/Protocol Translator"
"Note: WE ARE UNABLE TO UPDATE THE SCANNER AT THIS MOMENT!
Note: WE APPRECIATE YOUR CONTRIBUTION.

Detects file inclusion, sql injection, command execution vulnerabilities of a target Joomla! web site. We'll update it soon. The database update is currently maintained by web-center.si. Send your contributions, recommendations and bugs report to joomscan at yehg.net or creating a ticket at Trac here.Note: WE ARE UNABLE TO UPDATE THE SCANNER AT THIS MOMENT!
Note: WE APPRECIATE YOUR CONTRIBUTION.

Detects file inclusion, sql injection, command execution vulnerabilities of a target Joomla! web site. We'll update it soon. The database update is currently maintained by web-center.si. Send your contributions, recommendations and bugs report to joomscan at yehg.net or creating a ticket at Trac here.","Categories
Security"
Output spool reader for Snort! This program decouples output overhead from the Snort network intrusion detection system and allows Snort to run at full speed. It takes input and output plugins and can therefore be used to convert almost any spooled filOutput spool reader for Snort! This program decouples output overhead from the Snort network intrusion detection system and allows Snort to run at full speed. It takes input and output plugins and can therefore be used to convert almost any spooled fil,"Categories
Security, Monitoring, Logging"
EM stands for enforcement module. It is a security module which create bastion host machine. the process involved reading an XML policy file and translate it into Linux/Unix system call set. the translation process is created by CSG(command set generatorEM stands for enforcement module. It is a security module which create bastion host machine. the process involved reading an XML policy file and translate it into Linux/Unix system call set. the translation process is created by CSG(command set generator,"Categories
Communications, Security"
"Motion monitors the video signal from one or more cameras (video4linux interface) and is able to detect if a significant part of the picture has changed. Features: interval snapshots, live streaming webcam, mpeg generation, database interface, OSD etc.

For the latest releases and deb packages go to the Motion home pageMotion monitors the video signal from one or more cameras (video4linux interface) and is able to detect if a significant part of the picture has changed. Features: interval snapshots, live streaming webcam, mpeg generation, database interface, OSD etc.

For the latest releases and deb packages go to the Motion home page","Categories
Security, Video"
"Wapiti is a vulnerability scanner for web applications.

It currently search vulnerabilities like XSS, SQL and XPath injections, file inclusions, command execution, XXE injections, CRLF injections, Server Side Request Forgery, Open Redirects...

It use the Python 3 programming language.Wapiti is a vulnerability scanner for web applications.

It currently search vulnerabilities like XSS, SQL and XPath injections, file inclusions, command execution, XXE injections, CRLF injections, Server Side Request Forgery, Open Redirects...

It use the Python 3 programming language.","Categories
Security, WWW/HTTP, Software Testing, Vulnerability Scanners"
"This program allows you to use SSH, TELNET, VNC, FTP and any other Internet application from behind HTTP(HTTPS) and SOCKS(4/5) proxy servers. This ""proxifier"" provides proxy server support to any app.This program allows you to use SSH, TELNET, VNC, FTP and any other Internet application from behind HTTP(HTTPS) and SOCKS(4/5) proxy servers. This ""proxifier"" provides proxy server support to any app.","Categories
Communications, Security, Internet, Proxy Servers"
"*NOTE* Migrated to http://github.com/cracklib/cracklib

Next generation version of libCrack password checking library. As of Oct 2008 (reflected in 2.8.15 code release), licensed under LGPL.*NOTE* Migrated to http://github.com/cracklib/cracklib

Next generation version of libCrack password checking library. As of Oct 2008 (reflected in 2.8.15 code release), licensed under LGPL.","Categories
Security, Authentication/Directory, Libraries"
"User-friendly and proficient Java program to keep passwords in encrypted databases. High security standard and data safety measures. Storage of huge text documents and sets of images feasible. File format relies on ""Password Safe"" V3 files (Twofish-CBC). Compact cross-platform program with PORTABLE modus, ideal for USB sticks, Linux, Mac, etc.

Requires Java JRE 1.8 or higher
The Password Safe database library is available at project PWSLIB3.
For license/usage questions visit the Wiki pages!User-friendly and proficient Java program to keep passwords in encrypted databases. High security standard and data safety measures. Storage of huge text documents and sets of images feasible. File format relies on ""Password Safe"" V3 files (Twofish-CBC). Compact cross-platform program with PORTABLE modus, ideal for USB sticks, Linux, Mac, etc.

Requires Java JRE 1.8 or higher
The Password Safe database library is available at project PWSLIB3.
For license/usage questions visit the Wiki pages!","Categories
Password Managers"
"gSTM is a front-end for managing SSH-tunneled port redirects. It stores tunnel configurations in a simple XML format. The tunnels (local, remote and dynamic) can be managed and individually started/stopped through one simple interface.gSTM is a front-end for managing SSH-tunneled port redirects. It stores tunnel configurations in a simple XML format. The tunnels (local, remote and dynamic) can be managed and individually started/stopped through one simple interface.","Categories
Cryptography, GNOME, Networking"
"Formerly known as DotNetOpenId, this library brings easy and flexible OpenID, OAuth and InfoCard to the .NET platform. Official web site is at http://www.dotnetopenauth.net/, which includes source code downloads.Formerly known as DotNetOpenId, this library brings easy and flexible OpenID, OAuth and InfoCard to the .NET platform. Official web site is at http://www.dotnetopenauth.net/, which includes source code downloads.","Categories
Cryptography, Libraries"
"Universal Password Manager allows you to store all your passwords in one highly secure encrypted database. Its strengths are simplicity, portability and security (uses 128bit AES encryption). UPM is available on Android, Windows, OS X & Linux.Universal Password Manager allows you to store all your passwords in one highly secure encrypted database. Its strengths are simplicity, portability and security (uses 128bit AES encryption). UPM is available on Android, Windows, OS X & Linux.","Categories
Office/Business, Database, Security, Internet"
Lock Windows workstation upon disconnection of bluetooth device. The program is able to run user specified commands on device connection and disconnection. Requires .NET 3.5Lock Windows workstation upon disconnection of bluetooth device. The program is able to run user specified commands on device connection and disconnection. Requires .NET 3.5,"Categories
Security"
"Mole is an automatic SQL Injection exploitation tool. Only by providing a vulnerable URL and a valid string on the site it can detect the injection and exploit it, either by using the union technique or a boolean query based technique. The Mole uses a command based interface, allowing the user to indicate the action he wants to perform easily. The CLI also provides auto-completion on both commands and command arguments, making the user type as less as possible.Mole is an automatic SQL Injection exploitation tool. Only by providing a vulnerable URL and a valid string on the site it can detect the injection and exploit it, either by using the union technique or a boolean query based technique. The Mole uses a command based interface, allowing the user to indicate the action he wants to perform easily. The CLI also provides auto-completion on both commands and command arguments, making the user type as less as possible.","Categories
Database, Security"
"Katana packages security / ethical hacking distributions (like Backtrack, Ophcrack, & UBCD) together with portable Windows applications (like Metasploit, NMAP, Cain & Able, & Wireshark) to run off a single USB flash drive.Katana packages security / ethical hacking distributions (like Backtrack, Ophcrack, & UBCD) together with portable Windows applications (like Metasploit, NMAP, Cain & Able, & Wireshark) to run off a single USB flash drive.","Categories
Security, Live CD"
"Moon Secure Antivirus aims to be the best Free Antivirus for Windows under GPL license. It offers multiple scan engines, Net shield, Firewall, On access, on Exec scanner and rootkits preventions plus features from Commercial Antivirus applications.

Also visit TWERT, our sister project, allowing scheduled domain and process blocking with Windows, Linux, OSX installers at https://sourceforge.net/projects/twert/Moon Secure Antivirus aims to be the best Free Antivirus for Windows under GPL license. It offers multiple scan engines, Net shield, Firewall, On access, on Exec scanner and rootkits preventions plus features from Commercial Antivirus applications.

Also visit TWERT, our sister project, allowing scheduled domain and process blocking with Windows, Linux, OSX installers at https://sourceforge.net/projects/twert/","Categories
Security"
"TeamPass is a collaborative passwords manager. It has been created for managing passwords in a collaborative environment of use such as companies. With TeamPass it is possible to organize passwords in a tree structure, associate information to password.

MORE INFORMATION ON TEAMPASS.NET website!TeamPass is a collaborative passwords manager. It has been created for managing passwords in a collaborative environment of use such as companies. With TeamPass it is possible to organize passwords in a tree structure, associate information to password.

MORE INFORMATION ON TEAMPASS.NET website!","Categories
Password Managers, Knowledge Management"
"WinRAP ( Windows Running Applications Protector ) is a utility which allows you to hide windows application, and hide programs which are running on your screen. It will instantly hide all or certain programs on your screen with a key press.WinRAP ( Windows Running Applications Protector ) is a utility which allows you to hide windows application, and hide programs which are running on your screen. It will instantly hide all or certain programs on your screen with a key press.","Categories
Security"
"CrococryptFile is a file encryption tool which creates encrypted archives of files and folders.
The encryption features of CrococryptFile can be compared to a ZIP utility that uses ZIP's AES encryption. However, there are significant differences. CrococryptFile...

- encrypts all file and folder information including filenames, time/date and filesize information,
- disguises any information of the archive's content, because all data and meta-data is simply integrated into a giant file dump.

=Crypto Suites=

For a full list of and details about supported crypto suites, please visit the CrococryptFile Homepage. Examples:
- Password-based encryption (following PBKDF2) with AES-256, Twofish, Serpent, ...
- Public key encryption using GPG/OpenPGP, Windows Keystore/CAPI with RSA/X.509 certificates
- Cloaked (headerless) Password-based Encryption (AES-Twofish-256 cascaded)
- ...CrococryptFile is a file encryption tool which creates encrypted archives of files and folders.
The encryption features of CrococryptFile can be compared to a ZIP utility that uses ZIP's AES encryption. However, there are significant differences. CrococryptFile...

- encrypts all file and folder information including filenames, time/date and filesize information,
- disguises any information of the archive's content, because all data and meta-data is simply integrated into a giant file dump.

=Crypto Suites=

For a full list of and details about supported crypto suites, please visit the CrococryptFile Homepage. Examples:
- Password-based encryption (following PBKDF2) with AES-256, Twofish, Serpent, ...
- Public key encryption using GPG/OpenPGP, Windows Keystore/CAPI with RSA/X.509 certificates
- Cloaked (headerless) Password-based Encryption (AES-Twofish-256 cascaded)
- ...","Categories
Cryptography, Archiving, Encryption, File Archivers"
"This is a plugin to KeePass <http://www.KeePass.info> to provide a quick searching capability as
an enhancement to the global auto-type system. If a global auto-type is requested, but no matching
entry for the active window is found, this plugin will show a quick as-you-type search window which
lets you to easily pick the entry to auto-type.

It is also possible to open/edit, show, open the url for, or copy the password for the entry that is found. Auto-typing the password only is also supported. Any two actions can be configured, one for Enter, one for Shift+Enter.This is a plugin to KeePass <http://www.KeePass.info> to provide a quick searching capability as
an enhancement to the global auto-type system. If a global auto-type is requested, but no matching
entry for the active window is found, this plugin will show a quick as-you-type search window which
lets you to easily pick the entry to auto-type.

It is also possible to open/edit, show, open the url for, or copy the password for the entry that is found. Auto-typing the password only is also supported. Any two actions can be configured, one for Enter, one for Shift+Enter.","Categories
Password Managers"
"ESSPEE - Extreme Security Scanning Penetration testing & Exploitation Environment

Ubuntu 12.04 LTS (Precise Pangolin) is purposefully selected as the base Operating System to obtain supports from Ubuntu for a long duration (till Apr 2017).

It is packed with featured security tools with very less resource consumption and higher degree of stability.

Thanks to Back Track, Blackbuntu, CAINE and DEFT and many others for inspiration.

Being a sole developer to this distro, I wish it would help Open Source community with a better interface for Vulnerability Analysis, Penetration Testing, Malware analysis, Android and Cyber Forensics.

I really enjoyed my work for the last three years.

Please let me know about bugs and if possible provide solution also.ESSPEE - Extreme Security Scanning Penetration testing & Exploitation Environment

Ubuntu 12.04 LTS (Precise Pangolin) is purposefully selected as the base Operating System to obtain supports from Ubuntu for a long duration (till Apr 2017).

It is packed with featured security tools with very less resource consumption and higher degree of stability.

Thanks to Back Track, Blackbuntu, CAINE and DEFT and many others for inspiration.

Being a sole developer to this distro, I wish it would help Open Source community with a better interface for Vulnerability Analysis, Penetration Testing, Malware analysis, Android and Cyber Forensics.

I really enjoyed my work for the last three years.

Please let me know about bugs and if possible provide solution also.","Categories
Security, Penetration Testing"
"All 3 Robolinux R12.09 versions come with new login and grub boot splash screens & LibreWolf browser which has the highest privacy! LibreWolf is a fork of Firefox & works with its data.

The R12.09 rolling release LTS -2025 Legacy BIOS & UEFI isos come with the newest 5.15 Linux Kernel, software libraries & application updates.

Legacy Bios isos work in VM's & Non UEFI PC's.

UEFI or Legacy iso questions?

https://youtu.be/dSb1VH_0gsc

Don't miss the 80% Off 12+ price -only $25 Expires February 24th 2023
The 12+ Sale details

Robo UNTRACKER Custom Installer FREE! Save $40
FAAST Boot Custom Installer FREE! Save $40
Backdoor security Custom Installer FREE! Save $40
12 Advanced upgrades!
Privacy App installers FREE!
Stealth VM for FREE! Save $40
C Drive to VM for FREE! Save $40

The UNTRACKER makes you 100% anonymous on the internet so you can stop being tracked & traced by Evil Governments & Spy Agencies!

Follower of YASHUA
John Martinson
Robolinux.orgAll 3 Robolinux R12.09 versions come with new login and grub boot splash screens & LibreWolf browser which has the highest privacy! LibreWolf is a fork of Firefox & works with its data.

The R12.09 rolling release LTS -2025 Legacy BIOS & UEFI isos come with the newest 5.15 Linux Kernel, software libraries & application updates.

Legacy Bios isos work in VM's & Non UEFI PC's.

UEFI or Legacy iso questions?

https://youtu.be/dSb1VH_0gsc

Don't miss the 80% Off 12+ price -only $25 Expires February 24th 2023
The 12+ Sale details

Robo UNTRACKER Custom Installer FREE! Save $40
FAAST Boot Custom Installer FREE! Save $40
Backdoor security Custom Installer FREE! Save $40
12 Advanced upgrades!
Privacy App installers FREE!
Stealth VM for FREE! Save $40
C Drive to VM for FREE! Save $40

The UNTRACKER makes you 100% anonymous on the internet so you can stop being tracked & traced by Evil Governments & Spy Agencies!

Follower of YASHUA
John Martinson
Robolinux.org","Categories
Antivirus, Anti-Malware, OS distribution"
"Gui for aircrack-ng that can crack WEP and WPA networks, automatically scans for available networks, provides fake authentication and injection support.Gui for aircrack-ng that can crack WEP and WPA networks, automatically scans for available networks, provides fake authentication and injection support.","Categories
Security, GNOME, Networking, Password Generators"
"JSch is a pure Java implementation of SSH2. JSch allows you to connect to an sshd server and use port forwarding, X11 forwarding, file transfer, etc., and you can integrate its functionality into your own Java programs.JSch is a pure Java implementation of SSH2. JSch allows you to connect to an sshd server and use port forwarding, X11 forwarding, file transfer, etc., and you can integrate its functionality into your own Java programs.","Categories
Security"
Antitheft software for WM5 and WM6 phones with GPS module(tested on Eten X500+ and Mio A701). Useful for searching of lost/stolen phones and children monitoring. Can monitor sim card changes. Coordinates of the phone can be acquired by SMS.Antitheft software for WM5 and WM6 phones with GPS module(tested on Eten X500+ and Mio A701). Useful for searching of lost/stolen phones and children monitoring. Can monitor sim card changes. Coordinates of the phone can be acquired by SMS.,"Categories
Communications, Security, Monitoring"
pwsafe is a password database command-line utility. Passwords are kept in an encrypted database. Compatible with Counterpane's Win32 PasswordSafe ( https://sourceforge.net/projects/passwordsafe ).pwsafe is a password database command-line utility. Passwords are kept in an encrypted database. Compatible with Counterpane's Win32 PasswordSafe ( https://sourceforge.net/projects/passwordsafe ).,"Categories
Security"
"OpenVPN is a robust and highly flexible tunneling application that uses all of the encryption, authentication, and certification features of the OpenSSL library to securely tunnel IP networks over a single TCP/UDP port.

Discussion forums and project wiki can be found here:
https://forums.openvpn.net/
http://community.openvpn.net/openvpnOpenVPN is a robust and highly flexible tunneling application that uses all of the encryption, authentication, and certification features of the OpenSSL library to securely tunnel IP networks over a single TCP/UDP port.

Discussion forums and project wiki can be found here:
https://forums.openvpn.net/
http://community.openvpn.net/openvpn","Categories
Cryptography, Firewall, VPN"
"PHLAK is a modular live security Linux distribution. It is a derivative of Morphix. PHLAK hopes to develop the perfect toolkit for all security professionals. There are two flavors: FatMan- large CD-based iso, LittleBoy- slimmed USB pendrive version.PHLAK is a modular live security Linux distribution. It is a derivative of Morphix. PHLAK hopes to develop the perfect toolkit for all security professionals. There are two flavors: FatMan- large CD-based iso, LittleBoy- slimmed USB pendrive version.","Categories
Security, Systems Administration"
"[antispam] MailCleaner is an anti-spam / anti-virus filter SMTP gateway with user and admin web interfaces, quarantine, multi-domains, multi-templates, multi-languages. Using Bayes, RBLs, Spamassassin, MailScanner, ClamAV. Based on Debian. Enterprise ready.
MailCleaner is an anti spam gateway installed between your mail infrastructure and the Internet.
It includes a complete GNU/Linux OS and a graphical web interface for user and administrative access. It comes in the form of virtual machine templates..
- fully compatible with any SMTP mail server (Exchange, Zimbra, O365,...)

You can install now MailCleaner within the following virtual environments:
qcow2 (KVM, Proxmox, OpenStack, Xen)
ova (OVA, VMware ESXi, VMware Workstation, Fusion)
vhd (Asure, VirtualPC)
vhdx (Hyper-V)
AMI (Amazon)

Dedicate a server to MailCleaner, and you will have a working professional mail filter in less than an hour.[antispam] MailCleaner is an anti-spam / anti-virus filter SMTP gateway with user and admin web interfaces, quarantine, multi-domains, multi-templates, multi-languages. Using Bayes, RBLs, Spamassassin, MailScanner, ClamAV. Based on Debian. Enterprise ready.
MailCleaner is an anti spam gateway installed between your mail infrastructure and the Internet.
It includes a complete GNU/Linux OS and a graphical web interface for user and administrative access. It comes in the form of virtual machine templates..
- fully compatible with any SMTP mail server (Exchange, Zimbra, O365,...)

You can install now MailCleaner within the following virtual environments:
qcow2 (KVM, Proxmox, OpenStack, Xen)
ova (OVA, VMware ESXi, VMware Workstation, Fusion)
vhd (Asure, VirtualPC)
vhdx (Hyper-V)
AMI (Amazon)

Dedicate a server to MailCleaner, and you will have a working professional mail filter in less than an hour.","Categories
Email Spam Filter, Firewall, Anti-Spam, Load Balancers, Email Servers"
PortableSigner is a tool for digital signing (with X.509 certificates) of PDF filesPortableSigner is a tool for digital signing (with X.509 certificates) of PDF files,"Categories
Office/Business, Cryptography"
"Duply is a shell front end for the duplicity backup tool https://duplicity.us . It simplifies the usage by implementing backup job profiles, batch commands and more.
Secure backup to non-trusted file spaces made easy.Duply is a shell front end for the duplicity backup tool https://duplicity.us . It simplifies the usage by implementing backup job profiles, batch commands and more.
Secure backup to non-trusted file spaces made easy.","Categories
Cryptography, Backup, Internet"
"Hide In Picture is a program that allows you to conceal files inside bitmap pictures, using a password. The pictures look like normal images, so people will not suspect there is hidden data in them.Hide In Picture is a program that allows you to conceal files inside bitmap pictures, using a password. The pictures look like normal images, so people will not suspect there is hidden data in them.","Categories
Cryptography, Graphics"
"Many a times when we connect our PenDrive to a PC or Laptop,
wedon't see our files and folders, instead see one or multiple
shortcuts.

Assuming these shortcuts as innocent, we launch them which in
turn infects our PC or laptop with a virus which the geeks call
Win32:Atraps-PZ[Trojan]

Simply speaking, the shortcut creates a backdoor to your system
so that it can access all your files,services and privileges
within that system & all others connected to it without your permission.

This is where HFV comes to help...Simply paste the location of your
Infected directory on the box & click Delete virus to get rid of virus.
As a safety precaution, keep this software backed up on system as well
since the virus which hides all files and creates a shortcut can also
hide this software as well.
P.S.It can also be used to hide your private data from Neighbors and Roommates;)Many a times when we connect our PenDrive to a PC or Laptop,
wedon't see our files and folders, instead see one or multiple
shortcuts.

Assuming these shortcuts as innocent, we launch them which in
turn infects our PC or laptop with a virus which the geeks call
Win32:Atraps-PZ[Trojan]

Simply speaking, the shortcut creates a backdoor to your system
so that it can access all your files,services and privileges
within that system & all others connected to it without your permission.

This is where HFV comes to help...Simply paste the location of your
Infected directory on the box & click Delete virus to get rid of virus.
As a safety precaution, keep this software backed up on system as well
since the virus which hides all files and creates a shortcut can also
hide this software as well.
P.S.It can also be used to hide your private data from Neighbors and Roommates;)","Categories
Security"
SharpSSH is a pure .NET implementation of the SSH2 client protocol suite. It provides an API for communication with SSH servers and can be integrated into any .NET application.SharpSSH is a pure .NET implementation of the SSH2 client protocol suite. It provides an API for communication with SSH servers and can be integrated into any .NET application.,"Categories
Security"
"Hive Mind LOIC is a version of the Low Ordbit Ion Cannon made by Praetox, which was adapted for centralized control by NewEraCracker, when the project was then taken on by me. The amongst a few fixes I added RSS control (Such as via Twitter).Hive Mind LOIC is a version of the Low Ordbit Ion Cannon made by Praetox, which was adapted for centralized control by NewEraCracker, when the project was then taken on by me. The amongst a few fixes I added RSS control (Such as via Twitter).","Categories
Security, Benchmark, Internet"
"Rootkit Hunter, security monitoring and analyzing tool for POSIX compliant systems.Rootkit Hunter, security monitoring and analyzing tool for POSIX compliant systems.","Categories
Security"
