Description,Category
"UniTime is a comprehensive educational scheduling system that supports developing course and exam timetables, managing changes to these timetables, sharing rooms with other events, and scheduling students to individual classes. It is a distributed system that allows multiple university and departmental schedule managers to coordinate efforts to build and modify a schedule that meets their diverse organizational needs while allowing for minimization of student course conflicts. It can be used alone to create and maintain a school's schedule of classes and/or exams, or interfaced with an existing student information system.UniTime is a comprehensive educational scheduling system that supports developing course and exam timetables, managing changes to these timetables, sharing rooms with other events, and scheduling students to individual classes. It is a distributed system that allows multiple university and departmental schedule managers to coordinate efforts to build and modify a schedule that meets their diverse organizational needs while allowing for minimization of student course conflicts. It can be used alone to create and maintain a school's schedule of classes and/or exams, or interfaced with an existing student information system.","Categories
Scheduling, Algorithms, Artificial Intelligence"
"i-Blue 747 / i-Blue 757 / Qstarz BT-Q1000 / i.Trek Z1 / Konet BGL-32 / Holux M-241 / ... control SW (for Java Phones, PalmOS, WinCe (PPC), Java platforms, Windows, Linux, and MacOS). Compatible with most MTK GPS Chipset based loggers.i-Blue 747 / i-Blue 757 / Qstarz BT-Q1000 / i.Trek Z1 / Konet BGL-32 / Holux M-241 / ... control SW (for Java Phones, PalmOS, WinCe (PPC), Java platforms, Windows, Linux, and MacOS). Compatible with most MTK GPS Chipset based loggers.","Categories
Hardware Drivers, GPS"
"A feature rich Open Source Core Electronic Medical Record for small medical providers developed with Plone/ Python/ Zope. Core EMR functionalities: Patient History, Past Visits, Rx, Health Maint., Allergies, Labs, Vitals, Notes, and Procedures.A feature rich Open Source Core Electronic Medical Record for small medical providers developed with Plone/ Python/ Zope. Core EMR functionalities: Patient History, Past Visits, Rx, Health Maint., Allergies, Labs, Vitals, Notes, and Procedures.","Categories
Software Development, Medical, Electronic Health Record (EHR)"
"pgfplots - A TeX package to draw normal and/or logarithmic plots directly in TeX in two and three dimensions with a user-friendly interface and pgfplotstable - a TeX package to round and format numerical tables. Examples in manuals and/or on web site.

ATTENTION: As of February 2020, the development has been moved to https://github.com/pgf-tikz/pgfplots ! Please refer to the new page for downloads and change requests!

This page is kept in read-only mode.pgfplots - A TeX package to draw normal and/or logarithmic plots directly in TeX in two and three dimensions with a user-friendly interface and pgfplotstable - a TeX package to round and format numerical tables. Examples in manuals and/or on web site.

ATTENTION: As of February 2020, the development has been moved to https://github.com/pgf-tikz/pgfplots ! Please refer to the new page for downloads and change requests!

This page is kept in read-only mode.","Categories
Word Processors, Text Processing, Presentation, Mathematics"
USARSim (Unified System for Automation and Robot Simulation) is a high-fidelity simulation of robots and environments based on the Unreal Tournament game engine. It is intended as a research tool and is the basis for the RoboCup rescue virtual robot compUSARSim (Unified System for Automation and Robot Simulation) is a high-fidelity simulation of robots and environments based on the Unreal Tournament game engine. It is intended as a research tool and is the basis for the RoboCup rescue virtual robot comp,"Categories
Robotics, Simulation, Intelligent Agents"
"QLandkarte GT is the ultimate outdoor aficionado's tool. It supports GPS maps in GeoTiff format as well as Garmin's img vector map format. Additional it is the PC side front end to QLandkarte M, a moving map application for mobile devices.QLandkarte GT is the ultimate outdoor aficionado's tool. It supports GPS maps in GeoTiff format as well as Garmin's img vector map format. Additional it is the PC side front end to QLandkarte M, a moving map application for mobile devices.","Categories
GIS"
"JMCAD is an program for the modeling and simulation of complex dynamic systems. This includes the ability to construct and simulate block diagrams. The visual block diagram interface offers a simple method for constructing, modifying and maintaining complex system models. The simulation engine provides fast and accurate solutions for linear, nonlinear, continuous time, discrete time, time varying and hybrid system designs. With JMCAD, users can quickly develop software or ""virtual"" prototypes of systems or processes to demonstrate their behavior prior to building physical prototypes.

The user builds his system model by selecting predefined blocks from a block library and simply wiring the blocks together. Each block of the diagram performs a function. Users can also create custom blocks in Java and add them to the JMCAD block library.

JMCAD is a block diagram language for creating complex nonlinear dynamic systems.JMCAD is an program for the modeling and simulation of complex dynamic systems. This includes the ability to construct and simulate block diagrams. The visual block diagram interface offers a simple method for constructing, modifying and maintaining complex system models. The simulation engine provides fast and accurate solutions for linear, nonlinear, continuous time, discrete time, time varying and hybrid system designs. With JMCAD, users can quickly develop software or ""virtual"" prototypes of systems or processes to demonstrate their behavior prior to building physical prototypes.

The user builds his system model by selecting predefined blocks from a block library and simply wiring the blocks together. Each block of the diagram performs a function. Users can also create custom blocks in Java and add them to the JMCAD block library.

JMCAD is a block diagram language for creating complex nonlinear dynamic systems.","Categories
Simulation, Electronic Design Automation (EDA), Mathematics, HMI, Exam, Computer Aided Instruction (CAI)"
"XTrackCAD is a open-source, free, CAD program for designing model railroad layouts. You can easily create layout of any scale or size. Libraries for many brands, scales and gauges of track and turnouts/points and model structures are included. Adding new components is easy with the built-in editor. It runs on Windows, Mac and Linux,XTrackCAD is a open-source, free, CAD program for designing model railroad layouts. You can easily create layout of any scale or size. Libraries for many brands, scales and gauges of track and turnouts/points and model structures are included. Adding new components is easy with the built-in editor. It runs on Windows, Mac and Linux,","Categories
Office/Business, Vector Graphics, Scientific/Engineering"
"Gerbv is an open source Gerber file (RS-274X only) viewer. Gerbv lets you load several files on top of each other, do measurements on the displayed image, etc. Besides viewing Gerbers, you may also view Excellon drill files as well as pick-place fileGerbv is an open source Gerber file (RS-274X only) viewer. Gerbv lets you load several files on top of each other, do measurements on the displayed image, etc. Besides viewing Gerbers, you may also view Excellon drill files as well as pick-place file","Categories
Electronic Design Automation (EDA)"
"mp3splt is a free utility to split mp3, ogg vorbis and FLAC files without decoding, selecting begin/end time; if file is an album, you can get splitpoints automatically from internet or a local cue, cddb file. It also splits Mp3Wrap and AlbumWrap archives. Supports splitting and trimming by silence detection. For mp3 files, both ID3v1 and ID3v2 are supported using original tags or user defined tags.mp3splt is a free utility to split mp3, ogg vorbis and FLAC files without decoding, selecting begin/end time; if file is an album, you can get splitpoints automatically from internet or a local cue, cddb file. It also splits Mp3Wrap and AlbumWrap archives. Supports splitting and trimming by silence detection. For mp3 files, both ID3v1 and ID3v2 are supported using original tags or user defined tags.","Categories
Audio Conversion, Audio Editing, Simulation"
The PDL module gives standard perl the ability to COMPACTLY store and SPEEDILY manipulate the large N-dimensional data sets that are the bread and butter of scientific computing.The PDL module gives standard perl the ability to COMPACTLY store and SPEEDILY manipulate the large N-dimensional data sets that are the bread and butter of scientific computing.,"Categories
Data Visualization, Astronomy, Mathematics"
"Apertium is a toolbox to build open-source shallow-transfer machine translation systems, especially suitable for related language pairs: it includes the engine, maintenance tools, and open linguistic data for several language pairs.Apertium is a toolbox to build open-source shallow-transfer machine translation systems, especially suitable for related language pairs: it includes the engine, maintenance tools, and open linguistic data for several language pairs.","Categories
Machine Translation"
"ASTAP, Astrometric STAcking Program, astrometric solver and FITS image viewer. This program can view, measure, ""astrometric (plate) solve"" and stack deep sky images.

Main features:

- Stacking of astronomical images including dark frame and flat field correction
- Native fast astrometric (plate) solver.
- Alignment using an internal star match routine, internal Plate Solver, manual or ephemeris.
- FITS viewer with swipe functionality, deep sky and star annotation, photometry and CCD inspector.
- Annotation of solar and deepsky objects.
- Photometry of point sources, extended sources and variable stars
- Blink routine for astro images.ASTAP, Astrometric STAcking Program, astrometric solver and FITS image viewer. This program can view, measure, ""astrometric (plate) solve"" and stack deep sky images.

Main features:

- Stacking of astronomical images including dark frame and flat field correction
- Native fast astrometric (plate) solver.
- Alignment using an internal star match routine, internal Plate Solver, manual or ephemeris.
- FITS viewer with swipe functionality, deep sky and star annotation, photometry and CCD inspector.
- Annotation of solar and deepsky objects.
- Photometry of point sources, extended sources and variable stars
- Blink routine for astro images.","Categories
Astronomy"
GPXSee is a Qt-based GPS log file viewer and analyzer that supports all common GPS log file formats.GPXSee is a Qt-based GPS log file viewer and analyzer that supports all common GPS log file formats.,"Categories
Image Viewers, GPS"
"Build custom robots in your browser with IncrediBots! Design your robot by drawing shapes, joints, motors, and more! Then, pilot your machine using your own custom key bindings. NOTE: OPEN SOURCE VERSION CAN BE DOWNLOADED FROM ""FILES"" TAB!Build custom robots in your browser with IncrediBots! Design your robot by drawing shapes, joints, motors, and more! Then, pilot your machine using your own custom key bindings. NOTE: OPEN SOURCE VERSION CAN BE DOWNLOADED FROM ""FILES"" TAB!","Categories
Simulation Games, Puzzle Games, Physics"
"Lin-guider is an astronomical autoguiding program for Linux. It supports Philips, Logitech, uvc webcams, QHY5, QHY6, DSI2PRO, QHY5L-II-M, QHY5L-II-C, QHY5-II, ATIK, Starlight Xpress, ZWO ASI astrocams for video and FTDI chip-based, parallel port-based (LPT), GPIO-based, GPUSB devices, Nexstar-protocol based and QHY5, QHY6, QHY5L-II-M, QHY5L-II-C, QHY5-II, ATIK, Starlight Xpress, ZWO ASI astrocams for pulse guiding.

Starlight Xpress ltd. is helping this project http://www.sxccd.com/Lin-guider is an astronomical autoguiding program for Linux. It supports Philips, Logitech, uvc webcams, QHY5, QHY6, DSI2PRO, QHY5L-II-M, QHY5L-II-C, QHY5-II, ATIK, Starlight Xpress, ZWO ASI astrocams for video and FTDI chip-based, parallel port-based (LPT), GPIO-based, GPUSB devices, Nexstar-protocol based and QHY5, QHY6, QHY5L-II-M, QHY5L-II-C, QHY5-II, ATIK, Starlight Xpress, ZWO ASI astrocams for pulse guiding.

Starlight Xpress ltd. is helping this project http://www.sxccd.com/","Categories
Astronomy"
"SciPlore MindMapping is based on FreeMind but extended with features for students & researchers. It integrates mind maps with reference and pdf management (BibTeX support & PDF Bookmark import). Keywords: Mind maps, Mind Mapping, MindMap, JabRefSciPlore MindMapping is based on FreeMind but extended with features for students & researchers. It integrates mind maps with reference and pdf management (BibTeX support & PDF Bookmark import). Keywords: Mind maps, Mind Mapping, MindMap, JabRef","Categories
To-Do Lists, Graphics, Data Visualization"
QMapControl is a Qt widget which enables your applications to use map data from different sources on desktop or mobiles. Maps can be enriched by custom objects which will be drawn into the map.QMapControl is a Qt widget which enables your applications to use map data from different sources on desktop or mobiles. Maps can be enriched by custom objects which will be drawn into the map.,"Categories
Data Visualization, Earth Sciences, GIS"
simple GPS navigation for java phones (J2ME) and recording of tracks. Supports internal and external GPS. (JSR-179 / JSR-82 ). Good for Geocaching.simple GPS navigation for java phones (J2ME) and recording of tracks. Supports internal and external GPS. (JSR-179 / JSR-82 ). Good for Geocaching.,"Categories
GPS, GIS"
"TouchGraph provides a set of interfaces for graph visualization using force-based layout and focus+context techniques. For now only older code is available, but we are planning to release new versions as well.TouchGraph provides a set of interfaces for graph visualization using force-based layout and focus+context techniques. For now only older code is available, but we are planning to release new versions as well.","Categories
Search Engines, Vector Graphics, Data Visualization"
"THIS LIBRARY IS NOT UNDER ACTIVE DEVELOPMENT (sorry).

AIMLBot (Program#) is a small, fast, standards-compliant yet easily customizable .NET dll implementation of an AIML (Artificial Intelligence Markup Language) based chatter bot. AIMLBot has been tested on both Microsoft's runtime environment and Mono.THIS LIBRARY IS NOT UNDER ACTIVE DEVELOPMENT (sorry).

AIMLBot (Program#) is a small, fast, standards-compliant yet easily customizable .NET dll implementation of an AIML (Artificial Intelligence Markup Language) based chatter bot. AIMLBot has been tested on both Microsoft's runtime environment and Mono.","Categories
Chat, Artificial Intelligence, HMI"
"A free, industrial quality library for simulating articulated rigid body dynamics - for example ground vehicles, legged creatures, and moving objects in VR environments. It's fast, flexible & robust. Built-in collision detection.A free, industrial quality library for simulating articulated rigid body dynamics - for example ground vehicles, legged creatures, and moving objects in VR environments. It's fast, flexible & robust. Built-in collision detection.","Categories
Simulation Games, Data Visualization, Mathematics, Physics"
"A quantitative finance C++ library for modeling, pricing, trading, and risk management in real-life. A cross-platform free/open-source tool for derivatives and financial engineering.A quantitative finance C++ library for modeling, pricing, trading, and risk management in real-life. A cross-platform free/open-source tool for derivatives and financial engineering.","Categories
Financial, Scientific/Engineering"
"GLE is a graphics scripting language designed for creating publication quality graphs, plots, diagrams, figures, and slides. Text can be formatted with LaTeX/TeX markup. Its output formats include EPS, PS, PDF, JPEG, and PNG. GLE can operate as either a command line or GUI application.GLE is a graphics scripting language designed for creating publication quality graphs, plots, diagrams, figures, and slides. Text can be formatted with LaTeX/TeX markup. Its output formats include EPS, PS, PDF, JPEG, and PNG. GLE can operate as either a command line or GUI application.","Categories
Graphics, Data Visualization"
"Complete manufacturing automation platform for factory and process equipment. It includes multi-protocol communications (including Modbus/TCP), PLC soft logic, HMI, and tools for troubleshooting and installation in 4 comprehensive packages.Complete manufacturing automation platform for factory and process equipment. It includes multi-protocol communications (including Modbus/TCP), PLC soft logic, HMI, and tools for troubleshooting and installation in 4 comprehensive packages.","Categories
Communications, Scientific/Engineering"
"libdc1394 is a library that provides a high level programming interface for application developers who wish to control and capture streams from IEEE 1394 based cameras that conform to the 1394-based Digital Camera Specifications (also known as the IIDC or DCAM Specifications). libdc1394 also supports some USB cameras that are IIDC compliant.

Besides capture and control, libdc1394 provides a full set of colour space conversion functions (including RAW decoding), vendor specific functions and direct camera register access.

Keywords: ieee1394, IIDC, DCAM, firewire, USB, machine vision, computer vision, video capture, librarylibdc1394 is a library that provides a high level programming interface for application developers who wish to control and capture streams from IEEE 1394 based cameras that conform to the 1394-based Digital Camera Specifications (also known as the IIDC or DCAM Specifications). libdc1394 also supports some USB cameras that are IIDC compliant.

Besides capture and control, libdc1394 provides a full set of colour space conversion functions (including RAW decoding), vendor specific functions and direct camera register access.

Keywords: ieee1394, IIDC, DCAM, firewire, USB, machine vision, computer vision, video capture, library","Categories
Hardware Drivers, Scientific/Engineering, Video Capture"
Icarus Verilog is an open source Verilog compiler that supports the IEEE-1364 Verilog HDL including IEEE1364-2005 plus extensions.Icarus Verilog is an open source Verilog compiler that supports the IEEE-1364 Verilog HDL including IEEE1364-2005 plus extensions.,"Categories
Electronic Design Automation (EDA)"
"CEDAR LS is an interactive digital logic simulator to be used for teaching of logic design or testing simple digital designs. It features both low-level logic gates as well as high-level components, including registers and a Z80 microprocessor emulatCEDAR LS is an interactive digital logic simulator to be used for teaching of logic design or testing simple digital designs. It features both low-level logic gates as well as high-level components, including registers and a Z80 microprocessor emulat","Categories
Simulation, Data Visualization"
"IIPImage is a high performance image server and client for viewing, navigating and zooming within high resolution images on the internet. Images in TIFF or JPEG2000 format are efficiently streamed by the server to a choice of clients that can be embedded within a web page.IIPImage is a high performance image server and client for viewing, navigating and zooming within high resolution images on the internet. Images in TIFF or JPEG2000 format are efficiently streamed by the server to a choice of clients that can be embedded within a web page.","Categories
Dynamic Content, Data Visualization, Web Services"
"CoGrOO (A LibreOffice & OpenOffice.org Grammar Checker), the only open source Portuguese grammar checker that can be used with LibreOffice & OpenOffice.org.CoGrOO (A LibreOffice & OpenOffice.org Grammar Checker), the only open source Portuguese grammar checker that can be used with LibreOffice & OpenOffice.org.","Categories
Word Processors, Office Suites, Artificial Intelligence"
"BRL-CAD is a powerful cross-platform constructive solid geometry solid modeling system that includes an interactive geometry editor, ray-tracing for rendering & geometric analyses, network distributed framebuffer support, image & signal-processing tools.BRL-CAD is a powerful cross-platform constructive solid geometry solid modeling system that includes an interactive geometry editor, ray-tracing for rendering & geometric analyses, network distributed framebuffer support, image & signal-processing tools.","Categories
Symmetric Multiprocessing (SMP), Benchmark, 3D Modeling, 3D Rendering, Image Converters, Scientific/Engineering"
"Google2SRT allows you to download, save and convert multiple subtitles and translations from YouTube and Google Video to SubRip (.srt) format, which is recognized by most video players. You can download XML subtitles or simply type video's URL, Google2SRT will do the rest.Google2SRT allows you to download, save and convert multiple subtitles and translations from YouTube and Google Video to SubRip (.srt) format, which is recognized by most video players. You can download XML subtitles or simply type video's URL, Google2SRT will do the rest.","Categories
XML, Internet, Video Converters, Speech Recognition"
"AstroTortilla is a wrapper around common astrophotography tools intended to automate basic tasks such as polar alignment and goto correction.
Not in active development presently.AstroTortilla is a wrapper around common astrophotography tools intended to automate basic tasks such as polar alignment and goto correction.
Not in active development presently.","Categories
Astronomy"
Software for Moon observation and survey. Let you visualize the real Moon aspect at every time. Also help to study any lunar formations using feature database and pictures library.Software for Moon observation and survey. Let you visualize the real Moon aspect at every time. Also help to study any lunar formations using feature database and pictures library.,"Categories
Astronomy"
"SAM (Sequence Alignment/Map) is a flexible generic format for storing nucleotide sequence alignment. SAMtools provide efficient utilities on manipulating alignments in the SAM format.

The main samtools source code repository moved to GitHub in March 2012. For ongoing development since then, see http://github.com/samtools/samtoolsSAM (Sequence Alignment/Map) is a flexible generic format for storing nucleotide sequence alignment. SAMtools provide efficient utilities on manipulating alignments in the SAM format.

The main samtools source code repository moved to GitHub in March 2012. For ongoing development since then, see http://github.com/samtools/samtools","Categories
Bio-Informatics"
"myFocuserPro is an ASCOM and Moonlite compatible stepper motor telescope focus controller (DIY) based on Arduino Nano/Uno. A popular DIY ASCOM focuser with more than 114,000+ downloads.

(c) Copyright Robert Brown 2014-2023. All Rights reserved.
Permission is granted for personal and Academic use only.

CONTRIBUTIONS
If you find this useful, please send a donation to me via PayPal to rbb1brown@gmail.com (Robert Brown).

Spreadsheet to calculate what stepper motor to use.
https://sourceforge.net/projects/arduinoascomfocuserpro2diy/files/Documentation/Nema-Stepper-Motors.xlsx/downloadmyFocuserPro is an ASCOM and Moonlite compatible stepper motor telescope focus controller (DIY) based on Arduino Nano/Uno. A popular DIY ASCOM focuser with more than 114,000+ downloads.

(c) Copyright Robert Brown 2014-2023. All Rights reserved.
Permission is granted for personal and Academic use only.

CONTRIBUTIONS
If you find this useful, please send a donation to me via PayPal to rbb1brown@gmail.com (Robert Brown).

Spreadsheet to calculate what stepper motor to use.
https://sourceforge.net/projects/arduinoascomfocuserpro2diy/files/Documentation/Nema-Stepper-Motors.xlsx/download","Categories
Hardware, Astronomy"
"Multi-platform tools and information for programming and controlling LEGO MINDSTORMS programmable bricks, such as the NXT, via USB and Bluetooth.Multi-platform tools and information for programming and controlling LEGO MINDSTORMS programmable bricks, such as the NXT, via USB and Bluetooth.","Categories
Robotics"
"Cloo is an open source, easy to use, managed library which enables .NET/Mono applications to take full advantage of the OpenCL framework.Cloo is an open source, easy to use, managed library which enables .NET/Mono applications to take full advantage of the OpenCL framework.","Categories
Games/Entertainment, Scientific/Engineering, Multimedia"
"BioImageXD - free open source software for analysis, processing and 3D rendering of multi dimensional, multi data channel, time series image data from microscopy and other sources.BioImageXD - free open source software for analysis, processing and 3D rendering of multi dimensional, multi data channel, time series image data from microscopy and other sources.","Categories
Bio-Informatics, Data Visualization, Medical"
"3store is an RDF ""triple store"", written in C and backed by MySQL and Berkeley DB. It is an optimisation and port of an older triple store (WebKBC). It provides access to the RDF data via RDQL or SPARQL over HTTP, on the command line or via a C API.3store is an RDF ""triple store"", written in C and backed by MySQL and Berkeley DB. It is an optimisation and port of an older triple store (WebKBC). It provides access to the RDF data via RDQL or SPARQL over HTTP, on the command line or via a C API.","Categories
Database, Search Engines, HTTP Servers, Artificial Intelligence"
"Cuttlefish aims to be a highly extensible visualization and analysis platform for all kinds of network data.

IMPORTANT:
The Cuttlefish project has been migrated to github:
https://github.com/dev-cuttlefish/cuttlefishCuttlefish aims to be a highly extensible visualization and analysis platform for all kinds of network data.

IMPORTANT:
The Cuttlefish project has been migrated to github:
https://github.com/dev-cuttlefish/cuttlefish","Categories
Data Visualization, Information Analysis"
"Stochastic simulator for signaling pathways occuring in biological cells. Handles reaction-diffusion processes in 3D tetrahedral meshes.

Please check our new repository: https://github.com/CNS-OIST/STEPSStochastic simulator for signaling pathways occuring in biological cells. Handles reaction-diffusion processes in 3D tetrahedral meshes.

Please check our new repository: https://github.com/CNS-OIST/STEPS","Categories
Molecular Science, Simulation, Chemistry, Bio-Informatics, Medical"
"JGraphT is a free Java class library that provides mathematical graph-theory objects and algorithms. JGraphT supports a rich gallery of graphs and is designed to be powerful, extensible, and easy to use.JGraphT is a free Java class library that provides mathematical graph-theory objects and algorithms. JGraphT supports a rich gallery of graphs and is designed to be powerful, extensible, and easy to use.","Categories
UML, Mathematics, Social Networking"
Pulsar software for forming timing residuals. Developed mainly by George Hobbs and Russell Edwards at the ATNF.Pulsar software for forming timing residuals. Developed mainly by George Hobbs and Russell Edwards at the ATNF.,"Categories
Astronomy"
"Java Modelling Tools is a suite of scientific tools for performance analysis and modelling using queueing theory and colored stochastic Petri nets. Models are solved either with analytical, asymptotic or simulation methods; workload characterization tools are also included in the suite.

See the project website for more details: http://jmt.sf.netJava Modelling Tools is a suite of scientific tools for performance analysis and modelling using queueing theory and colored stochastic Petri nets. Models are solved either with analytical, asymptotic or simulation methods; workload characterization tools are also included in the suite.

See the project website for more details: http://jmt.sf.net","Categories
Simulation, Information Analysis, Education"
"NOTE THAT THE SOURCE CODE AND ISSUE TRACKER HAVE NOW MOVED TO GITHUB. FIND US AT https://github.com/GateNLP/


GATE (General Architecture for Text Engineering) is an architecture, framework and development environment for developing, evaluating and embedding Human Language Technology. See http://gate.ac.uk for full details.NOTE THAT THE SOURCE CODE AND ISSUE TRACKER HAVE NOW MOVED TO GITHUB. FIND US AT https://github.com/GateNLP/


GATE (General Architecture for Text Engineering) is an architecture, framework and development environment for developing, evaluating and embedding Human Language Technology. See http://gate.ac.uk for full details.","Categories
Text Processing, Frameworks, Information Analysis"
Please use WebMeV for all NGS and Microarray analysis: http://mev.tm4.org/Please use WebMeV for all NGS and Microarray analysis: http://mev.tm4.org/,"Categories
Bio-Informatics"
"##### The RKWard project has moved! #####

Find the most recent news and downloads at http://rkward.kde.org .

RKWard aims to provide an easily extensible, easy to use IDE/GUI for R. RKWard tries to combine the power of the R-language with the (relative) ease of use of commercial statistics tools.##### The RKWard project has moved! #####

Find the most recent news and downloads at http://rkward.kde.org .

RKWard aims to provide an easily extensible, easy to use IDE/GUI for R. RKWard tries to combine the power of the R-language with the (relative) ease of use of commercial statistics tools.","Categories
Office/Business, Statistics"
"UPDATE: Chromium is no longer updated or maintained. The project is frozen.

Chromium is a flexible framework for scalable real-time rendering on clusters of workstations, derived from the Stanford WireGL project code base.UPDATE: Chromium is no longer updated or maintained. The project is frozen.

Chromium is a flexible framework for scalable real-time rendering on clusters of workstations, derived from the Stanford WireGL project code base.","Categories
Clustering, 3D Rendering, Data Visualization"
A Python interface to the gnuplot plotting program.A Python interface to the gnuplot plotting program.,"Categories
CGI Scripts, Software Development, Presentation, Data Visualization"
"NASPRO, acronym for ""NASPRO Architecture for Sound PROcessing"" is a collection of free and open source sound processing software built around the LV2 plugin standard.NASPRO, acronym for ""NASPRO Architecture for Sound PROcessing"" is a collection of free and open source sound processing software built around the LV2 plugin standard.","Categories
Scientific/Engineering, Sound/Audio"
"This project is dedicated to open source data quality and data preparation solutions. Data Quality includes profiling, filtering, governance, similarity check, data enrichment alteration, real time alerting, basket analysis, bubble chart Warehouse validation, single customer view etc. defined by Strategy.

This tool is developing high performance integrated data management platform which will seamlessly do Data Integration, Data Profiling, Data Quality, Data Preparation, Dummy Data Creation, Meta Data Discovery, Anomaly Discovery, Data Cleansing, Reporting and Analytic.

It also had Hadoop ( Big data ) support to move files to/from Hadoop Grid, Create, Load and Profile Hive Tables. This project is also known as ""Aggregate Profiler""

Resful API for this project is getting built as (Beta Version) https://sourceforge.net/projects/restful-api-for-osdq/

apache spark based data quality is getting built at https://sourceforge.net/projects/apache-spark-osdq/This project is dedicated to open source data quality and data preparation solutions. Data Quality includes profiling, filtering, governance, similarity check, data enrichment alteration, real time alerting, basket analysis, bubble chart Warehouse validation, single customer view etc. defined by Strategy.

This tool is developing high performance integrated data management platform which will seamlessly do Data Integration, Data Profiling, Data Quality, Data Preparation, Dummy Data Creation, Meta Data Discovery, Anomaly Discovery, Data Cleansing, Reporting and Analytic.

It also had Hadoop ( Big data ) support to move files to/from Hadoop Grid, Create, Load and Profile Hive Tables. This project is also known as ""Aggregate Profiler""

Resful API for this project is getting built as (Beta Version) https://sourceforge.net/projects/restful-api-for-osdq/

apache spark based data quality is getting built at https://sourceforge.net/projects/apache-spark-osdq/","Categories
Data Warehousing, Front-Ends, Information Analysis"
