Description,Category
"DAR is a command-line backup and archiving tool that uses selective compression (not compressing already compressed files), strong encryption, may split an archive in different files of given size and provides on-fly hashing, supports differential backup with or without binary delta, ftp and sftp protocols to remote cloud storage

Archive internal's catalog, allows very quick restoration even a single file from a huge, eventually sliced, compressed, encrypted archive eventually located on a remote cloud storage, by only reading/fetching the necessary data to perform the operation.

Dar saves *all* UNIX inode types, takes care of hard links, sparse files as well as Extended Attributes (MacOS X file forks, Linux ACL, SELinux tags, user attributes) and some Filesystem Specific Attributes (Linux ext2/3/4, Mac OS X HFS+)

more details at: http://dar.linux.free.fr/doc/Features.htmlDAR is a command-line backup and archiving tool that uses selective compression (not compressing already compressed files), strong encryption, may split an archive in different files of given size and provides on-fly hashing, supports differential backup with or without binary delta, ftp and sftp protocols to remote cloud storage

Archive internal's catalog, allows very quick restoration even a single file from a huge, eventually sliced, compressed, encrypted archive eventually located on a remote cloud storage, by only reading/fetching the necessary data to perform the operation.

Dar saves *all* UNIX inode types, takes care of hard links, sparse files as well as Extended Attributes (MacOS X file forks, Linux ACL, SELinux tags, user attributes) and some Filesystem Specific Attributes (Linux ext2/3/4, Mac OS X HFS+)

more details at: http://dar.linux.free.fr/doc/Features.html","Categories
Cryptography, Backup, Systems Administration"
"This is Java 2 Micro Edition (J2ME) CLDC/MIDP Emulator. Allows demonstrate MIDlet based applications in web browser applet, also can be run as standalone java application.This is Java 2 Micro Edition (J2ME) CLDC/MIDP Emulator. Allows demonstrate MIDlet based applications in web browser applet, also can be run as standalone java application.","Categories
Software Development, Emulators"
"Pexpect is a Python module for spawning child applications; controlling them; and responding to expected patterns in their output. Pexpect can be used for automating interactive applications such as ssh, ftp, passwd, telnet, etc. Pexpect is pure Python.

Note that Pexpect development has moved to Github: https://github.com/pexpect/pexpectPexpect is a Python module for spawning child applications; controlling them; and responding to expected patterns in their output. Pexpect can be used for automating interactive applications such as ssh, ftp, passwd, telnet, etc. Pexpect is pure Python.

Note that Pexpect development has moved to Github: https://github.com/pexpect/pexpect","Categories
Terminals, Build Tools, Systems Administration, Installation/Setup"
"NetTime is a simple, free time synchronization client for Win32, providing a client and server for SNTP and RFC868. Its main claim to fame is that it is small, simple and unobtrusive.NetTime is a simple, free time synchronization client for Win32, providing a client and server for SNTP and RFC868. Its main claim to fame is that it is small, simple and unobtrusive.","Categories
Communications, Networking, Internet"
"This project is now deprecated. More informations :

English version : https://www.lolokaiconseil.com/fully-automated-nagios-f-a-n-2/
French version : https://www.lolokaiconseil.com/fully-automated-nagios-f-a-n/

FAN is based on CentOS. All CentOS packages remain available, so that you can keep all the advantages of CentOS while having the Nagios tools already installed and configured for you.
Tools provided by FAN : Linux, MySQL, Nagios, Nagios Plugins, NagVis, Centreon, Net-SNMP and NDOUtils...This project is now deprecated. More informations :

English version : https://www.lolokaiconseil.com/fully-automated-nagios-f-a-n-2/
French version : https://www.lolokaiconseil.com/fully-automated-nagios-f-a-n/

FAN is based on CentOS. All CentOS packages remain available, so that you can keep all the advantages of CentOS while having the Nagios tools already installed and configured for you.
Tools provided by FAN : Linux, MySQL, Nagios, Nagios Plugins, NagVis, Centreon, Net-SNMP and NDOUtils...","Categories
Software Distribution, Monitoring"
"Async Professional is a comprehensive communications toolkit for Embarcadero Delphi, C++Builder, & ActiveX environments. It provides direct access to serial ports, TAPI, and the Microsoft Speech API. It supports faxing, terminal emulation, VOIP, & more.Async Professional is a comprehensive communications toolkit for Embarcadero Delphi, C++Builder, & ActiveX environments. It provides direct access to serial ports, TAPI, and the Microsoft Speech API. It supports faxing, terminal emulation, VOIP, & more.","Categories
Terminals, Communications, Software Development, Networking, Internet"
"Peers is a very simple softphone. It's a SIP User-Agent, written in java, it works on windows, linux and mac. It can be used with SIP servers like opensips or asterisk IPBX. It supports G711 codec (PCMU and PCMA) and telephone-events (DTMF).Peers is a very simple softphone. It's a SIP User-Agent, written in java, it works on windows, linux and mac. It can be used with SIP servers like opensips or asterisk IPBX. It supports G711 codec (PCMU and PCMA) and telephone-events (DTMF).","Categories
Internet Phone, Telephony, Networking, Softphones"
RED searches and deletes empty directories recursively below a given start folder and shows the result in a well arranged tree. Further you can create some custom rules for keeping and deleting folders. Empty files in directories can also be ignored.RED searches and deletes empty directories recursively below a given start folder and shows the result in a well arranged tree. Further you can create some custom rules for keeping and deleting folders. Empty files in directories can also be ignored.,"Categories
File Managers, Search"
"Self Integrated DNS DHCP Server Open Source Freeware Windows/Linux. Works as DHCP or DNS Server or both. Using both services automatically adds DHCP allotted hosts automatically to DNS Server. Support Relay Agent, PXEBOOT, BOOTP, Zone Trasfer, DHCP Range Filters. Download.Self Integrated DNS DHCP Server Open Source Freeware Windows/Linux. Works as DHCP or DNS Server or both. Using both services automatically adds DHCP allotted hosts automatically to DNS Server. Support Relay Agent, PXEBOOT, BOOTP, Zone Trasfer, DHCP Range Filters. Download.","Categories
DNS, Networking, Init"
"SparkyLinux is a GNU/Linux distribution created on the top of Debian GNU/Linux operating system.

Sparky is fast, lightweight and fully customizable OS which offers a few versions for different users and different tasks.

Sparky is in-between the distros that are beginner-friendly and those, that require some amount of Linux knowledge. Beginning Linux users are advised to consult the project forums regarding any issues or doubts.SparkyLinux is a GNU/Linux distribution created on the top of Debian GNU/Linux operating system.

Sparky is fast, lightweight and fully customizable OS which offers a few versions for different users and different tasks.

Sparky is in-between the distros that are beginner-friendly and those, that require some amount of Linux knowledge. Beginning Linux users are advised to consult the project forums regarding any issues or doubts.","Categories
Live CD"
"antiX is a fast, lightweight and easy to install linux live CD distribution based on Debian Stable for Intel-AMD x86 compatible systems.antiX is a fast, lightweight and easy to install linux live CD distribution based on Debian Stable for Intel-AMD x86 compatible systems.","Categories
OS distribution, Live CD"
"A java LDAP client with LDIF support, security (inc SSL, SASL & GSSAPI), translated into many languages (inc. Chinese), online help, user forms and many other features.

The commercial version is available at https://jxworkbench.com for $9.95. It extends JXplorer to include:
- custom LDAP reporting - to pdf, word etc.
- Find and Replace with regexp and attribute substitution
- A secure password vault to store directory connections
- etc.

Support for JXplorer and JXWorkbench is available at http://jxplorer.org.

Commercial support available from sales@jxworkbench.comA java LDAP client with LDIF support, security (inc SSL, SASL & GSSAPI), translated into many languages (inc. Chinese), online help, user forms and many other features.

The commercial version is available at https://jxworkbench.com for $9.95. It extends JXplorer to include:
- custom LDAP reporting - to pdf, word etc.
- Find and Replace with regexp and attribute substitution
- A secure password vault to store directory connections
- etc.

Support for JXplorer and JXWorkbench is available at http://jxplorer.org.

Commercial support available from sales@jxworkbench.com","Categories
Other/Nonlisted Topic, Security, LDAP"
"DHCP Server Open Source Freeware Windows/Linux. MultiSubnet DHCP Server supports Dynamic, Static Leases, Relay Agents, BOOTP, PXEBOOT. Global, Range and Client Specific Options. Supports filtering of ranges on Mac Address, Vendor and User Class.DHCP Server Open Source Freeware Windows/Linux. MultiSubnet DHCP Server supports Dynamic, Static Leases, Relay Agents, BOOTP, PXEBOOT. Global, Range and Client Specific Options. Supports filtering of ranges on Mac Address, Vendor and User Class.","Categories
Init"
"Keyboard/mouse/WinLIRC/joystick shortcuts for exe files, documents, folders, www pages and commands: shutdown, hibernate, desktop resolution, volume, process priority, eject CD, wallpaper, always on top, hide active window, kill process, paste text,Keyboard/mouse/WinLIRC/joystick shortcuts for exe files, documents, folders, www pages and commands: shutdown, hibernate, desktop resolution, volume, process priority, eject CD, wallpaper, always on top, hide active window, kill process, paste text,","Categories
System"
"Cntlm is an NTLM / NTLMv2 authenticating HTTP/1.1 proxy. It caches auth'd connections for reuse, offers TCP/IP tunneling (port forwarding) thru parent proxy and much much more. It's in C, very fast and resource-efficient. Go to http://cntlm.sf.net/Cntlm is an NTLM / NTLMv2 authenticating HTTP/1.1 proxy. It caches auth'd connections for reuse, offers TCP/IP tunneling (port forwarding) thru parent proxy and much much more. It's in C, very fast and resource-efficient. Go to http://cntlm.sf.net/","Categories
Security, Desktop Environment, WWW/HTTP, Networking"
TComPort by Dejan Crnila. Delphi/C++ Builder serial communications components. It is generally easy to use for basic Serial Communications purposes. Alternative to the TurboPower ASYNCPro at http://sourceforge.net/projects/tpapro/TComPort by Dejan Crnila. Delphi/C++ Builder serial communications components. It is generally easy to use for basic Serial Communications purposes. Alternative to the TurboPower ASYNCPro at http://sourceforge.net/projects/tpapro/,"Categories
Terminals, Communications, Hardware Drivers"
"Areca-Backup is a file backup software that supports incremental, image and delta backup on local drives or FTP servers. Areca-Backup also allows you to browse your backups and navigate among different version of the files contained in your archives.Areca-Backup is a file backup software that supports incremental, image and delta backup on local drives or FTP servers. Areca-Backup also allows you to browse your backups and navigate among different version of the files contained in your archives.","Categories
File Compression, Backup, Data Recovery"
"Rescatux is a GNU/Linux repair cd (and eventually also Windows) but it is not like other rescue disks. Rescatux comes with Rescapp. Rescapp is a nice wizard that will guide you through your rescue and repair tasks.

When the wizard is not able to solve your problem you can also enjoy of Rescatux unique support features:

* Chat: Open the chat for asking help directly in Rescatux channel.
* Share log: After running an option you can share its log (the action registry that it has done) so that in the chat they can help you better. O better, even, you can help debug and fix Rescatux bugs on the fly.
* Share log on forum: Prepares a forum post alike text so that you can just copy and paste it in your favourite forum. Logs are nicely inserted into it with [CODE] symbols.
* Boot Info Script: Run Boot Info Script option to share your computer configuration (specially boot one).Rescatux is a GNU/Linux repair cd (and eventually also Windows) but it is not like other rescue disks. Rescatux comes with Rescapp. Rescapp is a nice wizard that will guide you through your rescue and repair tasks.

When the wizard is not able to solve your problem you can also enjoy of Rescatux unique support features:

* Chat: Open the chat for asking help directly in Rescatux channel.
* Share log: After running an option you can share its log (the action registry that it has done) so that in the chat they can help you better. O better, even, you can help debug and fix Rescatux bugs on the fly.
* Share log on forum: Prepares a forum post alike text so that you can just copy and paste it in your favourite forum. Logs are nicely inserted into it with [CODE] symbols.
* Boot Info Script: Run Boot Info Script option to share your computer configuration (specially boot one).","Categories
Systems Administration, Installation/Setup, Live CD"
"EchoVNC is a secure, ""firewall-friendly"" remote-desktop tool with support for VNC, Remote Desktop, and RAdmin servers and viewers. With it, a Windows PC or OSX Mac can be remotely accessed regardless of firewall, router or web-proxy configuration.EchoVNC is a secure, ""firewall-friendly"" remote-desktop tool with support for VNC, Remote Desktop, and RAdmin servers and viewers. With it, a Windows PC or OSX Mac can be remotely accessed regardless of firewall, router or web-proxy configuration.","Categories
Communications, Networking, Internet, Remote Desktop"
"The USB/IP Project aims to develop a general USB device sharing system over IP network. To share USB devices between computers with their full functionality, USB/IP encapsulates USB I/O requests into IP packets and transmits them between computers.The USB/IP Project aims to develop a general USB device sharing system over IP network. To share USB devices between computers with their full functionality, USB/IP encapsulates USB I/O requests into IP packets and transmits them between computers.","Categories
Data Formats, Operating System Kernels, Hardware Drivers"
WinCDEmu source code has moved to GitHub: https://github.com/sysprogs/WinCDEmuWinCDEmu source code has moved to GitHub: https://github.com/sysprogs/WinCDEmu,"Categories
Emulators"
"A custom ROM built around Lineage OS 18.1, with more extended functionality in mind.A custom ROM built around Lineage OS 18.1, with more extended functionality in mind.","Categories
ROMs"
"To get അങ്ങനെ simply type ""angane"" this is known as malayalam transliteration you have to simply type what you need in "" manglish"" it will be automatically converted to malayalam (screenshot 4) or in the traditional way click buttons(screenshot 3)
HariSree Malayalam Keyboard consists of keyboard based entry and transliteration based (based on Mozhi scheme) entry for typing malayalam.
HariSree Malayalam Keyboard(later referred as HMK ) is a leading software in malayalam computing with over 200,000 customers in over 140 nations.With the success of initial release of HMK the option for transliteration scheme based entry was implemented on Varamozhi scheme considering its popularity.
HMK is the proprietary property of HariSree Software Solutions however the source code for the same is available for download here.There are no restrictions in viewing the source code.Although it is primarily for malayalam other languages can be usTo get അങ്ങനെ simply type ""angane"" this is known as malayalam transliteration you have to simply type what you need in "" manglish"" it will be automatically converted to malayalam (screenshot 4) or in the traditional way click buttons(screenshot 3)
HariSree Malayalam Keyboard consists of keyboard based entry and transliteration based (based on Mozhi scheme) entry for typing malayalam.
HariSree Malayalam Keyboard(later referred as HMK ) is a leading software in malayalam computing with over 200,000 customers in over 140 nations.With the success of initial release of HMK the option for transliteration scheme based entry was implemented on Varamozhi scheme considering its popularity.
HMK is the proprietary property of HariSree Software Solutions however the source code for the same is available for download here.There are no restrictions in viewing the source code.Although it is primarily for malayalam other languages can be us","Categories
Software Distribution, Fonts, Languages"
"Simple IP Config is a small ip changer utility to change common Windows network settings quickly and easily. This includes IP Address, Subnet Mask, Gateway, and DNS Server.

Simple IP Config is no longer developed at SF, and has moved to GitHub. Please visit https://github.com/KurtisLiggett/Simple-IP-Config.

Releases up to 2.8 can be found here. Future releases can be found at https://github.com/KurtisLiggett/Simple-IP-Config.Simple IP Config is a small ip changer utility to change common Windows network settings quickly and easily. This includes IP Address, Subnet Mask, Gateway, and DNS Server.

Simple IP Config is no longer developed at SF, and has moved to GitHub. Please visit https://github.com/KurtisLiggett/Simple-IP-Config.

Releases up to 2.8 can be found here. Future releases can be found at https://github.com/KurtisLiggett/Simple-IP-Config.","Categories
Networking"
"TinTin++ is a console mud client for any type of text mud or bbs. The mud client's main assets are an easy to learn scripting language, triggers, automapping, and a split screen interface to separate mud output from client input.

Installation instructions for Android, iOS, and several other operating systems are available on the website.

https://tintin.mudhalla.netTinTin++ is a console mud client for any type of text mud or bbs. The mud client's main assets are an easy to learn scripting language, triggers, automapping, and a split screen interface to separate mud output from client input.

Installation instructions for Android, iOS, and several other operating systems are available on the website.

https://tintin.mudhalla.net","Categories
Telnet, Multi-User Dungeons (MUD), System Shells"
Cobian Backup is a backup program that can be executed in 2 ways: as a normal application or as a Windows Service. The program can schedule automatic backups for files and directories locally or to FTP servers and can use compression and encryption.Cobian Backup is a backup program that can be executed in 2 ways: as a normal application or as a Windows Service. The program can schedule automatic backups for files and directories locally or to FTP servers and can use compression and encryption.,"Categories
Backup"
"Netdisco is an SNMP-based L2/L3 network management tool designed for moderate to large networks. Routers and switches are polled to log IP and MAC addresses and map them to switch ports. Automatic L2 network topology discovery, display, and inventory.Netdisco is an SNMP-based L2/L3 network management tool designed for moderate to large networks. Routers and switches are polled to log IP and MAC addresses and map them to switch ports. Automatic L2 network topology discovery, display, and inventory.","Categories
Security, Systems Administration, Monitoring"
"*** This project moved to Github ***
https://github.com/phaag/nfdump

However, you may want to download older versions from here.

nfdump is a set of tools to collect and process netflow data. It's fast and has a powerful filter pcap like syntax. It supports netflow versions v1, v5, v7, v9 and IPFIX as well as a limited set of sflow. It includes support for CISCO ASA (NSEL) and CISCO NAT (NEL) devices, which export event logging records as v9 flows.
nfdump is fully IPv6 compatible.*** This project moved to Github ***
https://github.com/phaag/nfdump

However, you may want to download older versions from here.

nfdump is a set of tools to collect and process netflow data. It's fast and has a powerful filter pcap like syntax. It supports netflow versions v1, v5, v7, v9 and IPFIX as well as a limited set of sflow. It includes support for CISCO ASA (NSEL) and CISCO NAT (NEL) devices, which export event logging records as v9 flows.
nfdump is fully IPv6 compatible.","Categories
Monitoring"
"Nuttx is a real time embedded operating system (RTOS). Its goals are: (1) small footprint usable in deeply embedded, resource constrained environments, (2) fully scalable from tiny (8-bit) to moderate (32-bit), (3) standards compliance, (4) real time, and (5) totally open. Think ""Tiny Linux"".

NuttX is now and Apache project in incubation. See https://nuttx.apache.org/download/ for the latest downloads.Nuttx is a real time embedded operating system (RTOS). Its goals are: (1) small footprint usable in deeply embedded, resource constrained environments, (2) fully scalable from tiny (8-bit) to moderate (32-bit), (3) standards compliance, (4) real time, and (5) totally open. Think ""Tiny Linux"".

NuttX is now and Apache project in incubation. See https://nuttx.apache.org/download/ for the latest downloads.","Categories
Operating System Kernels"
"Remote Desktop Client for the GNOME Desktop. Supported protocols: RDP, VNC, SSH. Configured sessions can be saved to the built in list. Additional programs required: rdesktop, tightvnc, ssh, gnome-terminal. Application can be run with Mono runtime.Remote Desktop Client for the GNOME Desktop. Supported protocols: RDP, VNC, SSH. Configured sessions can be saved to the built in list. Additional programs required: rdesktop, tightvnc, ssh, gnome-terminal. Application can be run with Mono runtime.","Categories
Terminals, System Shells, Systems Administration, Remote Desktop"
NSClient++ is a windows service that allows performance metrics to be gathered by Nagios (and possibly other monitoring tools). It is an attempt to create a NSClient and NRPE compatible but yet extendable performance service for windows.NSClient++ is a windows service that allows performance metrics to be gathered by Nagios (and possibly other monitoring tools). It is an attempt to create a NSClient and NRPE compatible but yet extendable performance service for windows.,"Categories
Systems Administration, Monitoring, Logging"
"FileBot is the ultimate tool for renaming your movies, tv shows or anime and downloading subtitles. It's smart, streamlined for simplicity and just works. FileBot supports Windows, Linux and Mac, plus there's a full-featured command-line interface for all sorts of automation.FileBot is the ultimate tool for renaming your movies, tv shows or anime and downloading subtitles. It's smart, streamlined for simplicity and just works. FileBot supports Windows, Linux and Mac, plus there's a full-featured command-line interface for all sorts of automation.","Categories
File Sharing, File Managers, Cataloguing"
"The professional way to manage your WiFi network using FreeRADIUS
RADIUSdesk offers:

* A Modern dashboard that is easy to navigate
* Easy to use API that makes third party integration a snap
* Login pages applet for central hotspot login page management.
* Support Social Login (Facebook etc) integration for CoovaChilli and Mikrotik.
* A device manager which makes BYOD a pleasure for any enterprise.
* Fine grained rights management.
* Extensive usage graphs for fine grained trend analysis and capacity planning.
* i18n. Easy translations. Also supporting rtl languages.

* Advanced debug trace applet to allow real-time debug traces on FreeRADIUS by using Websocket.

* MESHdesk applet that helps to set-up, manage and monitor Batman-adv mesh networksThe professional way to manage your WiFi network using FreeRADIUS
RADIUSdesk offers:

* A Modern dashboard that is easy to navigate
* Easy to use API that makes third party integration a snap
* Login pages applet for central hotspot login page management.
* Support Social Login (Facebook etc) integration for CoovaChilli and Mikrotik.
* A device manager which makes BYOD a pleasure for any enterprise.
* Fine grained rights management.
* Extensive usage graphs for fine grained trend analysis and capacity planning.
* i18n. Easy translations. Also supporting rtl languages.

* Advanced debug trace applet to allow real-time debug traces on FreeRADIUS by using Websocket.

* MESHdesk applet that helps to set-up, manage and monitor Batman-adv mesh networks","Categories
Systems Administration, Wireless, Router"
This project consist in a portable image of Ubuntu that could run in Windows as a native win32 application. You could execute Linux applications and integrate it in your Windows desktop. This system can be bringing in any removable device such as pendrivThis project consist in a portable image of Ubuntu that could run in Windows as a native win32 application. You could execute Linux applications and integrate it in your Windows desktop. This system can be bringing in any removable device such as pendriv,"Categories
Emulators, Operating System Kernels"
"Cybera is an Internet cafe administration system. It works with prepaid cards or client accounts or in a post paid Self Service mode. Features include workstation control, user rights lockdown, accounting, stats and screen replication for CAI.Cybera is an Internet cafe administration system. It works with prepaid cards or client accounts or in a post paid Self Service mode. Features include workstation control, user rights lockdown, accounting, stats and screen replication for CAI.","Categories
Other/Nonlisted Topic, Point of Sale (POS), Systems Administration, Computer Aided Instruction (CAI)"
"AutoAP is a script that continuously scans for open Wi-Fi connections, tests them for validity, and connects to the strongest signal. If the connection is lost, the script scans again and finds the strongest valid signal again, and maintains a continuous connection to the internet in a mobile or portable environment. The script paremeters are highly configurable, including ability to configure secure connections.

AutoAP is an add on to DD-WRT that allows routers to continuously scan for and connect to open (and predefined WEP) wireless networks. Ultimately the goal is to develop an easily deployable firmware that facilitates fast and easy mesh network creation.

Typically, you would use this script on your router while in Repeater Mode, Client Mode, or Client-Bridged Mode.AutoAP is a script that continuously scans for open Wi-Fi connections, tests them for validity, and connects to the strongest signal. If the connection is lost, the script scans again and finds the strongest valid signal again, and maintains a continuous connection to the internet in a mobile or portable environment. The script paremeters are highly configurable, including ability to configure secure connections.

AutoAP is an add on to DD-WRT that allows routers to continuously scan for and connect to open (and predefined WEP) wireless networks. Ultimately the goal is to develop an easily deployable firmware that facilitates fast and easy mesh network creation.

Typically, you would use this script on your router while in Repeater Mode, Client Mode, or Client-Bridged Mode.","Categories
Wireless"
"MultiThreaded TFTP Server Open Source Freeware Windows/Unix for PXEBOOT, firmware load, support tsize, blksize, timeout Server Port Ranges, Block Number Rollover for Large Files. Runs as Service/daemon. Single Port version also available. DownloadMultiThreaded TFTP Server Open Source Freeware Windows/Unix for PXEBOOT, firmware load, support tsize, blksize, timeout Server Port Ranges, Block Number Rollover for Large Files. Runs as Service/daemon. Single Port version also available. Download","Categories
File Transfer Protocol (FTP), Networking, Boot"
"pdfcrack is a command line, password recovery tool for PDF-files.pdfcrack is a command line, password recovery tool for PDF-files.","Categories
Cryptography, Benchmark, PDF, Password Recovery"
"Contiki is an open source, highly portable, networked, multi-tasking operating system for memory-constrained systems.

Contiki current source code: https://github.com/contiki-os/contiki

Contiki historical source code: https://github.com/adamdunkels/contiki-1.xContiki is an open source, highly portable, networked, multi-tasking operating system for memory-constrained systems.

Contiki current source code: https://github.com/contiki-os/contiki

Contiki historical source code: https://github.com/adamdunkels/contiki-1.x","Categories
Desktop Environment, Browsers, HTTP Servers, Networking, Operating System Kernels"
"Remmina has moved away from SourceForge in favor of GitLab and it's own domain.

Thanks a lot for your understanding and we look forward to seeing very
soon on:

http://www.remmina.org/
https://gitlab.com/Remmina/RemminaRemmina has moved away from SourceForge in favor of GitLab and it's own domain.

Thanks a lot for your understanding and we look forward to seeing very
soon on:

http://www.remmina.org/
https://gitlab.com/Remmina/Remmina","Categories
GNOME, Systems Administration, Networking, Remote Desktop"
"TightVNC is an improved version of VNC, great free remote-desktop tool. The improvements include bandwidth-friendly ""Tight"" encoding, file transfers in the Windows version, enhanced GUI, many bugfixes, and more.TightVNC is an improved version of VNC, great free remote-desktop tool. The improvements include bandwidth-friendly ""Tight"" encoding, file transfers in the Windows version, enhanced GUI, many bugfixes, and more.","Categories
Systems Administration, Remote Desktop"
Cooperative Linux is the first method for optimally running Linux on Windows and other operating systems natively. It is a port of the Linux kernel and support code that allows it to run cooperatively without emulation along with another operating system.Cooperative Linux is the first method for optimally running Linux on Windows and other operating systems natively. It is a port of the Linux kernel and support code that allows it to run cooperatively without emulation along with another operating system.,"Categories
Operating System Kernels"
"IsoCreator (could also be called Folder-to-ISO or Directory-to-ISO) C#.NET 2.0 application which creates ISO 9660 Joliet CD images from a given folder or volume. Can also create ISO with virtual files, given a tree representing a directory structure.IsoCreator (could also be called Folder-to-ISO or Directory-to-ISO) C#.NET 2.0 application which creates ISO 9660 Joliet CD images from a given folder or volume. Can also create ISO with virtual files, given a tree representing a directory structure.","Categories
File Managers, Application Packaging"
"LibreOffice is a free and powerful office suite. Word processor, spreadsheet, presentations, diagrams, databases, formula editors, charts, and more. Compatible with Windows, Mac, and Linux.License
Apache License V2.0","Categories
Data Formats, Storage"
"Ventoy is an open source tool that lets you create a bootable USB drive for ISO files. Now there’s no need to format the disk again and again or to extract anything-- with Ventoy simply copy the ISO file to the USB drive and boot it. You can copy several ISO files at a time, and Ventoy will offer a boot menu where you can select them. It’s incredibly easy to use, with Legacy BIOS and UEFI being supported in the same way. There are over 260 ISO files tested, and a “Ventoy Compatible” concept has been introduced to help support any ISO file.Ventoy is an open source tool that lets you create a bootable USB drive for ISO files. Now there’s no need to format the disk again and again or to extract anything-- with Ventoy simply copy the ISO file to the USB drive and boot it. You can copy several ISO files at a time, and Ventoy will offer a boot menu where you can select them. It’s incredibly easy to use, with Legacy BIOS and UEFI being supported in the same way. There are over 260 ISO files tested, and a “Ventoy Compatible” concept has been introduced to help support any ISO file.","Categories
Boot"
"Automated network based hard disk drives / storage devices erasure is server based software which installs on a central server. Server is connected to network switches and several PXE boot enabled workstations are attached to the network. As soon as the workstation is powered on, it boots off the network via the server and begins wiping all the attached hard disk drives. Once all the hard drives are wiped, data related to each hard disk is stored in the central server’s database. Read WIKI

Automated unattended network based data
erasure wiping
Comprehensive Reporting
Web GUI reporting
Generates certificate of data erasure
Barcodes Labels
Graphs Pie / Bar / Line Charts
Hard Disks bad sectors & health reporting
Hard Disk SMART Data collection
Database Driven Distributed System
Hard Disk Drives health reports
Part Open Source
* Friendly GUI Graphical User Interface
Mass Hard Disk Drive Destruction Data Wiping
HDD Data Eraser
Storage Array Data WipeAutomated network based hard disk drives / storage devices erasure is server based software which installs on a central server. Server is connected to network switches and several PXE boot enabled workstations are attached to the network. As soon as the workstation is powered on, it boots off the network via the server and begins wiping all the attached hard disk drives. Once all the hard drives are wiped, data related to each hard disk is stored in the central server’s database. Read WIKI

Automated unattended network based data
erasure wiping
Comprehensive Reporting
Web GUI reporting
Generates certificate of data erasure
Barcodes Labels
Graphs Pie / Bar / Line Charts
Hard Disks bad sectors & health reporting
Hard Disk SMART Data collection
Database Driven Distributed System
Hard Disk Drives health reports
Part Open Source
* Friendly GUI Graphical User Interface
Mass Hard Disk Drive Destruction Data Wiping
HDD Data Eraser
Storage Array Data Wipe","Categories
Security, Networking, Logging"
"The eznixOS is a respin of Debian GNU/Linux, currently based on the Debian Stable release. The Debian live-build tool is used to build the ISO and the complete build files are located in /usr/share/eznixOS116X1 and /usr/share/eznixOS116K2 for the Xfce and Plasma builds.

The current releases are eznixOS116X1-amd64.iso and eznixOS116K2-amd64.iso. The numbering scheme is 116 that corresponds to Debian release 11.6 and the X1 for Xfce and K2 for Plasma. Complete build docs and configuration files are in the eznix116X1-20221218.tar and eznix116K2-20221218.tar files.

Live System :
username: user
password: live

OSDN:
https://osdn.net/projects/eznix-os/The eznixOS is a respin of Debian GNU/Linux, currently based on the Debian Stable release. The Debian live-build tool is used to build the ISO and the complete build files are located in /usr/share/eznixOS116X1 and /usr/share/eznixOS116K2 for the Xfce and Plasma builds.

The current releases are eznixOS116X1-amd64.iso and eznixOS116K2-amd64.iso. The numbering scheme is 116 that corresponds to Debian release 11.6 and the X1 for Xfce and K2 for Plasma. Complete build docs and configuration files are in the eznix116X1-20221218.tar and eznix116K2-20221218.tar files.

Live System :
username: user
password: live

OSDN:
https://osdn.net/projects/eznix-os/","Categories
OS distribution, Live CD"
"An Open Source OS, based on Android, that incorporates many customization options and added security features.
One of our main focuses is to provide a quality ROM/OS that can run on all your devices, preserving customizations and options by syncing across all platforms. We try to include all the features you can imagine, for just about any situation.
Bliss comes in a few variants. On top of our traditional device builds of Bliss ROM, our GSI/Treble builds will work on most treble compatible devices (Android Pie+)An Open Source OS, based on Android, that incorporates many customization options and added security features.
One of our main focuses is to provide a quality ROM/OS that can run on all your devices, preserving customizations and options by syncing across all platforms. We try to include all the features you can imagine, for just about any situation.
Bliss comes in a few variants. On top of our traditional device builds of Bliss ROM, our GSI/Treble builds will work on most treble compatible devices (Android Pie+)","Categories
ROMs"
"EPIC ROM IS A CUSTOM ROM BASED ON MIUI, BUT WITH SOME MODS AND IMPROVEMENTS THAT YOU CAN SEE BY CLICKING ON THE RESPECTIVE DEVICE'S BUTTON. THE FOCUS OF THIS ROM IS TO IMPROVE MIUI OFFICIAL STOCK EXPERIENCE ON DEVICES BY IMPLEMENTING MANY MODSEPIC ROM IS A CUSTOM ROM BASED ON MIUI, BUT WITH SOME MODS AND IMPROVEMENTS THAT YOU CAN SEE BY CLICKING ON THE RESPECTIVE DEVICE'S BUTTON. THE FOCUS OF THIS ROM IS TO IMPROVE MIUI OFFICIAL STOCK EXPERIENCE ON DEVICES BY IMPLEMENTING MANY MODS","Categories
ROMs"
