Description,Category
"First of all, let us understand the need for an encryption software. Just think of you sending a message of extreme confidentiality, someone else fetches it and goes through it. A breach in the security! We can’t allow that to happen. So, virtually every data send over a network is encrypted now-a-days.

Let’s look at this now:

Vdmbnld!`f`ho !Sdutsohof!whrhunsr!`oe!bnedsr-!une`x!H&l!fnhof!un!rinv!xnt!`o!houdsdruhof!unqhb!ui`u!hr-!inv!un!qsdq`sd!`o!dobsxquhno!rnguv`sd!trhof!B”!5/1!`oe!Vhoenvr!Gnslr/ Qsdsdpthrhudr!; 0/!Lhbsnrngu!Whrt`m!Rutehn/!)

This is absolute fuzzy mess! That’s ‘encryption’ according to my software. Now feed this data back in the software you get usual form the plain English language.
Put the same software at both terminals it may help in encoding and deciphering simultaneouslyFirst of all, let us understand the need for an encryption software. Just think of you sending a message of extreme confidentiality, someone else fetches it and goes through it. A breach in the security! We can’t allow that to happen. So, virtually every data send over a network is encrypted now-a-days.

Let’s look at this now:

Vdmbnld!`f`ho !Sdutsohof!whrhunsr!`oe!bnedsr-!une`x!H&l!fnhof!un!rinv!xnt!`o!houdsdruhof!unqhb!ui`u!hr-!inv!un!qsdq`sd!`o!dobsxquhno!rnguv`sd!trhof!B”!5/1!`oe!Vhoenvr!Gnslr/ Qsdsdpthrhudr!; 0/!Lhbsnrngu!Whrt`m!Rutehn/!)

This is absolute fuzzy mess! That’s ‘encryption’ according to my software. Now feed this data back in the software you get usual form the plain English language.
Put the same software at both terminals it may help in encoding and deciphering simultaneously","Categories
Cryptography, Encryption"
"If you are forgetful and want to store all of your personal data securely on your PC without internet connection then SafePassDB is definitely for you!

SafePassDB is a free multi-platform software application written in Java programming language that will enable you to protect all of your personal data with one ""Master Password"" using AES (Advanced Encryption Standard).

SafePassDB is light weight and super easy to use!

Current version of the software uses 128 bit AES (Advanced Encryption Standard) algorithm, which is a standard by U.S. National Institute of Standards and Technology (NIST), for protecting your personal data.

IMPORTANT: In order to run SafePassDB you need to have Java installed on your computer. Java is free and can be downloaded from - http://www.java.com/If you are forgetful and want to store all of your personal data securely on your PC without internet connection then SafePassDB is definitely for you!

SafePassDB is a free multi-platform software application written in Java programming language that will enable you to protect all of your personal data with one ""Master Password"" using AES (Advanced Encryption Standard).

SafePassDB is light weight and super easy to use!

Current version of the software uses 128 bit AES (Advanced Encryption Standard) algorithm, which is a standard by U.S. National Institute of Standards and Technology (NIST), for protecting your personal data.

IMPORTANT: In order to run SafePassDB you need to have Java installed on your computer. Java is free and can be downloaded from - http://www.java.com/","Categories
Database, Storage, Password Generators"
"The BP-Tools set consist from applications supporting EFT testing, benchmarking and transaction service development. BP-Tools suite currently consists of following three components:

- BP-CCALC: Cryptographic Calculator
- BP-CardEdit: Thales P3 Input/Output file editor
- BP-EMVT: EMV Tool
- BP-HCMD: Thales HSM CommanderThe BP-Tools set consist from applications supporting EFT testing, benchmarking and transaction service development. BP-Tools suite currently consists of following three components:

- BP-CCALC: Cryptographic Calculator
- BP-CardEdit: Thales P3 Input/Output file editor
- BP-EMVT: EMV Tool
- BP-HCMD: Thales HSM Commander","Categories
Point of Sale (POS), Cryptography, Software Testing, Encryption Algorithms"
"TextShade allows you to create and send encrypted messages via a web interface. As long as your recipient knows the password, they can decrypt your message via the website.

You can use the free online version at http://www.textshade.com, or install the PHP software on your own server for additional privacy.TextShade allows you to create and send encrypted messages via a web interface. As long as your recipient knows the password, they can decrypt your message via the website.

You can use the free online version at http://www.textshade.com, or install the PHP software on your own server for additional privacy.","Categories
Encryption"
"Helge's Switchblade is a portable troubleshooting toolkit that can be put on an USB stick and used to aid IT professionals in supporting and maintaining a user's PC

This application contains various portable and installable tools, Driver Backup & Restore function and other various custom made tools including:
* A Windows log grabber
* RAM- and IP- information display
* Several Useful Ipconfig commands.
* Driver Backup and Restore(By Giuseppe Greco)
And a few useful links(nvidia/radeon graphic drivers, python documentation, microsoft technet etc

And the feature i like the most is a handy chat system that lets you speak directly to Tech Support PersonelHelge's Switchblade is a portable troubleshooting toolkit that can be put on an USB stick and used to aid IT professionals in supporting and maintaining a user's PC

This application contains various portable and installable tools, Driver Backup & Restore function and other various custom made tools including:
* A Windows log grabber
* RAM- and IP- information display
* Several Useful Ipconfig commands.
* Driver Backup and Restore(By Giuseppe Greco)
And a few useful links(nvidia/radeon graphic drivers, python documentation, microsoft technet etc

And the feature i like the most is a handy chat system that lets you speak directly to Tech Support Personel","Categories
Security, Systems Administration, Installation/Setup"
"Spondulas is browser emulator and parser designed to retrieve web pages for hunting malware. It supports generation of browser user agents, GET/POST requests, and SOCKS5 proxy. It can be used to parse HTML files sent via e-mail. Monitor mode allows a website to be monitored at intervals to discover changes in DNS or content over time. Autolog mode creates an investigation file that documents redirection chains. The retrieved web pages are parsed for links and reported to an output file. More information is available on the wiki.Spondulas is browser emulator and parser designed to retrieve web pages for hunting malware. It supports generation of browser user agents, GET/POST requests, and SOCKS5 proxy. It can be used to parse HTML files sent via e-mail. Monitor mode allows a website to be monitored at intervals to discover changes in DNS or content over time. Autolog mode creates an investigation file that documents redirection chains. The retrieved web pages are parsed for links and reported to an output file. More information is available on the wiki.","Categories
Security, Site Management, Anti-Malware"
This project reads logs from your mikrotik firewall and creates an address list with detected attackersThis project reads logs from your mikrotik firewall and creates an address list with detected attackers,"Categories
Security, Firewall, Monitoring"
"Netviz (short for NETwork VIsualiZer) is a Python program I cobbled together for a user to monitor devices on the user's LAN or a small section of the Internet. Essentially, it's a pretty interface for information on the MAC addresses and IPs of those devices. The range to search can be set either by the boundaries of the user's LAN using the ""Find Range"" button or through user-typed IPs. Also, there is a list of tracked MACs. If any of these tracked MACs appears on the LAN, the program shows the IP of this MAC.Netviz (short for NETwork VIsualiZer) is a Python program I cobbled together for a user to monitor devices on the user's LAN or a small section of the Internet. Essentially, it's a pretty interface for information on the MAC addresses and IPs of those devices. The range to search can be set either by the boundaries of the user's LAN using the ""Find Range"" button or through user-typed IPs. Also, there is a list of tracked MACs. If any of these tracked MACs appears on the LAN, the program shows the IP of this MAC.","Categories
Security, Exam"
"VPNCHAINS is bash script which chains openvpn connections. You don't need to use virtual machine for this anymore.
After chain is completed you can use internet in more secure and private way with all openvpn benefits.

Completed chain looks like this:
PC <-> OPENVPN1 <-> OPENVPN2 <-> OPENVPN# <-> INTERNETVPNCHAINS is bash script which chains openvpn connections. You don't need to use virtual machine for this anymore.
After chain is completed you can use internet in more secure and private way with all openvpn benefits.

Completed chain looks like this:
PC <-> OPENVPN1 <-> OPENVPN2 <-> OPENVPN# <-> INTERNET","Categories
Security, Internet, VPN"
"This is just a little something i have put together.

I am just learning C#, so i am wanting to increase my C# Skills. Martinmine, inspired me as a Coder, and as a friend to do it. He also helped with the Random Password Generator. :)

I will be looking forward to update it and make it have more features and see how many people are maybe actually going to use it.

Adding any reviews would be nice aswell. Thanks.This is just a little something i have put together.

I am just learning C#, so i am wanting to increase my C# Skills. Martinmine, inspired me as a Coder, and as a friend to do it. He also helped with the Random Password Generator. :)

I will be looking forward to update it and make it have more features and see how many people are maybe actually going to use it.

Adding any reviews would be nice aswell. Thanks.","Categories
Password Generators"
next version is 2.4.6next version is 2.4.6,"Categories
Security, Systems Administration, Password Managers, Password Generators"
"*****
XMHF is no longer in active development. It is superseded by uberXMHF (uber eXtensible Micro-Hypervisor Framework) which is available at: http://uberxmhf.org
*****

XMHF is an eXtensible and Modular Hypervisor Framework that strives to be a comprehensible and flexible platform for performing hypervisor research and development. The framework allows others to build custom (security-sensitive) hypervisor-based solutions (called ""hypapps"").

XMHF advocates a ""rich"" single-guest execution model where the hypervisor framework supports only a single-guest and allows the guest direct access to all performance-critical system devices and device interrupts.

XMHF currently runs on recent multicore x86 hardware virtualized platforms with support for dynamic root of trust and nested (2-dimensional) paging. The framework is capable of running unmodified legacy multiprocessor capable OSes such as Windows and Linux.

Documentation available at: http://xmhf.sourceforge.net/doc*****
XMHF is no longer in active development. It is superseded by uberXMHF (uber eXtensible Micro-Hypervisor Framework) which is available at: http://uberxmhf.org
*****

XMHF is an eXtensible and Modular Hypervisor Framework that strives to be a comprehensible and flexible platform for performing hypervisor research and development. The framework allows others to build custom (security-sensitive) hypervisor-based solutions (called ""hypapps"").

XMHF advocates a ""rich"" single-guest execution model where the hypervisor framework supports only a single-guest and allows the guest direct access to all performance-critical system devices and device interrupts.

XMHF currently runs on recent multicore x86 hardware virtualized platforms with support for dynamic root of trust and nested (2-dimensional) paging. The framework is capable of running unmodified legacy multiprocessor capable OSes such as Windows and Linux.

Documentation available at: http://xmhf.sourceforge.net/doc","Categories
Security, Virtual Machine"
Providing users the ability to with accuracy map all inbound and outbound TCP/UDP connections to a Process ID and process owner. The application will also map a port to various performance metrics like processor and memory utilization.Providing users the ability to with accuracy map all inbound and outbound TCP/UDP connections to a Process ID and process owner. The application will also map a port to various performance metrics like processor and memory utilization.,"Categories
Security, Desktop Environment, Logging"
"phpPMS es ahora sysPass...

http://sourceforge.net/projects/syspass/

Sistema de Gestión de Claves web basado en PHP para uso empresarial y personal.

Claves encriptadas con una clave maestra, acceso basado en grupos y roles, subida de archivos, integración con LDAP, auditoría de eventos y más...

Detalles de instalación y log de cambios en Wiki

DEMO: htttp://demo.syspass.org
WIKI: http://wiki.syspass.org

-------------------------------------------------------------
phpPMS is now sysPass...

http://sourceforge.net/projects/syspass/

PHP web based Passwords Management System for business and personal use.

Accounts passwords are encripted with a unique master password, group/role based access, file uploading, LDAP integration, auditing and more....

Installation instructions and changelog at Wiki

DEMO: htttp://demo.syspass.org
WIKI: http://wiki.syspass.orgphpPMS es ahora sysPass...

http://sourceforge.net/projects/syspass/

Sistema de Gestión de Claves web basado en PHP para uso empresarial y personal.

Claves encriptadas con una clave maestra, acceso basado en grupos y roles, subida de archivos, integración con LDAP, auditoría de eventos y más...

Detalles de instalación y log de cambios en Wiki

DEMO: htttp://demo.syspass.org
WIKI: http://wiki.syspass.org

-------------------------------------------------------------
phpPMS is now sysPass...

http://sourceforge.net/projects/syspass/

PHP web based Passwords Management System for business and personal use.

Accounts passwords are encripted with a unique master password, group/role based access, file uploading, LDAP integration, auditing and more....

Installation instructions and changelog at Wiki

DEMO: htttp://demo.syspass.org
WIKI: http://wiki.syspass.org","Categories
Systems Administration, Password Managers"
"Snort add-on is a network intrusion detection system for ipcop version 2.
Last version of IPCOP version 2.1.9

n.b: Snort add-on needs 700 Mo minimum free space disk.Snort add-on is a network intrusion detection system for ipcop version 2.
Last version of IPCOP version 2.1.9

n.b: Snort add-on needs 700 Mo minimum free space disk.","Categories
Security"
"iPassword Generator is a free, lightweight and portable Windows application designed to create a strong and unique password for each of your applications or online accounts from the keyfile you selected using a technology called Tabula recta. In addition, you are allowed to encrypt and hide your keyfile inside any other file with the AES-256( Advanced Encryption Standard ) algorithm.

The main difference between iPassword Generator and other password creators is that, the passwords created by it looks like random strings, but they're not. The passwords can be and can only be recreated if you selected the correct keyfile and entered the correct password if it's encrypted, but if you lost the keyfile, no one can retrieve the passwords back.iPassword Generator is a free, lightweight and portable Windows application designed to create a strong and unique password for each of your applications or online accounts from the keyfile you selected using a technology called Tabula recta. In addition, you are allowed to encrypt and hide your keyfile inside any other file with the AES-256( Advanced Encryption Standard ) algorithm.

The main difference between iPassword Generator and other password creators is that, the passwords created by it looks like random strings, but they're not. The passwords can be and can only be recreated if you selected the correct keyfile and entered the correct password if it's encrypted, but if you lost the keyfile, no one can retrieve the passwords back.","Categories
Password Managers, Password Generators"
"JCryptor uses the Caesar-cipher to encrypt keystrokes on-the-fly. It can also be used to decrypt an encrypted text easily. Caesar-cipher is a simple encryption algorithm, developed by Julius Caesar, to encrypt his correspondence with Cicero in the ancient world. Therefore it uses a simple character substitution method to replace a given character by another. A keyshift of thirteen is called ROT13. ROT13 can be decrypted by encrypting it again with ROT13. Even today this simple method is used by authorities to protect documents from unintentional reading.


--UPDATE--
[25.01.14] Release 1.0 (final)
-- Bugfixes

[05.05.12] Release 0.2
-- implements polyalphabeticel substitutionJCryptor uses the Caesar-cipher to encrypt keystrokes on-the-fly. It can also be used to decrypt an encrypted text easily. Caesar-cipher is a simple encryption algorithm, developed by Julius Caesar, to encrypt his correspondence with Cicero in the ancient world. Therefore it uses a simple character substitution method to replace a given character by another. A keyshift of thirteen is called ROT13. ROT13 can be decrypted by encrypting it again with ROT13. Even today this simple method is used by authorities to protect documents from unintentional reading.


--UPDATE--
[25.01.14] Release 1.0 (final)
-- Bugfixes

[05.05.12] Release 0.2
-- implements polyalphabeticel substitution","Categories
Cryptography, Encryption Algorithms"
"Base: Ubuntu Server
Kernel: 3.2.6
Desktop: Gnome 2

Tools:

angry IP scanner
etherape
nmap
wireshark

fasttrack
metasploit 4.2.5
inguma

w3af
wapiti

crunch
hydra-gtk

radio-network hack‘n‘slay tools

.. and more..Base: Ubuntu Server
Kernel: 3.2.6
Desktop: Gnome 2

Tools:

angry IP scanner
etherape
nmap
wireshark

fasttrack
metasploit 4.2.5
inguma

w3af
wapiti

crunch
hydra-gtk

radio-network hack‘n‘slay tools

.. and more..","Categories
Security, OS distribution, Live CD"
"Crybit Password Password Storage Software and on growing
For details and Support:

http://monstersoftware.clan.su

Crybit Password Parola Saklama Yazılımdır ve Her Geçen Gün Gelişmektedir
Detaylar Ve Destek için:

http://monstersoftware.clan.suCrybit Password Password Storage Software and on growing
For details and Support:

http://monstersoftware.clan.su

Crybit Password Parola Saklama Yazılımdır ve Her Geçen Gün Gelişmektedir
Detaylar Ve Destek için:

http://monstersoftware.clan.su","Categories
Database Engines/Servers, Password Managers, File Sync, Password Generators"
"An open source network stress testing and denial-of-service attack application, initially developed by Samin Yasar. The idea behind BanglaDos is that it can allow you to participate in attacks even if you've no clue how to hack. It send thousand of garbage request to web servers like visa.com , paypal.com to shut them down.
If many computers using BanglaDos pointed at a single site to make a real impact, letting a central administrator press the big button of website destruction makes the whole network more effective. And last but not the least, no one can detect you.

DISCLAIMER: USE ON YOUR OWN RISK. THIS SOFTWARE IS PROVIDED BY THE COPYRIGHT HOLDER OR CONTRIBUTORS ""AS IS"" AND ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE ARE DISCLAIMED. IN NO EVENT SHALL THE COPYRIGHT HOLDER OR CONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL, SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGE.An open source network stress testing and denial-of-service attack application, initially developed by Samin Yasar. The idea behind BanglaDos is that it can allow you to participate in attacks even if you've no clue how to hack. It send thousand of garbage request to web servers like visa.com , paypal.com to shut them down.
If many computers using BanglaDos pointed at a single site to make a real impact, letting a central administrator press the big button of website destruction makes the whole network more effective. And last but not the least, no one can detect you.

DISCLAIMER: USE ON YOUR OWN RISK. THIS SOFTWARE IS PROVIDED BY THE COPYRIGHT HOLDER OR CONTRIBUTORS ""AS IS"" AND ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, THE IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE ARE DISCLAIMED. IN NO EVENT SHALL THE COPYRIGHT HOLDER OR CONTRIBUTORS BE LIABLE FOR ANY DIRECT, INDIRECT, INCIDENTAL, SPECIAL, EXEMPLARY, OR CONSEQUENTIAL DAMAGE.","Categories
Security, System"
"A management system for sensitive system and security information. This system is designed to aid IT/Security professionals in maintaining a repository of sensitive information for their systems, to include: sensitive system information (architecture, assets and inventory, vulnerability data, remediation strategies, assessments) and so on.

This is an ever evolving project and will take shape over a given amount of time.A management system for sensitive system and security information. This system is designed to aid IT/Security professionals in maintaining a repository of sensitive information for their systems, to include: sensitive system information (architecture, assets and inventory, vulnerability data, remediation strategies, assessments) and so on.

This is an ever evolving project and will take shape over a given amount of time.","Categories
Front-Ends, Security, Configuration Management Database (CMDB)"
"DeepDigest is a file integrity checker. It calculates hash values for selected files and allows the files to be verified against those values. Its GUI interface provides several features not found in similar programs. Roughly speaking, DeepDigest is a GUI version of md5deep/sha1deep/sha256deep.

To use DeepDigest, a user first creates a ""job"". This specifies the directory to be hashed and the hash algorithm to be used (MD5, SHA-1 or SHA-256). The results of a job run are saved to an archive file. Subsequent runs of the job are compared to this archive to determine which files have changed. New, deleted, renamed or moved files are also reported. The results view may be sorted, filtered and searched.

Results may be exported in csv format or to another installation of DeepDigest.

DeepDigest may be run from the command line and from scripts. The name of the job to be run is passed as a command line argument.

DeepDigest is written in C++ and uses the Qt libraries.DeepDigest is a file integrity checker. It calculates hash values for selected files and allows the files to be verified against those values. Its GUI interface provides several features not found in similar programs. Roughly speaking, DeepDigest is a GUI version of md5deep/sha1deep/sha256deep.

To use DeepDigest, a user first creates a ""job"". This specifies the directory to be hashed and the hash algorithm to be used (MD5, SHA-1 or SHA-256). The results of a job run are saved to an archive file. Subsequent runs of the job are compared to this archive to determine which files have changed. New, deleted, renamed or moved files are also reported. The results view may be sorted, filtered and searched.

Results may be exported in csv format or to another installation of DeepDigest.

DeepDigest may be run from the command line and from scripts. The name of the job to be run is passed as a command line argument.

DeepDigest is written in C++ and uses the Qt libraries.","Categories
Security, Archiving, Logging"
"A portscanner written in python, using the scapy libraries. Originally intended to be a clone of Nmap, it is growing into its own creation, intended to be a part of a much larger project later on.A portscanner written in python, using the scapy libraries. Originally intended to be a clone of Nmap, it is growing into its own creation, intended to be a part of a much larger project later on.","Categories
Security"
"'VPN MultiConnect' erstellt Konfigurationsdateien zur Einrichtung einer VPN-Verbindung zwischen Routern und verschiedenen Gegenstellen.

Zur Zeit werden unterstützt: LANCOM Router, AVM Fritz!Box, Shrew VPN-Client.

Weitere Informationen: siehe MediaWiki.'VPN MultiConnect' erstellt Konfigurationsdateien zur Einrichtung einer VPN-Verbindung zwischen Routern und verschiedenen Gegenstellen.

Zur Zeit werden unterstützt: LANCOM Router, AVM Fritz!Box, Shrew VPN-Client.

Weitere Informationen: siehe MediaWiki.","Categories
Security, Networking, VPN"
"It's a IDS-receiver and written in C.

Sometimes I want to drop remote IP xx seconds, and Undrop it when timeout;

Sometimes my sniffer-server find a hack-action and I want to tell another server/server-group ""Drop xxx.xxx.xxx.xxx IP xx seconds"".

So I written this program -- dynipdrop(""dynipdrop"" daemon and ""ipdrop_local"" to send a drop-msg from localhost, and ""ipdrop_udp"" to send a drop-msg to another server(installed the dynipdrop daemon).

And I think: ""Maybe I can make a client to drop the ssh-scan, like DenyHost(http://denyhost.sf.net)"", so I write the ""sshdprotector"".

dynipdrop run on linux and need iptables, I use ""portsentry(http://sourceforge.net/projects/sentrytools/"" + ""sshdprotect"" + ""dynipdrop"" to protect my servers, and hope this software make some help to you.It's a IDS-receiver and written in C.

Sometimes I want to drop remote IP xx seconds, and Undrop it when timeout;

Sometimes my sniffer-server find a hack-action and I want to tell another server/server-group ""Drop xxx.xxx.xxx.xxx IP xx seconds"".

So I written this program -- dynipdrop(""dynipdrop"" daemon and ""ipdrop_local"" to send a drop-msg from localhost, and ""ipdrop_udp"" to send a drop-msg to another server(installed the dynipdrop daemon).

And I think: ""Maybe I can make a client to drop the ssh-scan, like DenyHost(http://denyhost.sf.net)"", so I write the ""sshdprotector"".

dynipdrop run on linux and need iptables, I use ""portsentry(http://sourceforge.net/projects/sentrytools/"" + ""sshdprotect"" + ""dynipdrop"" to protect my servers, and hope this software make some help to you.","Categories
Security, Networking, Firewall"
"Colombiana is a tool used to recover, from given strings X and Y possible functions F : F(X) = Y.
Very customisable, can recover a lot of functions.Colombiana is a tool used to recover, from given strings X and Y possible functions F : F(X) = Y.
Very customisable, can recover a lot of functions.","Categories
Cryptography"
"This software bundle contains: a 2d video game, a random password generator, a unit conversion program, stopwatch/countdown programs, two calculator apps, a cmd slotmachine game, and a cmd texteditor

NOTE: I make this software as a hobby, It is by know means professional software.This software bundle contains: a 2d video game, a random password generator, a unit conversion program, stopwatch/countdown programs, two calculator apps, a cmd slotmachine game, and a cmd texteditor

NOTE: I make this software as a hobby, It is by know means professional software.","Categories
Password Generators, Calculators"
"The goal of the project is to provide a complete voice crypto communication suite, that supports encrypted telephony applications with a wide variety of different profiles and equipment.The goal of the project is to provide a complete voice crypto communication suite, that supports encrypted telephony applications with a wide variety of different profiles and equipment.","Categories
Internet Phone, Telephony, Cryptography"
"Mpge is a wrapper of meterpreter (msfconsole, msfpayload and msfencode) of Metasploit Framework directly integrated with Mac OS X Snow Leopard 10.6.8 and with OS X Mavericks 10.9. With Mpge is possible make trojan horse files for Microsoft Windows, Linux and Mac OS X 10.3 Panther, OS X 10.4 Tiger, OS X 10.5 Leopard and OS X Montain Lion 10.8.1 for all Mac OS X is possible make a trojan horse files contains a reverse shell into files .pkg and files .app. I used three real Mac OS X: Attacker: MacBook with Snow Leopard 10.6.8 Target: Mac iBook PowerPC G4 with Mac OS X10.3.5 Panther and after MacBook and iMac Mac OS X Mountain Lion 10.8.1. All Mac OS X were connected on intranet lan of an italian ISP. The attacker MacBook is in listening and expected the reverse shell from the target Mac iBook PowerPC G4 that receive a package and when user click on file .pkg and insert the user password, the attacker receive a reverse shell of target. For more details read Features and User Reviews.Mpge is a wrapper of meterpreter (msfconsole, msfpayload and msfencode) of Metasploit Framework directly integrated with Mac OS X Snow Leopard 10.6.8 and with OS X Mavericks 10.9. With Mpge is possible make trojan horse files for Microsoft Windows, Linux and Mac OS X 10.3 Panther, OS X 10.4 Tiger, OS X 10.5 Leopard and OS X Montain Lion 10.8.1 for all Mac OS X is possible make a trojan horse files contains a reverse shell into files .pkg and files .app. I used three real Mac OS X: Attacker: MacBook with Snow Leopard 10.6.8 Target: Mac iBook PowerPC G4 with Mac OS X10.3.5 Panther and after MacBook and iMac Mac OS X Mountain Lion 10.8.1. All Mac OS X were connected on intranet lan of an italian ISP. The attacker MacBook is in listening and expected the reverse shell from the target Mac iBook PowerPC G4 that receive a package and when user click on file .pkg and insert the user password, the attacker receive a reverse shell of target. For more details read Features and User Reviews.","Categories
Security"
WPACrackGUI es un programa que mediante a la generación asistida de john puede crackear redes WPA sin ningún problema simplemente clickeando unas veces.WPACrackGUI es un programa que mediante a la generación asistida de john puede crackear redes WPA sin ningún problema simplemente clickeando unas veces.,"Categories
Security, Cryptography, Password Managers"
WPSCrackGUI es una interfaz gráfica para el crackeo de redes wireless con WPS.WPSCrackGUI es una interfaz gráfica para el crackeo de redes wireless con WPS.,"Categories
Networking, Wireless, Password Managers"
"NOTE: the libseccomp project has moved to https://github.com/seccomp/libseccomp

The libseccomp library provides an easy to use, platform independent, interface to the Linux Kernel's syscall filtering mechanism: seccomp. The libseccomp API is designed to abstract away the underlying BPF based syscall filter language and present a more conventional function-call based filtering interface that should be familiar to, and easily adopted by application developers.NOTE: the libseccomp project has moved to https://github.com/seccomp/libseccomp

The libseccomp library provides an easy to use, platform independent, interface to the Linux Kernel's syscall filtering mechanism: seccomp. The libseccomp API is designed to abstract away the underlying BPF based syscall filter language and present a more conventional function-call based filtering interface that should be familiar to, and easily adopted by application developers.","Categories
Security, Operating System Kernels, Libraries"
"A sort of a virus which secretly copies data from all the external drives to the pc and will silently copy it to the masters pendrive.
It is very helpful if your college professors wont copy their pendrive data on the classroom pc, cuz they would never know and you'll get it all!!!A sort of a virus which secretly copies data from all the external drives to the pc and will silently copy it to the masters pendrive.
It is very helpful if your college professors wont copy their pendrive data on the classroom pc, cuz they would never know and you'll get it all!!!","Categories
Security, System"
"DENRIT allows remote administration of anonymous networks (TOR, I2P and FreeNet). Also, contains a pentesting module to execute commands using a selected anonymous network, pentesting with TOR or TCP
Follows a client/server model with well-defined communication interfaces. SSH is used to allow remote clients to access the machine and manage any anonymous network that is installed there, plus allows penetration testing anonymously (or non-anonymously) using tools such as Metasploit Framework, nmap, nikto, among others. The list of supported applications will grow as the project progresses. Until now, this project is under development and is very unstable (and some features aren't included). But I've been developing constantly and I think that soon this software will become stable and very useful to pentesters, hackers and researchers (I hope so!)
Well, you can see the wiki page and the presentation exposed in the download section if you want more information about this project.DENRIT allows remote administration of anonymous networks (TOR, I2P and FreeNet). Also, contains a pentesting module to execute commands using a selected anonymous network, pentesting with TOR or TCP
Follows a client/server model with well-defined communication interfaces. SSH is used to allow remote clients to access the machine and manage any anonymous network that is installed there, plus allows penetration testing anonymously (or non-anonymously) using tools such as Metasploit Framework, nmap, nikto, among others. The list of supported applications will grow as the project progresses. Until now, this project is under development and is very unstable (and some features aren't included). But I've been developing constantly and I think that soon this software will become stable and very useful to pentesters, hackers and researchers (I hope so!)
Well, you can see the wiki page and the presentation exposed in the download section if you want more information about this project.","Categories
Communications, Security, Software Testing, Penetration Testing"
this collection of most used resources that will help you in ethical hacking and penetration testing. Collection of hacking tools and materials and all major type of attacks and tutorials.this collection of most used resources that will help you in ethical hacking and penetration testing. Collection of hacking tools and materials and all major type of attacks and tutorials.,"Categories
Security, Penetration Testing"
"Password safe for Windows and Linux.

If you want to manage your passwords (or other information) in one file and access that file with Windows and with Linux, this could be your choice.

You create trees where each knot and leaf contains as many key/value pairs as you like. Then the whole thing is written encrypted to one file.

Windows binaries and Debian32/64 binaries are downloadable. If you want to build it yourself - I suggest Linux users do that - get Qt4, call qmake and make in the directory where the .pro file is and you should be done. When building with Windows I suggest MinGw.

The encryption is taken from a c-sample from Bruce Schneiers site. If someone could check it, that would be nice.

OS/2: http://www.os2world.com/past-news/80-software/20576-yagodu-v2-3Password safe for Windows and Linux.

If you want to manage your passwords (or other information) in one file and access that file with Windows and with Linux, this could be your choice.

You create trees where each knot and leaf contains as many key/value pairs as you like. Then the whole thing is written encrypted to one file.

Windows binaries and Debian32/64 binaries are downloadable. If you want to build it yourself - I suggest Linux users do that - get Qt4, call qmake and make in the directory where the .pro file is and you should be done. When building with Windows I suggest MinGw.

The encryption is taken from a c-sample from Bruce Schneiers site. If someone could check it, that would be nice.

OS/2: http://www.os2world.com/past-news/80-software/20576-yagodu-v2-3","Categories
Password Managers, Password Generators"
"Etherwall is a free and open source network security tool that prevents Man in The Middle (MITM) through ARP Spoofing/Poisoning attacks. It Also prevent it from various attacks such as Sniffing, Hijacking, Netcut, DHCP Spoofing, DNS Spoofing, WEB Spoofing, and others.

Note: For personal computer use only (client security)

if you like this program, please give us your vote at http://sourceforge.net/projects/etherwall/reviews/Etherwall is a free and open source network security tool that prevents Man in The Middle (MITM) through ARP Spoofing/Poisoning attacks. It Also prevent it from various attacks such as Sniffing, Hijacking, Netcut, DHCP Spoofing, DNS Spoofing, WEB Spoofing, and others.

Note: For personal computer use only (client security)

if you like this program, please give us your vote at http://sourceforge.net/projects/etherwall/reviews/","Categories
Security, Firewall"
"It's a new, free distribution encryption software that provides Dropbox users with additional security for their sensitive information. Encrypt and securely share your files with other KonEncriptación users via Dropbox. KonEncriptación is fully integrated with Dropbox and is easy to use, thus allowing you to exploit all its features from the start.It's a new, free distribution encryption software that provides Dropbox users with additional security for their sensitive information. Encrypt and securely share your files with other KonEncriptación users via Dropbox. KonEncriptación is fully integrated with Dropbox and is easy to use, thus allowing you to exploit all its features from the start.","Categories
Encryption"
Project moved to https://github.com/jderuiter/javacard-openpgpcardProject moved to https://github.com/jderuiter/javacard-openpgpcard,"Categories
Cryptography"
