Description,Category
"EN
This is a logistics software to create the better route among pre-defined points. It has been created to support the collecting of recyclable material trying to optimize the collecting route. One only installation can serve many different groups of a network. Developed in Java and MySQL.

PT-BR
Este software foi criado para apoiar a coleta de material reciclável, buscando otimizar a rota, mas é um software de logística para traçar a melhor rota entre pontos pré-definidos. Uma mesma instalação pode ter dados de várias cooperativas de uma rede. Desenvolvido em Java e MySQL.

FR
Coletar est un logiciel pour la logistique de la collecte des matières recyclables. Une seule installayion peut servir différentes groupes d'une réseau. Développé en Java et MySQL.EN
This is a logistics software to create the better route among pre-defined points. It has been created to support the collecting of recyclable material trying to optimize the collecting route. One only installation can serve many different groups of a network. Developed in Java and MySQL.

PT-BR
Este software foi criado para apoiar a coleta de material reciclável, buscando otimizar a rota, mas é um software de logística para traçar a melhor rota entre pontos pré-definidos. Uma mesma instalação pode ter dados de várias cooperativas de uma rede. Desenvolvido em Java e MySQL.

FR
Coletar est un logiciel pour la logistique de la collecte des matières recyclables. Une seule installayion peut servir différentes groupes d'une réseau. Développé en Java et MySQL.","Categories
Other/Nonlisted Topic, Logistics"
"Diary programme! developed in ,net Diary Pro 1.2 Works as same manner as a normal diary. Instead of hard daily notes it uses files. You can create , edit , delete those notes very easily. Let us first introduce you to the login window. which is the fDiary programme! developed in ,net Diary Pro 1.2 Works as same manner as a normal diary. Instead of hard daily notes it uses files. You can create , edit , delete those notes very easily. Let us first introduce you to the login window. which is the f","Categories
Other/Nonlisted Topic, Hobbies"
"Well, dayofyear is a small stupid utility to determine what the date is a given year day. With no arguments dayofyear displays the date, when the Programmers day will be celebrated in current year :) It is quite useless.Well, dayofyear is a small stupid utility to determine what the date is a given year day. With no arguments dayofyear displays the date, when the Programmers day will be celebrated in current year :) It is quite useless.","Categories
Other/Nonlisted Topic"
"This project is designed to control your home over the web or a local network. It consists of a backend in Python using Sqlite3 databases. The front end web is written mainly in JavaScript and PHP. Right now Denon receivers, a projector and CM11 X10.This project is designed to control your home over the web or a local network. It consists of a backend in Python using Sqlite3 databases. The front end web is written mainly in JavaScript and PHP. Right now Denon receivers, a projector and CM11 X10.","Categories
Other/Nonlisted Topic, Home Theater PC"
"Since 2001 CottageMed™ has been the simplest, most flexible, ruggedly dependable and HIPAA-secure Electronic Medical Records system (EMR/EHR)...with secure wireless networking, mobile support, and prescription writing on Mac and PC (& Linux client)Since 2001 CottageMed™ has been the simplest, most flexible, ruggedly dependable and HIPAA-secure Electronic Medical Records system (EMR/EHR)...with secure wireless networking, mobile support, and prescription writing on Mac and PC (& Linux client)","Categories
Other/Nonlisted Topic, CRM, Financial, Resource Management"
"Crow - Computational Representation Of Whatever. A platform for the integration and mining of complex and distributed data. Represents cross-linked semantic web documents as a network of software objects and offers easy ways to filter, and sort them.Crow - Computational Representation Of Whatever. A platform for the integration and mining of complex and distributed data. Represents cross-linked semantic web documents as a network of software objects and offers easy ways to filter, and sort them.","Categories
Other/Nonlisted Topic, Database, Internet, Scientific/Engineering"
"Amazingly simple, amazingly useful, personal database software (based on the windows-only Treepad program). Simply store your notes in a single tree structure. Excellent for lists, outlines, document planning...Amazingly simple, amazingly useful, personal database software (based on the windows-only Treepad program). Simply store your notes in a single tree structure. Excellent for lists, outlines, document planning...","Categories
Other/Nonlisted Topic, To-Do Lists, Database"
"TVEz (pronounced tweezie) is a browser-based system to manage movies,
shows and clips stored on local or remote filesystems. Uses IMBD to retrieve
movie information; parses file names to create listings. Currently interfaces with
Xine.TVEz (pronounced tweezie) is a browser-based system to manage movies,
shows and clips stored on local or remote filesystems. Uses IMBD to retrieve
movie information; parses file names to create listings. Currently interfaces with
Xine.","Categories
Other/Nonlisted Topic, Games/Entertainment, Media Players"
Portable PRECISE tracing collector for C++ (as oposed to popular Hans Boehm CONSERVATIVE collector). It should not mess other data with collected pointers ! And thats a feat! Smieciuch defines smart pointer classes which behave like normal C/C++ pointersPortable PRECISE tracing collector for C++ (as oposed to popular Hans Boehm CONSERVATIVE collector). It should not mess other data with collected pointers ! And thats a feat! Smieciuch defines smart pointer classes which behave like normal C/C++ pointers,"Categories
Other/Nonlisted Topic, Object Oriented, Compilers"
"This is a repository for experimental code (both extensions and examples) for the Loki library (http://sourceforge.net/projects/loki-lib). The developers are all part of the Association of C and C++ Users. Use for whatever you want, but no warranties.This is a repository for experimental code (both extensions and examples) for the Loki library (http://sourceforge.net/projects/loki-lib). The developers are all part of the Association of C and C++ Users. Use for whatever you want, but no warranties.","Categories
Other/Nonlisted Topic"
MobiDict is a mobile dictionary to be run on mobile devices that support J2ME (MIDP/CLDC). English-German and German-English dictionary are provided. The goal is to provide flexible framework for easy creation of other mobile dictionaries.MobiDict is a mobile dictionary to be run on mobile devices that support J2ME (MIDP/CLDC). English-German and German-English dictionary are provided. The goal is to provide flexible framework for easy creation of other mobile dictionaries.,"Categories
Internet Phone, Other/Nonlisted Topic, Education, Dictionary"
"AIOconvert is in the alpha stage of development. It will one day be exactly what its name states. As of right now, it converts all of the most popular forms of measurement back and forth from each other. Tested on Win32, Mac, and Linux with success.AIOconvert is in the alpha stage of development. It will one day be exactly what its name states. As of right now, it converts all of the most popular forms of measurement back and forth from each other. Tested on Win32, Mac, and Linux with success.","Categories
Other/Nonlisted Topic"
"A simple GUI frontend for FFmpeg written in Java, thus usable in most environments where FFmpeg has been ported to.A simple GUI frontend for FFmpeg written in Java, thus usable in most environments where FFmpeg has been ported to.","Categories
Other/Nonlisted Topic, Audio Conversion, Video Converters"
"Readfile A simple command line tool to read files. If no file is given as the command prompt a prompt where spaces can be used is presented. It's kind of like cat, only without all the extra features.Readfile A simple command line tool to read files. If no file is given as the command prompt a prompt where spaces can be used is presented. It's kind of like cat, only without all the extra features.","Categories
Other/Nonlisted Topic, Command Line Tools"
Evolutions! is a game focused around evolving an alien life form. Evolution will happen automatically and be based on which actions the player performs the most.Evolutions! is a game focused around evolving an alien life form. Evolution will happen automatically and be based on which actions the player performs the most.,"Categories
Other/Nonlisted Topic"
"A desktop application that administers a survey to determine eligibility for programs such as Medicaid and Foodstamps. The application was developed for the Tri-Lakes Uninsured Task Force, Saranac Lake, NY by Desmond Sheeran and Ann Morgan.A desktop application that administers a survey to determine eligibility for programs such as Medicaid and Foodstamps. The application was developed for the Tri-Lakes Uninsured Task Force, Saranac Lake, NY by Desmond Sheeran and Ann Morgan.","Categories
Other/Nonlisted Topic"
"This is a GPL variant project of the BIE product. The Business Integration Engine (BIE) is a full-featured EAI server which allows companies to integrate disparate systems, create and manage agile business processes, and easily service oriented arch...This is a GPL variant project of the BIE product. The Business Integration Engine (BIE) is a full-featured EAI server which allows companies to integrate disparate systems, create and manage agile business processes, and easily service oriented arch...","Categories
Other/Nonlisted Topic, Office/Business, Database, File Transfer Protocol (FTP), HTTP Servers"
"SIOP: Scripting Inter-Operation Protocol - Dynamic inter-process communications mechanism that allows script based languages to communicate with each other similar to standards such as CORBA, but without the need for explicit definitions of interfaces.SIOP: Scripting Inter-Operation Protocol - Dynamic inter-process communications mechanism that allows script based languages to communicate with each other similar to standards such as CORBA, but without the need for explicit definitions of interfaces.","Categories
Other/Nonlisted Topic, Object Brokering"
"Born from the embers of KWUR 90.3FM, these are the tools we developed internally to manage charting, automated programming, remote broadcasts, rebroadcasts, show archival, and our DJ workforce as a non-profit, non-commercial, underground radio station.Born from the embers of KWUR 90.3FM, these are the tools we developed internally to manage charting, automated programming, remote broadcasts, rebroadcasts, show archival, and our DJ workforce as a non-profit, non-commercial, underground radio station.","Categories
Streaming, Other/Nonlisted Topic, Time Tracking, Scheduling, Audio Recording"
Extremely Awesome Lotto (E.A.L) is an international Lotto database application evolved from the Multi-Award winning software title SL4 which is a 6/49 Lotto Database Application based on the South-African Lottery which started on Saturday 11 March 2000.Extremely Awesome Lotto (E.A.L) is an international Lotto database application evolved from the Multi-Award winning software title SL4 which is a 6/49 Lotto Database Application based on the South-African Lottery which started on Saturday 11 March 2000.,"Categories
Other/Nonlisted Topic, Games/Entertainment"
An Internet Corpus Linguistics analysis tool focusing on lexical variation over time and by geographical location. Initially the project will analyze word frequencies over time in the Linux Kernel Mailing List.An Internet Corpus Linguistics analysis tool focusing on lexical variation over time and by geographical location. Initially the project will analyze word frequencies over time in the Linux Kernel Mailing List.,"Categories
NNTP, IRC Clients, Other/Nonlisted Topic"
An application used to set-up a timed invocation of applications on a per-second basis. It allows running of scripts and applications timed to the second between invocations of the provided application.An application used to set-up a timed invocation of applications on a per-second basis. It allows running of scripts and applications timed to the second between invocations of the provided application.,"Categories
Other/Nonlisted Topic"
"Moved to GitHub. This is the old, unmaintained source code.

https://github.com/zet-evacuation

A tool to model and simulate evacuation situations in buildings using flows on graphs and cellular automatons. It allows visualization of both models in OpenGL.Moved to GitHub. This is the old, unmaintained source code.

https://github.com/zet-evacuation

A tool to model and simulate evacuation situations in buildings using flows on graphs and cellular automatons. It allows visualization of both models in OpenGL.","Categories
Other/Nonlisted Topic, Simulation, Mathematics"
"We are moving:
Download the newest version directly at https://tSQLt.org
--------------------------------------------------------------------------


tSQLt is a unit testing framework for Microsoft SQL Server. tSQLt is compatible with SQL Server 2005 (service pack 2 required) and above on all editions.

tSQLt allows you to implement unit tests in T-SQL. This is important as you do not have to switch between various tools to create your code and your unit tests. tSQLt also provides the following features to make it easier to create and manage unit tests:

* Tests are automatically run within transactions – this keeps tests independent and reduces any cleanup work you need

* Tests can be grouped together within a schema – allowing you to organize your tests and use common setup methods

* Output can be generated in plain text or XML – making it easier to integrate with a continuous integration toolWe are moving:
Download the newest version directly at https://tSQLt.org
--------------------------------------------------------------------------


tSQLt is a unit testing framework for Microsoft SQL Server. tSQLt is compatible with SQL Server 2005 (service pack 2 required) and above on all editions.

tSQLt allows you to implement unit tests in T-SQL. This is important as you do not have to switch between various tools to create your code and your unit tests. tSQLt also provides the following features to make it easier to create and manage unit tests:

* Tests are automatically run within transactions – this keeps tests independent and reduces any cleanup work you need

* Tests can be grouped together within a schema – allowing you to organize your tests and use common setup methods

* Output can be generated in plain text or XML – making it easier to integrate with a continuous integration tool","Categories
Other/Nonlisted Topic, Software Testing, Unit Testing"
"This project contains updated cnodes, snodes and dthnodes for Ares Galaxy. Tested with version 2.0.8.3029This project contains updated cnodes, snodes and dthnodes for Ares Galaxy. Tested with version 2.0.8.3029","Categories
Other/Nonlisted Topic"
