Description,Category
"xVideoServiceThief is a tool for downloading your favourite video clips from a lot of video websites. xVideoServiceThief also provide you the ability to convert each video in most popular formats: AVI, MPEG1, MPEG2, WMV, MP4, 3GP, MP3 file formats.xVideoServiceThief is a tool for downloading your favourite video clips from a lot of video websites. xVideoServiceThief also provide you the ability to convert each video in most popular formats: AVI, MPEG1, MPEG2, WMV, MP4, 3GP, MP3 file formats.","Categories
Internet, Video"
"ABIC is a multiplatform tool for converting images from and to a wide variety of formats, for example: JPEG, TIFF, PNG, JPEG-2000, WebP. It can also read some historic ones, in particular Amiga IFF (ILBM).
ABIC is completely free, open sourced, and is also entirely nag-free.ABIC is a multiplatform tool for converting images from and to a wide variety of formats, for example: JPEG, TIFF, PNG, JPEG-2000, WebP. It can also read some historic ones, in particular Amiga IFF (ILBM).
ABIC is completely free, open sourced, and is also entirely nag-free.","Categories
Image Converters"
TV Scheduling service that allows timed captures of Digital TV to your hard drive using a digital tuner device. (DVB-T BDA)TV Scheduling service that allows timed captures of Digital TV to your hard drive using a digital tuner device. (DVB-T BDA),"Categories
Video Capture, Home Theater PC"
"Eagle Mode is a zoomable user interface (ZUI) with file manager, file viewers, games, and more.

This project is about a futuristic style of human-computer interaction, where the user can visit almost everything simply by zooming in. It features a portable C++ toolkit API for developing such ZUIs, and it features the Eagle Mode application, which provides a virtual cosmos with plugin applications.

The most important one is the professional file manager with its rich, scriptable command set. It integrates file viewers for most of the common file types, as well as an audio and video player. Furthermore, the virtual cosmos contains a chess game, a netwalk game, a 3D minesweeper game, a multi-function clock, a stock watchlist, some fractals, and a Linux kernel configurator in form of a kernel patch.Eagle Mode is a zoomable user interface (ZUI) with file manager, file viewers, games, and more.

This project is about a futuristic style of human-computer interaction, where the user can visit almost everything simply by zooming in. It features a portable C++ toolkit API for developing such ZUIs, and it features the Eagle Mode application, which provides a virtual cosmos with plugin applications.

The most important one is the professional file manager with its rich, scriptable command set. It integrates file viewers for most of the common file types, as well as an audio and video player. Furthermore, the virtual cosmos contains a chess game, a netwalk game, a 3D minesweeper game, a multi-function clock, a stock watchlist, some fractals, and a Linux kernel configurator in form of a kernel patch.","Categories
Board Games, Puzzle Games, User Interface (UI), File Managers, HMI, Media Players"
"EasyTAG is an utility for viewing and editing tags for MP3, MP2, MP4/AAC, FLAC, Ogg Vorbis, MusePack, Monkey's Audio and WavPack files. Its simple and nice GTK+ interface makes tagging easier.EasyTAG is an utility for viewing and editing tags for MP3, MP2, MP4/AAC, FLAC, Ogg Vorbis, MusePack, Monkey's Audio and WavPack files. Its simple and nice GTK+ interface makes tagging easier.","Categories
Audio Editing"
"CinePaint 1.4.4 Windows version released 2021/5/6. Linux and MacOS versions coming.

CinePaint is a deep paint image retouching tool that supports higher color fidelity than ordinary painting tools. CinePaint opens high fidelity image file formats such as DPX, 16-bit TIFF, and OpenEXR, and conventional formats like JPEG and PNG.


--
Robin Rowe
CinePaint Project Manager
Beverly Hills, California
robin.rowe@cinepaint.org
imdb.me/robinrowe
323-535-0952CinePaint 1.4.4 Windows version released 2021/5/6. Linux and MacOS versions coming.

CinePaint is a deep paint image retouching tool that supports higher color fidelity than ordinary painting tools. CinePaint opens high fidelity image file formats such as DPX, 16-bit TIFF, and OpenEXR, and conventional formats like JPEG and PNG.


--
Robin Rowe
CinePaint Project Manager
Beverly Hills, California
robin.rowe@cinepaint.org
imdb.me/robinrowe
323-535-0952","Categories
Raster Graphics"
"Unofficial fork of the GyachE (www.phrozensmoke.com), intended for bug-fixes and further development.Unofficial fork of the GyachE (www.phrozensmoke.com), intended for bug-fixes and further development.","Categories
Chat, Conferencing, Speech"
"Geeqie is a lightweight image viewer. It was forked from GQview. The development is focused on features for photo collection maintenance: raw format, Exif/IPTC/XMP metadata and integration with programs like UFraw, ImageMagick, Gimp, gPhoto or ExifTo

The current development and project can be found on http://www.geeqie.org/. The sourceforge page will be deleted soon.Geeqie is a lightweight image viewer. It was forked from GQview. The development is focused on features for photo collection maintenance: raw format, Exif/IPTC/XMP metadata and integration with programs like UFraw, ImageMagick, Gimp, gPhoto or ExifTo

The current development and project can be found on http://www.geeqie.org/. The sourceforge page will be deleted soon.","Categories
Image Viewers, Metadata Editors"
"A simple, easy-to-use program for converting multiple image files from one format to another. Supports the following image formats: BMP, EMF, EXIF, GIF, JPG/JPEG, PNG, TIF/TIFF, and WMF.A simple, easy-to-use program for converting multiple image files from one format to another. Supports the following image formats: BMP, EMF, EXIF, GIF, JPG/JPEG, PNG, TIF/TIFF, and WMF.","Categories
Image Converters"
AVStoDVD is a flexible tool to convert various media formats to DVD compliant streams and author them into a highly compatible multiple tracks DVD with customizable menus.AVStoDVD is a flexible tool to convert various media formats to DVD compliant streams and author them into a highly compatible multiple tracks DVD with customizable menus.,"Categories
Video Converters, DVD Burners"
"ffdshow is DirectShow and VFW codec for decoding/encoding many video and audio formats, including DivX and XviD movies using libavcodec, xvid and other opensourced libraries with a rich set of postprocessing filters.ffdshow is DirectShow and VFW codec for decoding/encoding many video and audio formats, including DivX and XviD movies using libavcodec, xvid and other opensourced libraries with a rich set of postprocessing filters.","Categories
Video, Sound/Audio"
"This project provides an open source MacOS v10.14-v12.6 (Mojave to Monterey) compatible CoreMIDI 64 bit device driver for M-Audio's MIDISPORT range of USB MIDI interfaces. This driver supports the following devices:

MIDISPORT 1x1
MIDISPORT 2x2
MIDISPORT 4x4
MIDISPORT 8x8/S
Oxygen 8 Keyboard

Other devices which are compatible may also work, although presently, these are the only ones which have been tested.This project provides an open source MacOS v10.14-v12.6 (Mojave to Monterey) compatible CoreMIDI 64 bit device driver for M-Audio's MIDISPORT range of USB MIDI interfaces. This driver supports the following devices:

MIDISPORT 1x1
MIDISPORT 2x2
MIDISPORT 4x4
MIDISPORT 8x8/S
Oxygen 8 Keyboard

Other devices which are compatible may also work, although presently, these are the only ones which have been tested.","Categories
Hardware Drivers, MIDI"
"Portable Webcam is a handy tool to open your webcam easily and quickly. Its portable software and 1 file only. You can take photos with 1 click only.

How to use:
Just open the software, your webcam will open automatically.Portable Webcam is a handy tool to open your webcam easily and quickly. Its portable software and 1 file only. You can take photos with 1 click only.

How to use:
Just open the software, your webcam will open automatically.","Categories
Capture"
"HotShots is an application for capturing screens and saving them in a variety of image formats as well as adding annotations and graphical data (arrows, lines, texts, ...).HotShots is an application for capturing screens and saving them in a variety of image formats as well as adding annotations and graphical data (arrows, lines, texts, ...).","Categories
Desktop Environment, Screen Capture, Graphic Design"
"Batch Image Manager is a small and free batch picture converter and resizer (or photo resizer). It can rename, resize and change the format of your images, photos and pictures.Batch Image Manager is a small and free batch picture converter and resizer (or photo resizer). It can rename, resize and change the format of your images, photos and pictures.","Categories
Office/Business, Graphics, Image Converters"
"If, like me, you have a car radio or a clock radio which cannot play tracks in random order from your usb stick itself, this application might be useful for you.
It generates random numbers and puts them in front of every file in a specified folder. So all you've got to do when you want a new play order for your music tracks is run this application.If, like me, you have a car radio or a clock radio which cannot play tracks in random order from your usb stick itself, this application might be useful for you.
It generates random numbers and puts them in front of every file in a specified folder. So all you've got to do when you want a new play order for your music tracks is run this application.","Categories
Audio Conversion"
An open source Roku channel customizable via a single xml templateAn open source Roku channel customizable via a single xml template,"Categories
Media Players"
"The ULTIMATE RCT3!!!! ""CTR/CS/Editor/Custom Utility/Custom Mod/Custom Stall/Creator/SID Editor Data/CTR & CS Creator Plugin/RCT3 Model/RCT3 Model Plugin/"" Mass Roller Coaster Tycoon 3 Repository!!!! (100% Safe/Legal!!!)The ULTIMATE RCT3!!!! ""CTR/CS/Editor/Custom Utility/Custom Mod/Custom Stall/Creator/SID Editor Data/CTR & CS Creator Plugin/RCT3 Model/RCT3 Model Plugin/"" Mass Roller Coaster Tycoon 3 Repository!!!! (100% Safe/Legal!!!)","Categories
3D Modeling, Subversion, Game Development Frameworks"
"RAW yuv player project is moved to GITHUB.

Visit: https://github.com/Tee0125/yuvplayer

Old description:
Lightweight player for raw YUV/UYVY files.RAW yuv player project is moved to GITHUB.

Visit: https://github.com/Tee0125/yuvplayer

Old description:
Lightweight player for raw YUV/UYVY files.","Categories
Image Viewers, Codec, Media Players"
Web browser plug-in for hosting real 3D on the websites.Web browser plug-in for hosting real 3D on the websites.,"Categories
Games/Entertainment, Browser Extensions and Plugins, Animation"
"Technology demonstrator of 3D rendering and navigation within a standards compliant web page (requires browser SVG support), no need for a plugin. Intended for use creating basic informative diagrams, ideal for live 3D animations through a web 2.0 mashup. Uses JavaScript to generate SVG (inline) from X3D (inline) using a VRMLScript compliant environment object (an implementation of the VRMLScript standard in JS).Technology demonstrator of 3D rendering and navigation within a standards compliant web page (requires browser SVG support), no need for a plugin. Intended for use creating basic informative diagrams, ideal for live 3D animations through a web 2.0 mashup. Uses JavaScript to generate SVG (inline) from X3D (inline) using a VRMLScript compliant environment object (an implementation of the VRMLScript standard in JS).","Categories
Software Development, Internet, 3D Rendering"
"DPG for X (dpg4x) is a program that was designed to allow the easy creation of DPG video files on Linux, but now it can also run on OS X and Windows. DPG is a special format of MPEG-1 video specifically made for playback on a Nintendo DS.DPG for X (dpg4x) is a program that was designed to allow the easy creation of DPG video files on Linux, but now it can also run on OS X and Windows. DPG is a special format of MPEG-1 video specifically made for playback on a Nintendo DS.","Categories
Video Converters"
tvpvrd - (TV Personal Video Recorder Daemon). A Unix server/daemon to make scheduled recordings of TV broadcasts using one or multiple Video capture cards with optional automatic transcoding (using ffmpeg)tvpvrd - (TV Personal Video Recorder Daemon). A Unix server/daemon to make scheduled recordings of TV broadcasts using one or multiple Video capture cards with optional automatic transcoding (using ffmpeg),"Categories
Video Converters, Video Capture, Load Balancers"
"Audio toolkit for streaming, aiming at complex Internet radio systems. Our stream generator is highly extensible and flexible. Script based, it can be a fully automatic daemon streamer, but is also used for live shows with an user-friendly GUI.Audio toolkit for streaming, aiming at complex Internet radio systems. Our stream generator is highly extensible and flexible. Script based, it can be a fully automatic daemon streamer, but is also used for live shows with an user-friendly GUI.","Categories
Streaming, Video, Sound/Audio"
"This software allows you to view a multimedia library (audio, video) with 3D interface. It can play multimedia files with an internal player or by calling any other external player (ex: VLC, Winamp, Foobar, Media player ...) It supports plugins and skin.This software allows you to view a multimedia library (audio, video) with 3D interface. It can play multimedia files with an internal player or by calling any other external player (ex: VLC, Winamp, Foobar, Media player ...) It supports plugins and skin.","Categories
Video, MP3, Home Theater PC"
"Kyra is a simple, fully featured, industrial strength Sprite engine written in C++. The Kyra engine is suited to 2D, isometric, and quasi-3D games. It is built on top of SDL for cross platform use.Kyra is a simple, fully featured, industrial strength Sprite engine written in C++. The Kyra engine is suited to 2D, isometric, and quasi-3D games. It is built on top of SDL for cross platform use.","Categories
Games/Entertainment, Graphics"
"This library allows you to easily send and receive MIDI messages on the Arduino serial port. The purpose of this library is not to make a big MIDI controller or synth out of an Arduino board, but to help you do it, the application remains yours.

/!\ PLEASE NOTE /!\
Project is hosted on GitHub:
https://github.com/FortySevenEffects/arduino_midi_library
This SourceForge project is deprecated. Please download source/releases and post bug reports on GitHub.

Documentation:
http://arduinomidilib.fortyseveneffects.comThis library allows you to easily send and receive MIDI messages on the Arduino serial port. The purpose of this library is not to make a big MIDI controller or synth out of an Arduino board, but to help you do it, the application remains yours.

/!\ PLEASE NOTE /!\
Project is hosted on GitHub:
https://github.com/FortySevenEffects/arduino_midi_library
This SourceForge project is deprecated. Please download source/releases and post bug reports on GitHub.

Documentation:
http://arduinomidilib.fortyseveneffects.com","Categories
MIDI, Libraries"
"Project closed ! Please use JOGL. http://jogamp.org OpenGL[tm] for Java[tm], formerly known as GL4Java, supports Java with a native OpenGL mapping. The OS native OpenGL functionality is avaiable fromProject closed ! Please use JOGL. http://jogamp.org OpenGL[tm] for Java[tm], formerly known as GL4Java, supports Java with a native OpenGL mapping. The OS native OpenGL functionality is avaiable from","Categories
3D Rendering, Image Viewers"
"Convert text to International Morse Code. Input is ASCII text. Output can be: - . -..- - on the console, raw 8bit PCM suitable for piping to /dev/audio, .wav files or even (mp3|ogg). Good for headlines on your MP3 player or code practice.Convert text to International Morse Code. Input is ASCII text. Output can be: - . -..- - on the console, raw 8bit PCM suitable for piping to /dev/audio, .wav files or even (mp3|ogg). Good for headlines on your MP3 player or code practice.","Categories
Ham Radio, Sound Synthesis"
"ConversionSVG is a Windows GUI that controls the way Inkscape exports SVG files to PNG, EPS, PS and PDF file formats. The software also handles efficiently batch conversion and it comes with a Wizard to helps beginners.ConversionSVG is a Windows GUI that controls the way Inkscape exports SVG files to PNG, EPS, PS and PDF file formats. The software also handles efficiently batch conversion and it comes with a Wizard to helps beginners.","Categories
Image Converters"
"WinampMatrixMixer is a winamp output plugin. Its main purpose is to upmix stereo streams to multichannel (useful on 5.1 audio systems).
Based on last version of ac3filter, it does also the same audio processing (see ac3filter website for more details).WinampMatrixMixer is a winamp output plugin. Its main purpose is to upmix stereo streams to multichannel (useful on 5.1 audio systems).
Based on last version of ac3filter, it does also the same audio processing (see ac3filter website for more details).","Categories
Sound/Audio"
"UberPaint (formerly 4P) is a pixel pushing paint program heavily based on Electronic Arts' ""Deluxe Paint"". It tries to replicate the behaviors and functionality of DPaint 2, while adding support for more file formats and modern computer OSes.UberPaint (formerly 4P) is a pixel pushing paint program heavily based on Electronic Arts' ""Deluxe Paint"". It tries to replicate the behaviors and functionality of DPaint 2, while adding support for more file formats and modern computer OSes.","Categories
Raster Graphics"
"Motion monitors the video signal from one or more cameras (video4linux interface) and is able to detect if a significant part of the picture has changed. Features: interval snapshots, live streaming webcam, mpeg generation, database interface, OSD etc.

For the latest releases and deb packages go to the Motion home pageMotion monitors the video signal from one or more cameras (video4linux interface) and is able to detect if a significant part of the picture has changed. Features: interval snapshots, live streaming webcam, mpeg generation, database interface, OSD etc.

For the latest releases and deb packages go to the Motion home page","Categories
Security, Video"
"A collection of enhanced PPD files for Canon Pixma MP600 and MP610 all-in-one printers, and a Sane scanner driver for Canon Pixma MP140, MP210, MP520, MP610, MP710, MX700 for up to 4800 dpi resolution, that can be used with Sane 1.0.18 or 1.0.19.A collection of enhanced PPD files for Canon Pixma MP600 and MP610 all-in-one printers, and a Sane scanner driver for Canon Pixma MP140, MP210, MP520, MP610, MP710, MX700 for up to 4800 dpi resolution, that can be used with Sane 1.0.18 or 1.0.19.","Categories
Hardware Drivers, Printing, Scanner"
"AJT is a set of utility classes for Java for handling some bioinformatics data, graphics file export, GUI widgets, and classes that should long have been added to the official Java API.AJT is a set of utility classes for Java for handling some bioinformatics data, graphics file export, GUI widgets, and classes that should long have been added to the official Java API.","Categories
Software Development, Graphics, Bio-Informatics"
This is a PDF reader for the Be Operating System (BeOS). BePDF is based on xpdf 3.0. It handles PDF files up to PDF version 1.5 (Acrobat Reader 6.0).This is a PDF reader for the Be Operating System (BeOS). BePDF is based on xpdf 3.0. It handles PDF files up to PDF version 1.5 (Acrobat Reader 6.0).,"Categories
Printing, Image Viewers, PDF Readers"
"CoffeeMud is a text-based virtual reality game engine (a MUD). It is a mature, full-featured Java codebase. It includes web (HTTP) and email (SMTP) servers, chat (IMC2 and I3) and web clients, and supports ANSI, MXP, and MSP.CoffeeMud is a text-based virtual reality game engine (a MUD). It is a mature, full-featured Java codebase. It includes web (HTTP) and email (SMTP) servers, chat (IMC2 and I3) and web clients, and supports ANSI, MXP, and MSP.","Categories
Game Engines, VR Development, Virtual Reality"
Open SVC Decoder aims to provide a real-time coding framework for Scalable Video Coding extension of H.264/AVC.This project is AVC/SVC library decoding tools created at the IETR/INSA of Rennes. Please have a look at the project web site for more detailsOpen SVC Decoder aims to provide a real-time coding framework for Scalable Video Coding extension of H.264/AVC.This project is AVC/SVC library decoding tools created at the IETR/INSA of Rennes. Please have a look at the project web site for more details,"Categories
Codec"
"Arbaro is an implementation of the tree generating algorithm described
in Jason Weber & Joseph Penn: Creation and Rendering of Realistic TreesArbaro is an implementation of the tree generating algorithm described
in Jason Weber & Joseph Penn: Creation and Rendering of Realistic Trees","Categories
3D Modeling, 3D Rendering"
The Bauer stereophonic-to-binaural DSP (bs2b) library and plugins is designed to improve headphone listening of stereo audio records. Recommended for headphone prolonged listening to disable superstereo fatigue without essential distortions.The Bauer stereophonic-to-binaural DSP (bs2b) library and plugins is designed to improve headphone listening of stereo audio records. Recommended for headphone prolonged listening to disable superstereo fatigue without essential distortions.,"Categories
Audio Conversion"
"Advanced music player for GNU/Linux, also running on FreeBSD, OpenBSD and Microsoft Windows. Plays audio CDs, internet radio streams, podcasts and soundfiles in just about any audio format and has the feature of inserting no gaps between adjacent tracks.Advanced music player for GNU/Linux, also running on FreeBSD, OpenBSD and Microsoft Windows. Plays audio CDs, internet radio streams, podcasts and soundfiles in just about any audio format and has the feature of inserting no gaps between adjacent tracks.","Categories
Players"
"!!! IMPORTANT !!! THE PROJECT HAS BEEN MOVED TO https://github.com/lomo74/mfilemon

MFILEMON is a print monitor for 32 and 64 bit MS Windows (2000/XP/2003/2008/2012/Vista/7/8/10). It automates ""print to file"" jobs choosing the filename according to a pattern. It can redirect data to an external program (e.g. Ghostscript, to produce PDF).!!! IMPORTANT !!! THE PROJECT HAS BEEN MOVED TO https://github.com/lomo74/mfilemon

MFILEMON is a print monitor for 32 and 64 bit MS Windows (2000/XP/2003/2008/2012/Vista/7/8/10). It automates ""print to file"" jobs choosing the filename according to a pattern. It can redirect data to an external program (e.g. Ghostscript, to produce PDF).","Categories
Printing, Image Converters"
"This project is a software oscilloscope for the Universal Software Radio Peripheral. It includes such features as maximum level triggers on any channel, a spectrum analyzer, and more.This project is a software oscilloscope for the Universal Software Radio Peripheral. It includes such features as maximum level triggers on any channel, a spectrum analyzer, and more.","Categories
Communications, Audio Analysis"
VMukti open source is leading Asterisk/ Yate enabled p2p Video IP Communications Suite for Web / PSTN. These serverless broadband ready platform enable OS community to save 90% on capital & operating costs over proprietary software for conferencing &VMukti open source is leading Asterisk/ Yate enabled p2p Video IP Communications Suite for Web / PSTN. These serverless broadband ready platform enable OS community to save 90% on capital & operating costs over proprietary software for conferencing &,"Categories
Internet Phone, Enterprise, Video"
