Description,Category
"CIF2Cell is a tool to generate the geometrical setup for various electronic structure codes from a CIF (Crystallographic Information Framework) file. The program currently supports output for a number of popular electronic structure programs, including ABINIT, ASE, CASTEP, CP2K, CPMD, CRYSTAL09, Elk, EMTO, Exciting, Fleur, FHI-aims, Hutsepot, MOPAC, Quantum Espresso, RSPt, Siesta, SPR-KKR, VASP. Also exports some related formats like .coo, .cfg and .xyz-files. The program has been published in Computer Physics Communications 182 (2011) 1183–1186. Please cite generously.CIF2Cell is a tool to generate the geometrical setup for various electronic structure codes from a CIF (Crystallographic Information Framework) file. The program currently supports output for a number of popular electronic structure programs, including ABINIT, ASE, CASTEP, CP2K, CPMD, CRYSTAL09, Elk, EMTO, Exciting, Fleur, FHI-aims, Hutsepot, MOPAC, Quantum Espresso, RSPt, Siesta, SPR-KKR, VASP. Also exports some related formats like .coo, .cfg and .xyz-files. The program has been published in Computer Physics Communications 182 (2011) 1183–1186. Please cite generously.","Categories
Chemistry, Physics"
"This project is the MATLAB development of a virtual sound level meter. The program will read in a calibrated .wav file and allow the user to analyze it as one would analyze a sound field with a sound level meter. The software implements Fast, Slow, Impulse and LEQ; A, C and Flat Weighting; Ln and Noise Dose analysis; Octave and 1/3 Octave band analysis; high resolution FFT analysis and spectrograms. Band analysis can be made using fast FFT methods or slower, but ANSI standard methods.

Source code requires MATLAB + Signal Processing Toolbox.
Developed under MATLAB R2010a (but might work with some earlier versions)

Executable version does not require MATLAB and runs under Windows XP, Vista, and Windows 7.This project is the MATLAB development of a virtual sound level meter. The program will read in a calibrated .wav file and allow the user to analyze it as one would analyze a sound field with a sound level meter. The software implements Fast, Slow, Impulse and LEQ; A, C and Flat Weighting; Ln and Noise Dose analysis; Octave and 1/3 Octave band analysis; high resolution FFT analysis and spectrograms. Band analysis can be made using fast FFT methods or slower, but ANSI standard methods.

Source code requires MATLAB + Signal Processing Toolbox.
Developed under MATLAB R2010a (but might work with some earlier versions)

Executable version does not require MATLAB and runs under Windows XP, Vista, and Windows 7.","Categories
Audio Analysis, Test and Measurement"
"Diagnostic application for Marelli-Weber IAW 8F/16F/18F ECUs written in C# for .NET 2.0

PROJECT IS NOW CLOSED, PLEASE USE IAW SCAN 2 INSTEAD.Diagnostic application for Marelli-Weber IAW 8F/16F/18F ECUs written in C# for .NET 2.0

PROJECT IS NOW CLOSED, PLEASE USE IAW SCAN 2 INSTEAD.","Categories
Test and Measurement"
"Our source code is now on GitHub: https://github.com/hci-gnomex/gnomex. Please refer to GitHub for the latest code.

GNomEx is Genomic LIMS and Data Repository. It holds annotated experiments and downstream analysis and serves data tracks to popular genome browsers such as IGB, IGV, and UCSC genome browser. The LIMS handles all aspects of the experiment from order through results delivery. Experiment platforms supported include Illumina HiSeq, MiSeq, iScan, ABI Sanger sequencing, Affy and Agilent Microarrays, Sequenom MassArray and Bioanalyzer.

GNomEx is a web application with a Flash client user interface and a Java backend that runs on Apache Tomcat. MySQL is used for the database, although any modern RDBMS can be used.Our source code is now on GitHub: https://github.com/hci-gnomex/gnomex. Please refer to GitHub for the latest code.

GNomEx is Genomic LIMS and Data Repository. It holds annotated experiments and downstream analysis and serves data tracks to popular genome browsers such as IGB, IGV, and UCSC genome browser. The LIMS handles all aspects of the experiment from order through results delivery. Experiment platforms supported include Illumina HiSeq, MiSeq, iScan, ABI Sanger sequencing, Affy and Agilent Microarrays, Sequenom MassArray and Bioanalyzer.

GNomEx is a web application with a Flash client user interface and a Java backend that runs on Apache Tomcat. MySQL is used for the database, although any modern RDBMS can be used.","Categories
Scientific/Engineering, Bio-Informatics"
"FastFlow is a C/C++ programming framework supporting the development of pattern-based parallel programs on multi/many-core, GPUs and distributed platforms. FastFlow run-time is built upon non-blocking threads and lock-free queues. Thanks to its very efficient CAS-free communication/synchronization support (e.g. few clock cycles core-to-core latency), FastFlow effectively supports the exploitation of fine grain parallelism, e.g. parallel codes managing very high frequency streams on commodity multi-core.
FastFlow works on x86, x86_64, PPC, ARM, and Linux, Mac and Win XP/7.

From Jan 1, 2018 code development migrated on GitHub at

https://github.com/fastflow/fastflowFastFlow is a C/C++ programming framework supporting the development of pattern-based parallel programs on multi/many-core, GPUs and distributed platforms. FastFlow run-time is built upon non-blocking threads and lock-free queues. Thanks to its very efficient CAS-free communication/synchronization support (e.g. few clock cycles core-to-core latency), FastFlow effectively supports the exploitation of fine grain parallelism, e.g. parallel codes managing very high frequency streams on commodity multi-core.
FastFlow works on x86, x86_64, PPC, ARM, and Linux, Mac and Win XP/7.

From Jan 1, 2018 code development migrated on GitHub at

https://github.com/fastflow/fastflow","Categories
Algorithms, Scientific/Engineering, Libraries"
"LabPlot is a FREE, open source and cross-platform Data Visualization and Analysis software accessible to everyone.LabPlot is a FREE, open source and cross-platform Data Visualization and Analysis software accessible to everyone.","Categories
Data Visualization, Information Analysis, Statistics, Data Analytics"
"PocketPC Gliding/Soaring computer. Airspace Warnings, Final Glide, Landing Points In Range, Unlimited Tasks, GPS and Vario inputs, Auto Wind Calculation, Topographical Map, Fully configurable polars and much morePocketPC Gliding/Soaring computer. Airspace Warnings, Final Glide, Landing Points In Range, Unlimited Tasks, GPS and Vario inputs, Auto Wind Calculation, Topographical Map, Fully configurable polars and much more","Categories
Simulation Games, Data Visualization"
"Assists users to analyse and select players in Australian Football League (AFL) based football fantasy competitions. Displayed in a Java Swing GUI, users can sort and filter players based on many statistical categories.Assists users to analyse and select players in Australian Football League (AFL) based football fantasy competitions. Displayed in a Java Swing GUI, users can sort and filter players based on many statistical categories.","Categories
Games/Entertainment, Information Analysis"
JMulTi is an interactive software designed for univariate and multivariate time series analysis. It has a Java graphical user interface that uses an external engine for statistical computations. It uses the framework JStatCom.JMulTi is an interactive software designed for univariate and multivariate time series analysis. It has a Java graphical user interface that uses an external engine for statistical computations. It uses the framework JStatCom.,"Categories
Mathematics, Information Analysis"
OpenOPC for Python is an easy to use OPC (OLE for Process Control) library for use with the Python programming language. The project includes a Windows gateway service allowing non-Windows clients to also access OPC-DA calls.OpenOPC for Python is an easy to use OPC (OLE for Process Control) library for use with the Python programming language. The project includes a Windows gateway service allowing non-Windows clients to also access OPC-DA calls.,"Categories
Communications, Interface Engine/Protocol Translator, HMI"
"RawGeno Version 2.0-1 is released! RawGeno is an R CRAN library automating the scoring of AFLP electropherograms.

The library includes a graphical user interface to simplify its use.

Note that the 2.0-1 version is delivered as a source (*.tar.gz for Linux and Mac users) and as a binary file (*.zip, for Windows users). The installation procedure differs slightly according to your system; but this should remain simple. Have a look at the readme file when you download your new copy from
https://sourceforge.net/projects/rawgeno/files/rawgeno/RawGeno%202.0-1/

Make also sure to have a look at
https://sourceforge.net/projects/rawgeno/files/
where you can find a detailed manual, demo datasets and many demo scripts.RawGeno Version 2.0-1 is released! RawGeno is an R CRAN library automating the scoring of AFLP electropherograms.

The library includes a graphical user interface to simplify its use.

Note that the 2.0-1 version is delivered as a source (*.tar.gz for Linux and Mac users) and as a binary file (*.zip, for Windows users). The installation procedure differs slightly according to your system; but this should remain simple. Have a look at the readme file when you download your new copy from
https://sourceforge.net/projects/rawgeno/files/rawgeno/RawGeno%202.0-1/

Make also sure to have a look at
https://sourceforge.net/projects/rawgeno/files/
where you can find a detailed manual, demo datasets and many demo scripts.","Categories
Molecular Science, Bio-Informatics"
"XL Toolbox is a free Excel statistics addin that helps analyzing and presenting data: Smart custom error bars, chart design, chart export to TIFF; formula builder, transpose wizard, analysis of variance (ANOVA); automatic backups, workbook management and more.XL Toolbox is a free Excel statistics addin that helps analyzing and presenting data: Smart custom error bars, chart design, chart export to TIFF; formula builder, transpose wizard, analysis of variance (ANOVA); automatic backups, workbook management and more.","Categories
Office Suites, Medical, Information Analysis, Data Analytics"
"This project is an Open-Source (GPL) implementation of the SAE J1699-3 test specification. SAE J1699-3 test for compliance to OBD-2 protocols. THIS COMPUTER PROGRAM IS BASED UPON SAE RECOMMENDED PRACTICE J1699-3, WHICH WAS PROVIDED ""AS IS"".This project is an Open-Source (GPL) implementation of the SAE J1699-3 test specification. SAE J1699-3 test for compliance to OBD-2 protocols. THIS COMPUTER PROGRAM IS BASED UPON SAE RECOMMENDED PRACTICE J1699-3, WHICH WAS PROVIDED ""AS IS"".","Categories
Communications, Scientific/Engineering"
"The Tolven platform and ePHR and eCHR applications enable interoperability across electronic health records for consumers and clinicians. Using Java, EJB3, Faces, Facelets, AJAX, relational database, and LDAP for security.The Tolven platform and ePHR and eCHR applications enable interoperability across electronic health records for consumers and clinicians. Using Java, EJB3, Faces, Facelets, AJAX, relational database, and LDAP for security.","Categories
Medical"
The Sphinx project is dedicated to create common accessible environment for system dynamics simulation. This software is developed on Java 6 platform and use Java Swing GUI.The Sphinx project is dedicated to create common accessible environment for system dynamics simulation. This software is developed on Java 6 platform and use Java Swing GUI.,"Categories
Simulation"
"A software gps simulator, providing TCP/IP, UDP, http and serial port connectivity in NMEA 0183, XML or user defined output format.
Usable for testing all kinds of GPS applications.
Can playback pre-recorded GPS files with NMEA output.A software gps simulator, providing TCP/IP, UDP, http and serial port connectivity in NMEA 0183, XML or user defined output format.
Usable for testing all kinds of GPS applications.
Can playback pre-recorded GPS files with NMEA output.","Categories
Ham Radio, Software Testing, Simulation, Earth Sciences, GIS"
"CatMDEdit is a metadata editor tool for describing resources, mainly geographic information. Developed by IAAA (University of Zaragoza) and GeoSpatiumLab S.L., sponsored by IGN Spain. Technical details: Java, XML, multiplatform, multilingual.CatMDEdit is a metadata editor tool for describing resources, mainly geographic information. Developed by IAAA (University of Zaragoza) and GeoSpatiumLab S.L., sponsored by IGN Spain. Technical details: Java, XML, multiplatform, multilingual.","Categories
Documentation, MARC and Book/Library Metadata, GIS"
"A library and attached graphical and console based application to solve and design interlocking burr-type puzzles based on cubes, spheres, triangles and other units.A library and attached graphical and console based application to solve and design interlocking burr-type puzzles based on cubes, spheres, triangles and other units.","Categories
Puzzle Games, Mathematics"
"This is a sophisticated & integrated simulation and analysis environment for dynamical systems models of physical systems (ODEs, DAEs, maps, and hybrid systems). It supports symbolic math, optimization, continuation, data analysis, biological apps...This is a sophisticated & integrated simulation and analysis environment for dynamical systems models of physical systems (ODEs, DAEs, maps, and hybrid systems). It supports symbolic math, optimization, continuation, data analysis, biological apps...","Categories
Robotics, Simulation, Bio-Informatics, Data Visualization, Mathematics, Medical, Data Analytics"
"Piklab is an integrated development environment for applications based on PIC and dsPIC microcontrollers. The GNU PIC Utilities, SDCC, PICC, PIC30 toolchain, ICD2 debugger, PICkit1, PICkit2, PicStart+, GPSim and most direct programmers are supported.Piklab is an integrated development environment for applications based on PIC and dsPIC microcontrollers. The GNU PIC Utilities, SDCC, PICC, PIC30 toolchain, ICD2 debugger, PICkit1, PICkit2, PicStart+, GPSim and most direct programmers are supported.","Categories
Integrated Development Environments (IDE), Software Development, Electronic Design Automation (EDA)"
"5dpo Component Library for Lazarus (Sdpo) provides a comport (serial port) component, an UVC video driver component for webcams, a Gtk fast painting form and a Joystick component.5dpo Component Library for Lazarus (Sdpo) provides a comport (serial port) component, an UVC video driver component for webcams, a Gtk fast painting form and a Joystick component.","Categories
Hardware Drivers, Robotics, Video Capture"
"DICE is a Discrete Integrated Circuit Emulator. It emulates computer systems that lack any type of CPU, consisting only of discrete logic components.DICE is a Discrete Integrated Circuit Emulator. It emulates computer systems that lack any type of CPU, consisting only of discrete logic components.","Categories
Emulators, Simulation"
"Euler is a powerful all-in-one numerical software and includes Maxima for seamless symbolic computations. Euler supports Latex for math display, Povray for photo-realistic 3D scenes, Python, Matplotlib and C for scripting, and contains a full programming language. Features include libraries for numerical algorithms, optimization, plotting in 2D and 3D, graphics export, a complete help system, tutorials and examples.

Euler runs in Windows natively, or in Linux via Wine. It is completely free of royalties. The source is licensed under GPL.Euler is a powerful all-in-one numerical software and includes Maxima for seamless symbolic computations. Euler supports Latex for math display, Povray for photo-realistic 3D scenes, Python, Matplotlib and C for scripting, and contains a full programming language. Features include libraries for numerical algorithms, optimization, plotting in 2D and 3D, graphics export, a complete help system, tutorials and examples.

Euler runs in Windows natively, or in Linux via Wine. It is completely free of royalties. The source is licensed under GPL.","Categories
Data Visualization, Mathematics"
"Gabedit is a Graphical User Interface for FireFly (PC-Gamess), Gamess-US, Gaussian, Molcas, Molpro, MPQC, NWChem, OpenMopac, Orca, PSI4 and Q-Chem computational chemistry packages.Gabedit is a Graphical User Interface for FireFly (PC-Gamess), Gamess-US, Gaussian, Molcas, Molpro, MPQC, NWChem, OpenMopac, Orca, PSI4 and Q-Chem computational chemistry packages.","Categories
Molecular Science, Chemistry, Data Visualization, Physics"
NeuronDotNet is a neural network engine written in C#. It provides an interface for advanced AI programmers to design various types of artificial neural networks and use them.NeuronDotNet is a neural network engine written in C#. It provides an interface for advanced AI programmers to design various types of artificial neural networks and use them.,"Categories
Frameworks, Library, Artificial Intelligence, Neural Network Libraries"
"This project has been moved to Github, Look there insteadThis project has been moved to Github, Look there instead","Categories
GNOME, Graphics, Mathematics"
ASCIIMathML.js: a JavaScript to convert ASCII math notation (and some LaTeX) to Presentation MathML while your webpage loads. Now also simple graphs are translates to SVG. Works with Firefox 2.0+ or with Internet Explorer 6/7+MathPlayer+Adobe SVGview.ASCIIMathML.js: a JavaScript to convert ASCII math notation (and some LaTeX) to Presentation MathML while your webpage loads. Now also simple graphs are translates to SVG. Works with Firefox 2.0+ or with Internet Explorer 6/7+MathPlayer+Adobe SVGview.,"Categories
Text Processing, Browsers, Mathematics, HMI, Exam, Computer Aided Instruction (CAI)"
"JWNL is a Java API for accessing the WordNet relational dictionary. WordNet is widely used for developing NLP applications, and a Java API such as JWNL will allow developers to more easily use Java for building NLP applications.JWNL is a Java API for accessing the WordNet relational dictionary. WordNet is widely used for developing NLP applications, and a Java API such as JWNL will allow developers to more easily use Java for building NLP applications.","Categories
Other/Nonlisted Topic, Scientific/Engineering"
"PyQwt = FAST and EASY data plotting for Numerical Python and PyQt.
PyQwt is a Python wrapper for the Qwt C++ class library which extends the Qt framework
with widgets to display and control data for scientific and engineering applications.

Please note: We moved RCS, future releases, BUGS to https://github.com/PyQwtPyQwt = FAST and EASY data plotting for Numerical Python and PyQt.
PyQwt is a Python wrapper for the Qwt C++ class library which extends the Qt framework
with widgets to display and control data for scientific and engineering applications.

Please note: We moved RCS, future releases, BUGS to https://github.com/PyQwt","Categories
Scientific/Engineering"
"Fraqtive is an open source, multi-platform generator of the Mandelbrot family fractals. It uses very fast algorithms supporting SSE2 and multi-core processors. It generates high quality anti-aliased images and renders 3D scenes using OpenGL. It allows real-time navigation and dynamic generation of the Julia fractal preview.

Website: https://fraqtive.mimec.org/Fraqtive is an open source, multi-platform generator of the Mandelbrot family fractals. It uses very fast algorithms supporting SSE2 and multi-core processors. It generates high quality anti-aliased images and renders 3D scenes using OpenGL. It allows real-time navigation and dynamic generation of the Julia fractal preview.

Website: https://fraqtive.mimec.org/","Categories
Mathematics, Fractal"
FRAME3DD is a program for the static and dynamic structural analysis of two- and three-dimensional frames and trusses with elastic and geometric stiffness.FRAME3DD is a program for the static and dynamic structural analysis of two- and three-dimensional frames and trusses with elastic and geometric stiffness.,"Categories
Simulation, Physics, Computer-aided technologies (CADD/CAM/CAE)"
"openEAR is the Munich Open-Source Emotion and Affect Recognition Toolkit developed at the Technische Universität München (TUM). It provides efficient (audio) feature extraction algorithms implemented in C++, classfiers, and pre-trained models on well-known emotion databases. It is now maintained and supported by audEERING. Updates will follow soon.openEAR is the Munich Open-Source Emotion and Affect Recognition Toolkit developed at the Technische Universität München (TUM). It provides efficient (audio) feature extraction algorithms implemented in C++, classfiers, and pre-trained models on well-known emotion databases. It is now maintained and supported by audEERING. Updates will follow soon.","Categories
Intelligent Agents, HMI, Multimedia, Machine Learning, Test and Measurement"
OpenAPL is an open-source APL (A Programming Language) implementation. APL's strength is in the ease with which a programmer can manipulate arrays of numbers or characters.OpenAPL is an open-source APL (A Programming Language) implementation. APL's strength is in the ease with which a programmer can manipulate arrays of numbers or characters.,"Categories
Interpreters, Mathematics"
Earth3D is a program to display the earth as a 3D globe (including heightfields) in real-time. One can zoom until cities become visible. It uses huge datasets that are loaded on demand over the internet. It is possible to embed dynamic data into the viewEarth3D is a program to display the earth as a 3D globe (including heightfields) in real-time. One can zoom until cities become visible. It uses huge datasets that are loaded on demand over the internet. It is possible to embed dynamic data into the view,"Categories
3D Rendering, Image Viewers, Education, GIS"
Software Defined Radio Transceiver project is written in Python while using GNU Radio and USRP. The goal is to create a software HF transceiver with various modes. Go here for more info: http://apps.sourceforge.net/mediawiki/sdr/index.php?title=Main_PageSoftware Defined Radio Transceiver project is written in Python while using GNU Radio and USRP. The goal is to create a software HF transceiver with various modes. Go here for more info: http://apps.sourceforge.net/mediawiki/sdr/index.php?title=Main_Page,"Categories
Ham Radio, User Interface (UI), Scientific/Engineering"
"Randon number generation & testing. The best suite of statistical tests for fast PRNGs anywhere. Multithreaded for speed, command line tools for automation, no upper limit on data size. Also, a variety of C++ pseudo-random number generators with well designed interfaces aimed at practical uses, not just research.Randon number generation & testing. The best suite of statistical tests for fast PRNGs anywhere. Multithreaded for speed, command line tools for automation, no upper limit on data size. Also, a variety of C++ pseudo-random number generators with well designed interfaces aimed at practical uses, not just research.","Categories
Software Development, Test and Measurement, Statistics"
"JGAP is a Genetic Algorithms and Genetic Programming package written in Java. It is designed to require minimum effort to use, but is also designed to be highly modular. JGAP features grid functionality and a lot of examples. Many unit tests included.

Legal notice/Impressum:
Klaus Meffert
An der Struth 25
D-65510 Idstein
sourceforge <at> klausmeffert.deJGAP is a Genetic Algorithms and Genetic Programming package written in Java. It is designed to require minimum effort to use, but is also designed to be highly modular. JGAP features grid functionality and a lot of examples. Many unit tests included.

Legal notice/Impressum:
Klaus Meffert
An der Struth 25
D-65510 Idstein
sourceforge <at> klausmeffert.de","Categories
Genetic Algorithms, Simulation, Bio-Informatics, Artificial Intelligence, Information Analysis"
"Important: Groimp migrates to Gitlab. You can find the latest code and documentation at https://gitlab.com/grogra/groimp/-/wikis/home. The version on Sourceforge will not be updated anymore.

The modelling platform GroIMP is designed as an integrated platform which incorporates modelling, visualisation and interaction. It exhibits several features which makes itself suitable for the field of biological or ALife modelling:

The “modelling backbone” consists in the language XL. It is fully integrated, e.g., the user can interactively select the rules to be applied.
GroIMP provides classes that can be used in modelling: Turtle commands, further geometrical classes like bicubic surfaces, the class Cell which has been used in the Game Of Life implementation, and so on.
The outcome of a model is visualised within GroIMP.
In the visual representation of the model output, users can interact with the dynamics of the model, e.g., by selecting or deleting elements.Important: Groimp migrates to Gitlab. You can find the latest code and documentation at https://gitlab.com/grogra/groimp/-/wikis/home. The version on Sourceforge will not be updated anymore.

The modelling platform GroIMP is designed as an integrated platform which incorporates modelling, visualisation and interaction. It exhibits several features which makes itself suitable for the field of biological or ALife modelling:

The “modelling backbone” consists in the language XL. It is fully integrated, e.g., the user can interactively select the rules to be applied.
GroIMP provides classes that can be used in modelling: Turtle commands, further geometrical classes like bicubic surfaces, the class Cell which has been used in the Game Of Life implementation, and so on.
The outcome of a model is visualised within GroIMP.
In the visual representation of the model output, users can interact with the dynamics of the model, e.g., by selecting or deleting elements.","Categories
Compilers, 3D Modeling, 3D Rendering, Graphic Design, Simulation, Bio-Informatics"
Wordcorr automates the tedious and risky process of tabulating and managing the sound correspondences used in working out the historical development of natural languages. Initial support was from NSF.Wordcorr automates the tedious and risky process of tabulating and managing the sound correspondences used in working out the historical development of natural languages. Initial support was from NSF.,"Categories
Information Analysis, Education, Linguistics"
"The Java RTree project aims to maintain an Java version of the RTree spatial indexing algorithm. See http://jsi.sourceforge.net for more information, and http://github.com/aled/jsi for latest development code.The Java RTree project aims to maintain an Java version of the RTree spatial indexing algorithm. See http://jsi.sourceforge.net for more information, and http://github.com/aled/jsi for latest development code.","Categories
GIS"
"gpsim is an open sourced simulator for Microchip's PIC microcontrollers. It supports all three families of PICs: 12-bit, 14-bit, and 16-bit cores. See also gputils http://gputils.sourceforge.net/gpsim is an open sourced simulator for Microchip's PIC microcontrollers. It supports all three families of PICs: 12-bit, 14-bit, and 16-bit cores. See also gputils http://gputils.sourceforge.net/","Categories
Debuggers, Emulators, Electronic Design Automation (EDA)"
"The Gaze Tracking Library is a framework for open source eye tracking using off-the-shelf components, such as webcams and videocameras. It supports both head-mounted and remote setups. The network API relies on TCP/IP and UDP (.Net client included)The Gaze Tracking Library is a framework for open source eye tracking using off-the-shelf components, such as webcams and videocameras. It supports both head-mounted and remote setups. The network API relies on TCP/IP and UDP (.Net client included)","Categories
HMI"
"Atlas aims to provide high quality maps of the world for use in FlightGear, an open source flight simulator.Atlas aims to provide high quality maps of the world for use in FlightGear, an open source flight simulator.","Categories
Simulation Games, Data Visualization"
This is a simple BACnet Browser that currently only sends a Who-Is message and builds a tree of Devices when it receives an I-Am message. It then allows a list of diagnostic routines to be run.This is a simple BACnet Browser that currently only sends a Who-Is message and builds a tree of Devices when it receives an I-Am message. It then allows a list of diagnostic routines to be run.,"Categories
Interface Engine/Protocol Translator, HMI, SCADA, Test and Measurement"
"SmartBody is available for download for Windows, Linux and OSX users. SmartBody can also be used on Android and iOS platforms.

SmartBody is a character animation platform that provides the following capabilities in real time:
* Locomotion (walk, jog, run, turn, strafe, jump, etc.)
* Steering - avoiding obstacles and moving objects
* Object manipulation - reach, grasp, touch , pick up objects
* Lip Syncing - characters can speak with simultaneous lip-sync using text-to-speech or prerecorded audio
* Gazing - robust gazing behavior that incorporates various parts of the body
* Nonverbal behavior - gesturing, head nodding and shaking, eye saccades
- Online and offline retargeting of motion
- Automatic skinning and rigging

SmartBody is written in C++ and can be incorporated into most game engines. SmartBody is developed at the USC Institute for Creative Technologies from the Character Animation and Simulation group: http://cas.ict.usc.eduSmartBody is available for download for Windows, Linux and OSX users. SmartBody can also be used on Android and iOS platforms.

SmartBody is a character animation platform that provides the following capabilities in real time:
* Locomotion (walk, jog, run, turn, strafe, jump, etc.)
* Steering - avoiding obstacles and moving objects
* Object manipulation - reach, grasp, touch , pick up objects
* Lip Syncing - characters can speak with simultaneous lip-sync using text-to-speech or prerecorded audio
* Gazing - robust gazing behavior that incorporates various parts of the body
* Nonverbal behavior - gesturing, head nodding and shaking, eye saccades
- Online and offline retargeting of motion
- Automatic skinning and rigging

SmartBody is written in C++ and can be incorporated into most game engines. SmartBody is developed at the USC Institute for Creative Technologies from the Character Animation and Simulation group: http://cas.ict.usc.edu","Categories
Games/Entertainment, Graphics, HMI"
"DBpedia has moved to GitHub:

https://github.com/dbpedia/extraction-framework/wiki

The mailing lists are still hosted by SourceForge.

DBpedia is a community effort to extract structured information from Wikipedia and to make this information available on the Web. DBpedia allows you to ask sophisticated queries against Wikipedia and to link other datasets on the Web to Wikipedia data.DBpedia has moved to GitHub:

https://github.com/dbpedia/extraction-framework/wiki

The mailing lists are still hosted by SourceForge.

DBpedia is a community effort to extract structured information from Wikipedia and to make this information available on the Web. DBpedia allows you to ask sophisticated queries against Wikipedia and to link other datasets on the Web to Wikipedia data.","Categories
Database, Artificial Intelligence, Education"
"Healthcare Information System (EHR EMR PMS) for small hospitals and clinics. Scheduling, Orders, Meds, Pharmacy, Clinical Doc, HL7, Billing & more. Broad commercial support. Distributed clinical system written in pure Java with toolset to customize.Healthcare Information System (EHR EMR PMS) for small hospitals and clinics. Scheduling, Orders, Meds, Pharmacy, Clinical Doc, HL7, Billing & more. Broad commercial support. Distributed clinical system written in pure Java with toolset to customize.","Categories
Enterprise, Scheduling, Medical, Pharmacy"
Program for minimizing boolean functions using Karnaugh maps method.Program for minimizing boolean functions using Karnaugh maps method.,"Categories
Scientific/Engineering"
"K3DSurf (now MathMod) is a program to visualize and manipulate Mathematical models in three, four, five and six dimensions. K3DSurf supports Parametric equations and Isosurfaces.
******
Welcome to the realm of complex numbers!
Change-log for MathMod-11.1 (16/06/2021)
1) Support of graphing functions with complex numbers Z=u+iv in 3D and 4D spaces (demo scripts: ""Complex3D_xx"" and ""Complex4D_Saddle"")
2) Added support for HSV (hue, saturation, brightness) coloring model (script: ""Complex_Domain_Coloring"")
3) Texture definitions (RGB and HSV) for parametric surfaces can now be expressed as functions of complex numbers
4) Added a software implementation for the OpenGL variable gl_FrontFacing (fixed an issue with GPU drivers on MacOSX Catalina).
The activation of this patch is available from mathmodconfig.js (""OpenGlConfig""-->""GL_FrontFacingSupport""=false)
or the GUI(""Appearance""-->""OpenGL Front Surface Support"")
5) Bug-fixes, code optimization and documentation update.K3DSurf (now MathMod) is a program to visualize and manipulate Mathematical models in three, four, five and six dimensions. K3DSurf supports Parametric equations and Isosurfaces.
******
Welcome to the realm of complex numbers!
Change-log for MathMod-11.1 (16/06/2021)
1) Support of graphing functions with complex numbers Z=u+iv in 3D and 4D spaces (demo scripts: ""Complex3D_xx"" and ""Complex4D_Saddle"")
2) Added support for HSV (hue, saturation, brightness) coloring model (script: ""Complex_Domain_Coloring"")
3) Texture definitions (RGB and HSV) for parametric surfaces can now be expressed as functions of complex numbers
4) Added a software implementation for the OpenGL variable gl_FrontFacing (fixed an issue with GPU drivers on MacOSX Catalina).
The activation of this patch is available from mathmodconfig.js (""OpenGlConfig""-->""GL_FrontFacingSupport""=false)
or the GUI(""Appearance""-->""OpenGL Front Surface Support"")
5) Bug-fixes, code optimization and documentation update.","Categories
Graphics, Data Visualization, Mathematics, Education"
"Software tools for building interactive information visualization applications. Prefuse supports a rich set of features for data modeling, visualization, animation, and interaction for both Java (prefuse) and Flash (prefuse flare).Software tools for building interactive information visualization applications. Prefuse supports a rich set of features for data modeling, visualization, animation, and interaction for both Java (prefuse) and Flash (prefuse flare).","Categories
User Interface (UI), Data Visualization, HMI"
"TILP (formerly GtkTiLink) can transfer data between Texas Instruments graphing calculators and a computer. It works with all link cables (parallel, serial, Black/Gray/Silver/Direct Link) and it supports the TI-Z80 series (73..86), the TI-eZ80 series (83PCE, 84+CE), the TI-68k series (89, 92, 92+, V200, 89T) and the Nspire series (Nspire Clickpad / Touchpad / CX, both CAS and non-CAS).

The project is now managed on Github, https://github.com/debrouxl/tilp_and_gfm . It uses the libti* libraries, https://github.com/debrouxl/tilibs .
Install script for *nix: https://github.com/debrouxl/tilp_and_gfm/blob/master/tilp/trunk/build/scripts/install_tilp.shTILP (formerly GtkTiLink) can transfer data between Texas Instruments graphing calculators and a computer. It works with all link cables (parallel, serial, Black/Gray/Silver/Direct Link) and it supports the TI-Z80 series (73..86), the TI-eZ80 series (83PCE, 84+CE), the TI-68k series (89, 92, 92+, V200, 89T) and the Nspire series (Nspire Clickpad / Touchpad / CX, both CAS and non-CAS).

The project is now managed on Github, https://github.com/debrouxl/tilp_and_gfm . It uses the libti* libraries, https://github.com/debrouxl/tilibs .
Install script for *nix: https://github.com/debrouxl/tilp_and_gfm/blob/master/tilp/trunk/build/scripts/install_tilp.sh","Categories
Mathematics, Education, Calculators, Graphing Calculators"
"A framework for learning from a continuous supply of examples, a data stream. Includes classification, regression, clustering, outlier detection and recommender systems. Related to the WEKA project, also written in Java, while scaling to adaptive large scale machine learning.A framework for learning from a continuous supply of examples, a data stream. Includes classification, regression, clustering, outlier detection and recommender systems. Related to the WEKA project, also written in Java, while scaling to adaptive large scale machine learning.","Categories
Algorithms, Artificial Intelligence"
"Critterding is a ""Petri dish"" universe in 3D that demonstrates evolving artificial life. Critters start out with completely random brains and bodies, but will automatically start evolving into something with much better survival skills.Critterding is a ""Petri dish"" universe in 3D that demonstrates evolving artificial life. Critters start out with completely random brains and bodies, but will automatically start evolving into something with much better survival skills.","Categories
Genetic Algorithms, Robotics, Simulation, Bio-Informatics, Intelligent Agents"
