Description,Category
"itchat is an open-source WeChat personal account interface, it has never been easier to use python to call WeChat. With less than thirty lines of code, you can have a WeChat bot that handles all the information. Of course, the use of this api is far more than a robot, and more functions are waiting for you to discover. This interface shares a similar operation method with the public account interface itchatmp , learning to master two tools at a time. Now WeChat has become a large part of personal social networking. I hope this project can help you expand your personal WeChat account and facilitate your life. By printing the chat user and the parameters of the registration message, you can find that these values are all dictionaries. But in fact, that has carefully constructed corresponding messages, users, group chats, and official accounts.itchat is an open-source WeChat personal account interface, it has never been easier to use python to call WeChat. With less than thirty lines of code, you can have a WeChat bot that handles all the information. Of course, the use of this api is far more than a robot, and more functions are waiting for you to discover. This interface shares a similar operation method with the public account interface itchatmp , learning to master two tools at a time. Now WeChat has become a large part of personal social networking. I hope this project can help you expand your personal WeChat account and facilitate your life. By printing the chat user and the parameters of the registration message, you can find that these values are all dictionaries. But in fact, that has carefully constructed corresponding messages, users, group chats, and official accounts.","Categories
Terminals, Software Development, User Interface (UI)"
"werf is an Open Source CLI tool written in Go, designed to simplify and speed up the delivery of applications. To use it, you need to describe the configuration of your application (in other words, how to build and deploy it to Kubernetes) and store it in a Git repo, the latter acts as a single source of truth. In short, that's what we call GitOps today. werf is not a complete CI/CD solution, but a tool for creating pipelines that can be embedded into any existing CI/CD system. It literally ""connects the dots"" to bring these practices into your application. We consider it a new generation of high-level CI/CD tools. werf builds Docker images using Dockerfiles or an alternative fast built-in builder based on the custom syntax. It also deletes unused images from the Docker registry. werf deploys your application to Kubernetes using a chart in the Helm-compatible format with handy customizations and improved rollout tracking mechanism, error detection, and log output.werf is an Open Source CLI tool written in Go, designed to simplify and speed up the delivery of applications. To use it, you need to describe the configuration of your application (in other words, how to build and deploy it to Kubernetes) and store it in a Git repo, the latter acts as a single source of truth. In short, that's what we call GitOps today. werf is not a complete CI/CD solution, but a tool for creating pipelines that can be embedded into any existing CI/CD system. It literally ""connects the dots"" to bring these practices into your application. We consider it a new generation of high-level CI/CD tools. werf builds Docker images using Dockerfiles or an alternative fast built-in builder based on the custom syntax. It also deletes unused images from the Docker registry. werf deploys your application to Kubernetes using a chart in the Helm-compatible format with handy customizations and improved rollout tracking mechanism, error detection, and log output.","Categories
Terminals, CI/CD"
"Termux is an Android terminal application and Linux environment. At first start a small base system is downloaded, desired packages can then be installed using the apt package manager known from the Debian and Ubuntu Linux distributions. Access the built-in help by long-pressing anywhere on the terminal and selecting the Help menu option to learn more. Allows the app to view information about network connections such as which networks exist and are connected. Allows the app to create network sockets and use custom network protocols. The browser and other applications provide means to send data to the internet, so this permission is not required to send data to the internet. Allows an app to ask for permission to ignore battery optimizations for that app. This app can appear on top of other apps or other parts of the screen. This may interfere with normal app usage and change the way that other apps appear.Termux is an Android terminal application and Linux environment. At first start a small base system is downloaded, desired packages can then be installed using the apt package manager known from the Debian and Ubuntu Linux distributions. Access the built-in help by long-pressing anywhere on the terminal and selecting the Help menu option to learn more. Allows the app to view information about network connections such as which networks exist and are connected. Allows the app to create network sockets and use custom network protocols. The browser and other applications provide means to send data to the internet, so this permission is not required to send data to the internet. Allows an app to ask for permission to ignore battery optimizations for that app. This app can appear on top of other apps or other parts of the screen. This may interfere with normal app usage and change the way that other apps appear.","Categories
Terminals, Mobile"
"nnn (n³) is a full-featured terminal file manager. It's tiny, nearly 0-config and incredibly fast. It is designed to be unobtrusive with smart workflows to match the trains of thought. nnn can analyze disk usage, batch rename, launch apps and pick files. The plugin repository has tons of plugins to extend the capabilities further e.g. live previews, (un)mount disks, find & list, file/dir diff, upload files. A patch framework hosts sizable user-submitted patches which are subjective in nature. Independent (neo)vim plugins, nnn.vim, vim-floaterm nnn wrapper and nnn.nvim (neovim exclusive). Runs on the Pi, Termux (Android), Linux, macOS, BSD, Haiku, Cygwin, WSL, across DEs or a strictly CLI env. Minimizes screen refresh with fast line redraws. Tiny binary (typically around 100KB). 1-column mode for smaller terminals and form factors. Hackable - compile in/out features and dependencies.nnn (n³) is a full-featured terminal file manager. It's tiny, nearly 0-config and incredibly fast. It is designed to be unobtrusive with smart workflows to match the trains of thought. nnn can analyze disk usage, batch rename, launch apps and pick files. The plugin repository has tons of plugins to extend the capabilities further e.g. live previews, (un)mount disks, find & list, file/dir diff, upload files. A patch framework hosts sizable user-submitted patches which are subjective in nature. Independent (neo)vim plugins, nnn.vim, vim-floaterm nnn wrapper and nnn.nvim (neovim exclusive). Runs on the Pi, Termux (Android), Linux, macOS, BSD, Haiku, Cygwin, WSL, across DEs or a strictly CLI env. Minimizes screen refresh with fast line redraws. Tiny binary (typically around 100KB). 1-column mode for smaller terminals and form factors. Hackable - compile in/out features and dependencies.","Categories
Terminals, File Managers, Mobile"
"Tabby is an infinitely customizable cross-platform terminal app for local shells, serial, SSH and Telnet connections. SSH2 client with a connection manager. SFTP and Zmodem file transfers. X11 and port forwarding. Jump hosts. Agent forwarding, including Pageant and Windows native OpenSSH Agent. Login scripts. Optional built-in password manager with a master passphrase. Proxy command support. Support for different shells in the same window. Better tab-completion cmd.exe thanks to Clink. Explorer menu integration. Optional portable mode. Current directory detection that works. Multiple connection profiles. Newline conversion. Text, reading and byte-by-byte input modes. Text and hexdump output modes. Zmodem, Non-standard baud rates. Simultaneous multi-pane input. Optional PuTTY style right-click paste and copy on select. macOS vibrancy and Win 10 fluent background support.Tabby is an infinitely customizable cross-platform terminal app for local shells, serial, SSH and Telnet connections. SSH2 client with a connection manager. SFTP and Zmodem file transfers. X11 and port forwarding. Jump hosts. Agent forwarding, including Pageant and Windows native OpenSSH Agent. Login scripts. Optional built-in password manager with a master passphrase. Proxy command support. Support for different shells in the same window. Better tab-completion cmd.exe thanks to Clink. Explorer menu integration. Optional portable mode. Current directory detection that works. Multiple connection profiles. Newline conversion. Text, reading and byte-by-byte input modes. Text and hexdump output modes. Zmodem, Non-standard baud rates. Simultaneous multi-pane input. Optional PuTTY style right-click paste and copy on select. macOS vibrancy and Win 10 fluent background support.","Categories
Terminals"
"Serial port assistant
This is only a read-only mirror repository.
Main repository: https://github.com/KangLin/SerialPortAssistantSerial port assistant
This is only a read-only mirror repository.
Main repository: https://github.com/KangLin/SerialPortAssistant","Categories
Serial, Communications, Emulators"
"A tool for exploring a docker image, layer contents, and discovering ways to shrink the size of your Docker/OCI image. As you select a layer on the left, you are shown the contents of that layer combined with all previous layers on the right. Also, you can fully explore the file tree with the arrow keys. Files that have changed, been modified, added, or removed are indicated in the file tree. This can be adjusted to show changes for a specific layer, or aggregated changes up to this layer. The lower left pane shows basic layer info and an experimental metric that will guess how much wasted space your image contains. This might be from duplicating files across layers, moving files across layers, or not fully removing files. Both a percentage ""score"" and total wasted file space is provided. You can build a Docker image and do an immediate analysis with one command: dive build -t some-tag .A tool for exploring a docker image, layer contents, and discovering ways to shrink the size of your Docker/OCI image. As you select a layer on the left, you are shown the contents of that layer combined with all previous layers on the right. Also, you can fully explore the file tree with the arrow keys. Files that have changed, been modified, added, or removed are indicated in the file tree. This can be adjusted to show changes for a specific layer, or aggregated changes up to this layer. The lower left pane shows basic layer info and an experimental metric that will guess how much wasted space your image contains. This might be from duplicating files across layers, moving files across layers, or not fully removing files. Both a percentage ""score"" and total wasted file space is provided. You can build a Docker image and do an immediate analysis with one command: dive build -t some-tag .","Categories
Terminals"
"SDKMAN! is a tool for managing parallel versions of multiple Software Development Kits on most Unix based systems. It provides a convenient Command Line Interface (CLI) and API for installing, switching, removing and listing Candidates. Formerly known as GVM the Groovy enVironment Manager, it was inspired by the very useful RVM and rbenv tools, used at large by the Ruby community. SDKMAN is a tool for managing parallel Versions of multiple Software Development Kits on any Unix-based system. It provides a convenient command-line interface for installing, switching, removing and listing Candidates. If the environment needs tweaking for SDKMAN to be installed, the installer will prompt you accordingly and ask you to restart. Making life easier. No more trawling download pages, extracting archives, messing with _HOME and PATH environment variables. Runs on any UNIX based platforms, macOS, Linux, Cygwin, Solaris and FreeBSD.SDKMAN! is a tool for managing parallel versions of multiple Software Development Kits on most Unix based systems. It provides a convenient Command Line Interface (CLI) and API for installing, switching, removing and listing Candidates. Formerly known as GVM the Groovy enVironment Manager, it was inspired by the very useful RVM and rbenv tools, used at large by the Ruby community. SDKMAN is a tool for managing parallel Versions of multiple Software Development Kits on any Unix-based system. It provides a convenient command-line interface for installing, switching, removing and listing Candidates. If the environment needs tweaking for SDKMAN to be installed, the installer will prompt you accordingly and ask you to restart. Making life easier. No more trawling download pages, extracting archives, messing with _HOME and PATH environment variables. Runs on any UNIX based platforms, macOS, Linux, Cygwin, Solaris and FreeBSD.","Categories
Terminals"
"Pretty and more helpful exceptions in Python, automatically. While using better_exceptions in production, do not forget to unset the exceptions variable to avoid leaking sensitive data in your logs. If you do not see beautiful exceptions, first make sure that the environment variable does exist. On Linux and OSX, the export command does not add the variable permanently, you will probably need to edit the ~/.profile file to make it persistent. On Windows, you need to open a new terminal after the setx command.Pretty and more helpful exceptions in Python, automatically. While using better_exceptions in production, do not forget to unset the exceptions variable to avoid leaking sensitive data in your logs. If you do not see beautiful exceptions, first make sure that the environment variable does exist. On Linux and OSX, the export command does not add the variable permanently, you will probably need to edit the ~/.profile file to make it persistent. On Windows, you need to open a new terminal after the setx command.","Categories
Terminals"
"pastel is a command-line tool to generate, analyze, convert and manipulate colors. It supports many different color formats and color spaces like RGB (sRGB), HSL, CIELAB, CIELCh as well as ANSI 8-bit and 24-bit representations. pastel provides a number of commands like saturate, mix or paint. To get more information about a specific subcommand (say mix), you can call pastel mix -h or pastel help mix. Many pastel commands can be composed by piping the output of one command to another. You can also explicitly specify which colors you want to read from the input.pastel is a command-line tool to generate, analyze, convert and manipulate colors. It supports many different color formats and color spaces like RGB (sRGB), HSL, CIELAB, CIELCh as well as ANSI 8-bit and 24-bit representations. pastel provides a number of commands like saturate, mix or paint. To get more information about a specific subcommand (say mix), you can call pastel mix -h or pastel help mix. Many pastel commands can be composed by piping the output of one command to another. You can also explicitly specify which colors you want to read from the input.","Categories
Terminals, Design, Command Line Tools"
"Simple command-line tool for text to image generation using OpenAI's CLIP and Siren (Implicit neural representation network). In true deep learning fashion, more layers will yield better results. Default is at 16, but can be increased to 32 depending on your resources. Technique first devised and shared by Mario Klingemann, it allows you to prime the generator network with a starting image, before being steered towards the text. Simply specify the path to the image you wish to use, and optionally the number of initial training steps. We can also feed in an image as an optimization goal, instead of only priming the generator network. Deepdaze will then render its own interpretation of that image. The regular mode for texts only allows 77 tokens. If you want to visualize a full story/paragraph/song/poem, set create_story to True.Simple command-line tool for text to image generation using OpenAI's CLIP and Siren (Implicit neural representation network). In true deep learning fashion, more layers will yield better results. Default is at 16, but can be increased to 32 depending on your resources. Technique first devised and shared by Mario Klingemann, it allows you to prime the generator network with a starting image, before being steered towards the text. Simply specify the path to the image you wish to use, and optionally the number of initial training steps. We can also feed in an image as an optimization goal, instead of only priming the generator network. Deepdaze will then render its own interpretation of that image. The regular mode for texts only allows 77 tokens. If you want to visualize a full story/paragraph/song/poem, set create_story to True.","Categories
Terminals, Command Line Tools"
"fzf is a general-purpose command-line fuzzy finder. It's an interactive Unix filter for command-line that can be used with any list; files, command history, processes, hostnames, bookmarks, git commits, etc. fzf will launch an interactive finder, read the list from STDIN, and write the selected item to STDOUT. Without STDIN pipe, fzf will use find command to fetch the list of files excluding hidden ones. (You can override the default command with FZF_DEFAULT_COMMAND). fzf by default starts in fullscreen mode, but you can make it start below the cursor with the height option. Unless otherwise specified, fzf starts in ""extended-search mode"" where you can type in multiple search terms delimited by spaces. Fuzzy completion for files and directories can be triggered if the word before the cursor ends with the trigger sequence, which is by default **. Fuzzy completion for PIDs is provided for the kill command. In this case, there is no trigger sequence.fzf is a general-purpose command-line fuzzy finder. It's an interactive Unix filter for command-line that can be used with any list; files, command history, processes, hostnames, bookmarks, git commits, etc. fzf will launch an interactive finder, read the list from STDIN, and write the selected item to STDOUT. Without STDIN pipe, fzf will use find command to fetch the list of files excluding hidden ones. (You can override the default command with FZF_DEFAULT_COMMAND). fzf by default starts in fullscreen mode, but you can make it start below the cursor with the height option. Unless otherwise specified, fzf starts in ""extended-search mode"" where you can type in multiple search terms delimited by spaces. Fuzzy completion for files and directories can be triggered if the word before the cursor ends with the trigger sequence, which is by default **. Fuzzy completion for PIDs is provided for the kill command. In this case, there is no trigger sequence.","Categories
Terminals"
"The tldr-pages project is a collection of community-maintained help pages for command-line tools, that aims to be a simpler, more approachable complement to traditional man pages. The tldr pages are a community effort to simplify the beloved man pages with practical examples. Maybe you are new to the command-line world? Or just a little rusty? Or perhaps you can't always remember the arguments to lsof, or tar? There seems to be room for simpler help pages, focused on practical examples. This repository is just that, an ever-growing collection of examples for the most common UNIX, Linux, macOS, SunOS and Windows command-line tools. A popular and convenient way to access these pages on your computer is to install the Node.js client, which is supported by the tldr-pages project maintainers.The tldr-pages project is a collection of community-maintained help pages for command-line tools, that aims to be a simpler, more approachable complement to traditional man pages. The tldr pages are a community effort to simplify the beloved man pages with practical examples. Maybe you are new to the command-line world? Or just a little rusty? Or perhaps you can't always remember the arguments to lsof, or tar? There seems to be room for simpler help pages, focused on practical examples. This repository is just that, an ever-growing collection of examples for the most common UNIX, Linux, macOS, SunOS and Windows command-line tools. A popular and convenient way to access these pages on your computer is to install the Node.js client, which is supported by the tldr-pages project maintainers.","Categories
Terminals"
"The goal of the project is to create a beautiful and extensible experience for command-line interface users, built on open web standards. In the beginning, our focus will be primarily around speed, stability and the development of the correct API for extension authors. The user can hot-load and hot-reload plugins by pressing Command + R (refresh). Please strive to make plugins that don't require a complete restart of the application to work. Plugins affecting the `BrowserWindow` will the effect on new windows after hot-reload. On the main process, plugins are registered as soon as possible (we fire onLoad). On the browser, it's up to the user to trigger their load by pressing command+R. We put the user in control of the loading in this way to prevent them from losing critical work by extensions that reset state or don't preserve it correctly.The goal of the project is to create a beautiful and extensible experience for command-line interface users, built on open web standards. In the beginning, our focus will be primarily around speed, stability and the development of the correct API for extension authors. The user can hot-load and hot-reload plugins by pressing Command + R (refresh). Please strive to make plugins that don't require a complete restart of the application to work. Plugins affecting the `BrowserWindow` will the effect on new windows after hot-reload. On the main process, plugins are registered as soon as possible (we fire onLoad). On the browser, it's up to the user to trigger their load by pressing command+R. We put the user in control of the loading in this way to prevent them from losing critical work by extensions that reset state or don't preserve it correctly.","Categories
Terminals"
"Liquid Prompt gives you a nicely displayed prompt with useful information when you need it. It shows you what you need when you need it. You will notice what changes when it changes, saving time and frustration. You can even use it with your favorite shell, Bash or zsh. Liquidprompt is an adaptive prompt for Bash & Zsh that gives you a nicely displayed prompt with useful information when you need it. It does this with a powerful theming engine and a large array of data sources. To comply with the AGPL clauses, anybody offering Liquid Prompt over the network is required to also offer access to the source code of it and allow further use and modifications. As Liquid Prompt is implemented purely in shell script, anybody using it over SSH or equivalent terminal connection automatically also has access to the source code, so it is easy to comply with the license.Liquid Prompt gives you a nicely displayed prompt with useful information when you need it. It shows you what you need when you need it. You will notice what changes when it changes, saving time and frustration. You can even use it with your favorite shell, Bash or zsh. Liquidprompt is an adaptive prompt for Bash & Zsh that gives you a nicely displayed prompt with useful information when you need it. It does this with a powerful theming engine and a large array of data sources. To comply with the AGPL clauses, anybody offering Liquid Prompt over the network is required to also offer access to the source code of it and allow further use and modifications. As Liquid Prompt is implemented purely in shell script, anybody using it over SSH or equivalent terminal connection automatically also has access to the source code, so it is easy to comply with the license.","Categories
Terminals"
"A data hoarder’s dream come true, bundle any web page into a single HTML file. You can finally replace that gazillion of open tabs with a gazillion of .html files stored somewhere on your precious little drive. Unlike the conventional “Save page as”, monolith not only saves the target document, it embeds CSS, image, and JavaScript assets all at once, producing a single HTML5 document that is a joy to store and share. If compared to saving websites with wget -mpk, this tool embeds all assets as data URLs and therefore lets browsers render the saved page exactly the way it was on the Internet, even when no network connection is available.A data hoarder’s dream come true, bundle any web page into a single HTML file. You can finally replace that gazillion of open tabs with a gazillion of .html files stored somewhere on your precious little drive. Unlike the conventional “Save page as”, monolith not only saves the target document, it embeds CSS, image, and JavaScript assets all at once, producing a single HTML5 document that is a joy to store and share. If compared to saving websites with wget -mpk, this tool embeds all assets as data URLs and therefore lets browsers render the saved page exactly the way it was on the Internet, even when no network connection is available.","Categories
Terminals"
"The official npm run-script command cannot run multiple scripts, so if we want to run multiple scripts, it's redundant a bit. Let's shorten it by glob-like patterns. We sometimes use & to run multiple commands in parallel, but cmd.exe (npm run-script uses it by default) does not support the &. Half of Node.js users are using it on Windows, so the use of & might block contributions. npm-run-all parallel works well on Windows as well.The official npm run-script command cannot run multiple scripts, so if we want to run multiple scripts, it's redundant a bit. Let's shorten it by glob-like patterns. We sometimes use & to run multiple commands in parallel, but cmd.exe (npm run-script uses it by default) does not support the &. Half of Node.js users are using it on Windows, so the use of & might block contributions. npm-run-all parallel works well on Windows as well.","Categories
Terminals"
"The main purpose of this is to trick those that actually attempt to steal peoples passwords and login(s) against the;
Computer Fraud and Abuse Act (CFAA)
Stored Communications Act (SCA)
Electronic Communications Privacy Act (ECPA)
And is based off of batch functions converted into an exe that essentially looks like an authentic Oauth2 password stealer, but in reality creates about a thousand empty folders on the desktop changes the BG and restarts the pc, adding the exe to the startup folder and ultimately ruining said bad persons PC.The main purpose of this is to trick those that actually attempt to steal peoples passwords and login(s) against the;
Computer Fraud and Abuse Act (CFAA)
Stored Communications Act (SCA)
Electronic Communications Privacy Act (ECPA)
And is based off of batch functions converted into an exe that essentially looks like an authentic Oauth2 password stealer, but in reality creates about a thousand empty folders on the desktop changes the BG and restarts the pc, adding the exe to the startup folder and ultimately ruining said bad persons PC.","Categories
Terminals, System"
"CSSLint is an open-source CSS code quality tool originally written by Nicholas C. Zakas and Nicole Sullivan. A lint tool performs static analysis of source code and flags patterns that might be errors or otherwise cause problems for the developer. CSSLint is a tool to help point out problems with your CSS code. It does basic syntax checking as well as applying a set of rules to the code that look for problematic patterns or signs of inefficiency. The rules are all pluggable, so you can easily write your own or omit ones you don't want. You can integrate CSSLint into your favorite IDE to make checking your CSS code quality easy. In fact, some IDEs already have CSSLint built-in. Once you're familiar with the CSSLint command-line interface, the next step is to integrate it into your build system.CSSLint is an open-source CSS code quality tool originally written by Nicholas C. Zakas and Nicole Sullivan. A lint tool performs static analysis of source code and flags patterns that might be errors or otherwise cause problems for the developer. CSSLint is a tool to help point out problems with your CSS code. It does basic syntax checking as well as applying a set of rules to the code that look for problematic patterns or signs of inefficiency. The rules are all pluggable, so you can easily write your own or omit ones you don't want. You can integrate CSSLint into your favorite IDE to make checking your CSS code quality easy. In fact, some IDEs already have CSSLint built-in. Once you're familiar with the CSSLint command-line interface, the next step is to integrate it into your build system.","Categories
Terminals, Source Code Analysis"
"XcodeGen is a command line tool written in Swift that generates your Xcode project using your folder structure and a project spec. The project spec is a YAML or JSON file that defines your targets, configurations, schemes, custom build settings and many other options. All your source directories are automatically parsed and referenced appropriately while preserving your folder structure. Sensible defaults are used in many places, so you only need to customize what is needed. Very complex projects can also be defined using more advanced features. Generate projects on demand and remove your .xcodeproj from git, which means no more merge conflicts! Automatically generate Schemes for different environments like test and production. Share build settings across multiple targets with build setting groups. Easily copy and paste files and directories without having to edit anything in Xcode.XcodeGen is a command line tool written in Swift that generates your Xcode project using your folder structure and a project spec. The project spec is a YAML or JSON file that defines your targets, configurations, schemes, custom build settings and many other options. All your source directories are automatically parsed and referenced appropriately while preserving your folder structure. Sensible defaults are used in many places, so you only need to customize what is needed. Very complex projects can also be defined using more advanced features. Generate projects on demand and remove your .xcodeproj from git, which means no more merge conflicts! Automatically generate Schemes for different environments like test and production. Share build settings across multiple targets with build setting groups. Easily copy and paste files and directories without having to edit anything in Xcode.","Categories
Terminals, Code Generators, Command Line Tools"
"PathPicker accepts a wide range of input, output from git commands, grep results, searches, pretty much anything. After parsing the input, PathPicker presents you with a nice UI to select which files you're interested in. After that you can open them in your favorite editor or execute arbitrary commands. Facebook PathPicker is a simple command line tool that solves the perpetual problem of selecting files out of bash output. Bash is fully supported and works the best. ZSH is supported as well, but won't have a few features like alias expansion in command line mode. csh/fish/rc are supported in the latest version, but might have quirks or issues in older versions of PathPicker. Note: if your default shell and current shell is not in the same family (bash/zsh... v.s. fish/rc), you need to manually export environment variable $SHELL to your current shell.PathPicker accepts a wide range of input, output from git commands, grep results, searches, pretty much anything. After parsing the input, PathPicker presents you with a nice UI to select which files you're interested in. After that you can open them in your favorite editor or execute arbitrary commands. Facebook PathPicker is a simple command line tool that solves the perpetual problem of selecting files out of bash output. Bash is fully supported and works the best. ZSH is supported as well, but won't have a few features like alias expansion in command line mode. csh/fish/rc are supported in the latest version, but might have quirks or issues in older versions of PathPicker. Note: if your default shell and current shell is not in the same family (bash/zsh... v.s. fish/rc), you need to manually export environment variable $SHELL to your current shell.","Categories
Terminals, Command Line Tools"
"awless is a powerful, innovative and small surface command-line interface (CLI) to manage Amazon Web Services. Provides a simple/powerful text templating language to create and revert fully-fledged infrastructures. Wrapping/composing AWS API calls when necessary to enrich behavior. Ex: ensure smart defaults, security best practices, etc. Local log of all your cloud modifications done through awless to list/revert past actions. sync to a local graph storage of your cloud representation. Exploration of your cloud infrastructure and resources interrelations, even offline using the local graph storage. Clearer and flexible terminal output's with: numerous formats (machine/human-friendly), enriched resources' properties/relations when feasible.awless is a powerful, innovative and small surface command-line interface (CLI) to manage Amazon Web Services. Provides a simple/powerful text templating language to create and revert fully-fledged infrastructures. Wrapping/composing AWS API calls when necessary to enrich behavior. Ex: ensure smart defaults, security best practices, etc. Local log of all your cloud modifications done through awless to list/revert past actions. sync to a local graph storage of your cloud representation. Exploration of your cloud infrastructure and resources interrelations, even offline using the local graph storage. Clearer and flexible terminal output's with: numerous formats (machine/human-friendly), enriched resources' properties/relations when feasible.","Categories
Terminals"
"Although the AWS CLI is a great resource to manage your AWS-powered services, it's tough to remember the usage of 70+ top-level commands, 2000+ subcommand, countless command-specific options, and resources such as instance tags and buckets. SAWS aims to supercharge the AWS CLI with features focusing on improving ease-of-use, and increasing productivity. Under the hood, SAWS is powered by the AWS CLI and supports the same commands and command structure. In addition to the default commands, subcommands, and options the AWS CLI provides, SAWS supports auto-completion of your AWS resources. Currently, bucket names, instance ids, and instance tags are included, with additional support for more resources under development. Sometimes you're not quite sure what specific command/subcommand/option combination you need to use. In such cases, browsing through several combinations with the help command line is cumbersome versus browsing the online AWS CLI docs through a web browser.Although the AWS CLI is a great resource to manage your AWS-powered services, it's tough to remember the usage of 70+ top-level commands, 2000+ subcommand, countless command-specific options, and resources such as instance tags and buckets. SAWS aims to supercharge the AWS CLI with features focusing on improving ease-of-use, and increasing productivity. Under the hood, SAWS is powered by the AWS CLI and supports the same commands and command structure. In addition to the default commands, subcommands, and options the AWS CLI provides, SAWS supports auto-completion of your AWS resources. Currently, bucket names, instance ids, and instance tags are included, with additional support for more resources under development. Sometimes you're not quite sure what specific command/subcommand/option combination you need to use. In such cases, browsing through several combinations with the help command line is cumbersome versus browsing the online AWS CLI docs through a web browser.","Categories
Terminals, User Interface (UI)"
"Unicoder is a single header file that you add to your C or C++ projects which allows you to easily display unicode characters in the Terminal display irregardless of what compiler you are using. That is, it was written so that it would be portable so you can change platforms or compilers with ease. Currently it can be used on either the Windows or Linux platforms.
Also, Unicoder can insert compiler specific commands that perform useful task such as clearing the console display or turn on bold and underline or change text font and background colors. And it provides a rudimentary way to draw on the display.
Currently, Unicoder supports Ubuntu-Linux GCC and on Windows it can be used with these IDEs and compilers: MS Visual Studio 2017&2019, Code::Blocks, Pelles C, Embarcadero Dev-C++, Open Watcom, MSYS, MSYS2, Cygwin and with MinGW, Clang, LCC and Digital Mars C (but Digital Mars does not support Unicode!)Unicoder is a single header file that you add to your C or C++ projects which allows you to easily display unicode characters in the Terminal display irregardless of what compiler you are using. That is, it was written so that it would be portable so you can change platforms or compilers with ease. Currently it can be used on either the Windows or Linux platforms.
Also, Unicoder can insert compiler specific commands that perform useful task such as clearing the console display or turn on bold and underline or change text font and background colors. And it provides a rudimentary way to draw on the display.
Currently, Unicoder supports Ubuntu-Linux GCC and on Windows it can be used with these IDEs and compilers: MS Visual Studio 2017&2019, Code::Blocks, Pelles C, Embarcadero Dev-C++, Open Watcom, MSYS, MSYS2, Cygwin and with MinGW, Clang, LCC and Digital Mars C (but Digital Mars does not support Unicode!)","Categories
Terminals, User Interface (UI), Libraries"
"carbon.now.sh by is a wonderful tool that lets you generate beautiful images of your source code through an intuitive UI, while letting you customize aspects like fonts, themes, window controls and much more. carbon-now-cli gives you the full power of Carbon, right at your fingertips, inside the terminal. Generate beautiful images from a source file, or sections of a source file, by running a single command. Want to customize everything before generating the image? Run it in interactive mode. Downloads the real, high-quality image (no DOM screenshots). Detects file type automatically. Supports all file extensions supported by carbon.now.sh and more. Create and share beautiful images of your source code. Start typing or drop a file into the text area to get started. Displays image directly in supported terminals. Reports each step and therefore shortens the wait.carbon.now.sh by is a wonderful tool that lets you generate beautiful images of your source code through an intuitive UI, while letting you customize aspects like fonts, themes, window controls and much more. carbon-now-cli gives you the full power of Carbon, right at your fingertips, inside the terminal. Generate beautiful images from a source file, or sections of a source file, by running a single command. Want to customize everything before generating the image? Run it in interactive mode. Downloads the real, high-quality image (no DOM screenshots). Detects file type automatically. Supports all file extensions supported by carbon.now.sh and more. Create and share beautiful images of your source code. Start typing or drop a file into the text area to get started. Displays image directly in supported terminals. Reports each step and therefore shortens the wait.","Categories
Terminals"
"Kryo is a fast and efficient binary object graph serialization framework for Java. The goals of the project are high speed, low size, and an easy-to-use API. The project is useful any time objects need to be persisted, whether to a file, database or over the network. Kryo can also perform automatic deep and shallow copying/cloning. This is direct copying from object to object, not object to bytes to object. Kryo has three sets of methods for reading and writing objects. If the concrete class of the object is not known and the object could be null. Besides methods to read and write objects, the Kryo class provides a way to register serializers, reads and writes class identifiers efficiently, handles null objects for serializers that can't accept nulls, and handles reading and writing object references (if enabled). This allows serializers to focus on their serialization tasks.Kryo is a fast and efficient binary object graph serialization framework for Java. The goals of the project are high speed, low size, and an easy-to-use API. The project is useful any time objects need to be persisted, whether to a file, database or over the network. Kryo can also perform automatic deep and shallow copying/cloning. This is direct copying from object to object, not object to bytes to object. Kryo has three sets of methods for reading and writing objects. If the concrete class of the object is not known and the object could be null. Besides methods to read and write objects, the Kryo class provides a way to register serializers, reads and writes class identifiers efficiently, handles null objects for serializers that can't accept nulls, and handles reading and writing object references (if enabled). This allows serializers to focus on their serialization tasks.","Categories
HTML/XHTML, Serial, Hex Editors"
"testssl.sh is a free command-line tool that checks a server's service on any port for the support of TLS/SSL ciphers, protocols as well as recent cryptographic flaws and more. testssl.sh is free and open-source software. You can use it under the terms of GPLv2, please review the License before using it. Works for Linux, Mac OSX, FreeBSD, NetBSD and WSL/MSYS2/Cygwin out of the box, no need to install or configure something, no gems, CPAN, pip or the like. OpenBSD only needs bash to be postinstalled. You can test any SSL/TLS enabled and STARTTLS service, not only webservers at port 443. Several command line options help you to run your test and configure your output. If a particular check cannot be performed because of a missing capability on your client side, you'll get a warning. You can look at the code, see what's going on and you can change it.testssl.sh is a free command-line tool that checks a server's service on any port for the support of TLS/SSL ciphers, protocols as well as recent cryptographic flaws and more. testssl.sh is free and open-source software. You can use it under the terms of GPLv2, please review the License before using it. Works for Linux, Mac OSX, FreeBSD, NetBSD and WSL/MSYS2/Cygwin out of the box, no need to install or configure something, no gems, CPAN, pip or the like. OpenBSD only needs bash to be postinstalled. You can test any SSL/TLS enabled and STARTTLS service, not only webservers at port 443. Several command line options help you to run your test and configure your output. If a particular check cannot be performed because of a missing capability on your client side, you'll get a warning. You can look at the code, see what's going on and you can change it.","Categories
Terminals, Security, Command Line Tools"
