Description,Category
"1. INTRODUCTION
---------------------------------------------
JdonFramework is a java framework to build your Domain Driven Design + CQRS + EventSource applications with asynchronous concurrency and higher throughput.



2. GETTING STARTED
------------------
In the ""example"" directory there are several examples for web application.

You can run runTest.bat in this directory to see how to play JdonFramework in Application.

In the ""doc"" directory there are all documents about how to use.

Source Project : https://github.com/banq/jdonframework1. INTRODUCTION
---------------------------------------------
JdonFramework is a java framework to build your Domain Driven Design + CQRS + EventSource applications with asynchronous concurrency and higher throughput.



2. GETTING STARTED
------------------
In the ""example"" directory there are several examples for web application.

You can run runTest.bat in this directory to see how to play JdonFramework in Application.

In the ""doc"" directory there are all documents about how to use.

Source Project : https://github.com/banq/jdonframework","Categories
WWW/HTTP, Frameworks, Agile Development Tools"
"Wysgui is a CMS which is completely customizable. It uses various other Open Source systems to operate smoothly. Icons, right-click functions, and inner windows are some functions that give the users a friendly, WYSIWYG graphical environment- WysGui.Wysgui is a CMS which is completely customizable. It uses various other Open Source systems to operate smoothly. Icons, right-click functions, and inner windows are some functions that give the users a friendly, WYSIWYG graphical environment- WysGui.","Categories
Content Management Systems (CMS), Blogging"
"HAVP (HTTP Anti Virus Proxy) is a proxy which scans downloads for viruses with several scanners (e.g. ClamAV, F-Prot, Kaspersky, NOD32, Sophos) at the same time. The main aims are continuous, non-blocking downloads and smooth scanning of dynamic andHAVP (HTTP Anti Virus Proxy) is a proxy which scans downloads for viruses with several scanners (e.g. ClamAV, F-Prot, Kaspersky, NOD32, Sophos) at the same time. The main aims are continuous, non-blocking downloads and smooth scanning of dynamic and","Categories
WWW/HTTP"
"YADE (former SOSFTP) is a batch file transfer solution for FTP, FTPS, SFTP, WebDAV and other protocols. It provides a configurable command line client, an API and a bridge to the SOS JobScheduler.

YADE comes with advanced error handling and logging capabilities. YADE is able to create and maintain a transfer history in a central database.

Product Knowledge Base at https://kb.sos-berlin.com
Change Management System at https://change.sos-berlin.comYADE (former SOSFTP) is a batch file transfer solution for FTP, FTPS, SFTP, WebDAV and other protocols. It provides a configurable command line client, an API and a bridge to the SOS JobScheduler.

YADE comes with advanced error handling and logging capabilities. YADE is able to create and maintain a transfer history in a central database.

Product Knowledge Base at https://kb.sos-berlin.com
Change Management System at https://change.sos-berlin.com","Categories
File Transfer Protocol (FTP), Other file transfer protocol, SSH"
"Multi-connection command line tool to download Internet sites. Similar to wget and cURL, but it manages up to 50 parallel links. Main features are: recursive fetching, Metalink retrieving, segmented download and image filtering by width and height.Multi-connection command line tool to download Internet sites. Similar to wget and cURL, but it manages up to 50 parallel links. Main features are: recursive fetching, Metalink retrieving, segmented download and image filtering by width and height.","Categories
HTML/XHTML, File Transfer Protocol (FTP), WWW/HTTP"
TurnServer is a implementation of Traversal Using Relay around NAT (TURN) protocol. This protocol allows a client to obtain IP addresses and ports from such a relay.TurnServer is a implementation of Traversal Using Relay around NAT (TURN) protocol. This protocol allows a client to obtain IP addresses and ports from such a relay.,"Categories
Networking, Internet, VoIP"
"Sasa is a set of extensions to the .NET framework for networking, generic operator handling, LINQ expression processing, parsing, and more.Sasa is a set of extensions to the .NET framework for networking, generic operator handling, LINQ expression processing, parsing, and more.","Categories
Email, WWW/HTTP, Frameworks"
"Resx Editor is a small translation-oriented file editor for Microsoft RESX 2.0
files. Resx Editor is designed for professional translators (include a word count feature).Resx Editor is a small translation-oriented file editor for Microsoft RESX 2.0
files. Resx Editor is designed for professional translators (include a word count feature).","Categories
XML, Site Management, Documentation, Localization (L10N), Internationalization (I18N)"
"XODA is a KISSed (Keep Simple and Stupid) System for Organizing Documents using AJAX. This is a Document Management System without backend database, though making possible organizing files/directories by descriptions, filters and more.
Visit xoda.orgXODA is a KISSed (Keep Simple and Stupid) System for Organizing Documents using AJAX. This is a Document Management System without backend database, though making possible organizing files/directories by descriptions, filters and more.
Visit xoda.org","Categories
Dynamic Content, Search Engines, Site Management, Document Management"
"Nooku Framework is a rapid extension development platform for Joomla and PHP 5.2. It aims to speed up the creation and maintenance of Joomla extensions, to eliminate repetitive coding, and add power, flexibility and fun. Click 'Develop' for SVN accNooku Framework is a rapid extension development platform for Joomla and PHP 5.2. It aims to speed up the creation and maintenance of Joomla extensions, to eliminate repetitive coding, and add power, flexibility and fun. Click 'Develop' for SVN acc","Categories
Frameworks, Content Management Systems (CMS), Agile Development Tools"
"This is a patch for WampServer application (Windows Apache Mysql PHP) which adds functionnalities to Wamp menu. It can be extended by components, and a component generator is included. Interface is a local website but patch can be used in cli mode.This is a patch for WampServer application (Windows Apache Mysql PHP) which adds functionnalities to Wamp menu. It can be extended by components, and a component generator is included. Interface is a local website but patch can be used in cli mode.","Categories
HTTP Servers"
Uber-Uploader is a web based file upload mechanism that uses AJAX to display a progress bar.Uber-Uploader is a web based file upload mechanism that uses AJAX to display a progress bar.,"Categories
Dynamic Content, Site Management, Other file transfer protocol"
"XMLArsenal is a free, open-source, extensible Armory for ""World of Warcraft""-emulators like Mangos, Trinity, Ascent and Hearthstone/Aspire. Data is aquired via DataGrabber plugins and outputtet as Blizzard-Arsenal-compatible XML.XMLArsenal is a free, open-source, extensible Armory for ""World of Warcraft""-emulators like Mangos, Trinity, Ascent and Hearthstone/Aspire. Data is aquired via DataGrabber plugins and outputtet as Blizzard-Arsenal-compatible XML.","Categories
Dynamic Content, MMORPG"
"-== Support SVL Reborn ==--

Update v.4.5.1
#Fix : DNS2SOCKS & Tun2Socks
#add feature : Host to IP

Update v.4.5
#OpenVPN Launcher
Adopt from SVL-VPN.
Request from many users. Thank you for the advice.
#DNS2SOCKS
#Fix Issue
OpenVPN TAP now can also be used at SVL Tun2Socks-== Support SVL Reborn ==--

Update v.4.5.1
#Fix : DNS2SOCKS & Tun2Socks
#add feature : Host to IP

Update v.4.5
#OpenVPN Launcher
Adopt from SVL-VPN.
Request from many users. Thank you for the advice.
#DNS2SOCKS
#Fix Issue
OpenVPN TAP now can also be used at SVL Tun2Socks","Categories
SSH"
"Coffee will keep your computer wide awake while your downloads or network transfers complete. Coffee prevents standby when your traffic speed on a selected network adapter is above the user configurable threshold.



[Licence is GPLv3] as at bitcoin block (0000000000000000001b34dafd32802dd18c0303c73b2af6b1969be7c9bbccbe)Coffee will keep your computer wide awake while your downloads or network transfers complete. Coffee prevents standby when your traffic speed on a selected network adapter is above the user configurable threshold.



[Licence is GPLv3] as at bitcoin block (0000000000000000001b34dafd32802dd18c0303c73b2af6b1969be7c9bbccbe)","Categories
Battery Monitoring, Monitoring, Internet"
"vpnautoconnect is a daemon that allow you to reconnect automatically (at startup too) a vpn create with network manager.It can reconnect very quickly and monitor the bandwith, It works with pptp and openvpn connection.vpnautoconnect is a daemon that allow you to reconnect automatically (at startup too) a vpn create with network manager.It can reconnect very quickly and monitor the bandwith, It works with pptp and openvpn connection.","Categories
Networking, VPN"
"<HTML> Editor is a free open source HTML editor from Sheva Software Inc the HTML Editor includes syntax highlighting and a unique feature of a live previewing of current HTML document, check it out, and please wright a review if possible.<HTML> Editor is a free open source HTML editor from Sheva Software Inc the HTML Editor includes syntax highlighting and a unique feature of a live previewing of current HTML document, check it out, and please wright a review if possible.","Categories
Integrated Development Environments (IDE), Site Management, Compilers"
"jPodder is the leading podcasting client. It's support advanced features like enclosure previewing, multiple downloading and many more user friendly functions.jPodder is the leading podcasting client. It's support advanced features like enclosure previewing, multiple downloading and many more user friendly functions.","Categories
File Sharing, WWW/HTTP, Sound/Audio"
"Pyjamas is a python to Javascript compiler, Widget set, Framework and Toolkit for Application development that runs on Web browsers. The developer need not know anything about AJAX: all the AJAX tricks, for all major browsers, are entirely taken care of.Pyjamas is a python to Javascript compiler, Widget set, Framework and Toolkit for Application development that runs on Web browsers. The developer need not know anything about AJAX: all the AJAX tricks, for all major browsers, are entirely taken care of.","Categories
Dynamic Content, Compilers, User Interface (UI)"
"Apache httpd tools is a collection of administration and security scripts originally developed for the book Apache Security (O'Reilly). Included are tools for Apache httpd monitoring, statistics, log analysis, DoS detection and defense.Apache httpd tools is a collection of administration and security scripts originally developed for the book Apache Security (O'Reilly). Included are tools for Apache httpd monitoring, statistics, log analysis, DoS detection and defense.","Categories
HTTP Servers"
