Description,Category
"Система управления компьютером по средствам ICQ протокола
Более детальное описание тут https://sourceforge.net/p/icqmod/discussion/general/thread/24c47490/Система управления компьютером по средствам ICQ протокола
Более детальное описание тут https://sourceforge.net/p/icqmod/discussion/general/thread/24c47490/","Categories
Terminal Emulators, Systems Administration, Networking"
"Winshell+ is not a shell, but acts like one. It is windows only. I will extend its features later. The current version is 0.1
To install winshell+, download all of the files in the folder for the current version of the software.

This program is only in the alpha stage, so don't expect it to be amazing and full of awesome features.

My next update will probably incorporate data compression and decompression, and possibly POP e-mail (I hop!e)Winshell+ is not a shell, but acts like one. It is windows only. I will extend its features later. The current version is 0.1
To install winshell+, download all of the files in the folder for the current version of the software.

This program is only in the alpha stage, so don't expect it to be amazing and full of awesome features.

My next update will probably incorporate data compression and decompression, and possibly POP e-mail (I hop!e)","Categories
Terminals"
"CRT Fusion is a attempt to fuse or merge together many of the *free* CRT Libraries available for Delphi into one console class object library. It attempts to define usable class objects while also providing direct support for DOS pascal projects at the same time.

Look in the SVN Code to check it out.
svn://svn.code.sf.net/p/crtfusion/svncode/trunk
(Repo fixed.. see blog)CRT Fusion is a attempt to fuse or merge together many of the *free* CRT Libraries available for Delphi into one console class object library. It attempts to define usable class objects while also providing direct support for DOS pascal projects at the same time.

Look in the SVN Code to check it out.
svn://svn.code.sf.net/p/crtfusion/svncode/trunk
(Repo fixed.. see blog)","Categories
Terminals, System Shells, Libraries"
"A simple API, written in C, for accessing the Serial ports in a consistent way across Multiple desktop and embedded platforms.

This has allowed programs for embedded devices to be mainly developed on the desktop, where test and debug is much easier. It can also be used to write serial port programs that are portable across different desktop platforms.A simple API, written in C, for accessing the Serial ports in a consistent way across Multiple desktop and embedded platforms.

This has allowed programs for embedded devices to be mainly developed on the desktop, where test and debug is much easier. It can also be used to write serial port programs that are portable across different desktop platforms.","Categories
Serial, Embedded Systems, Libraries"
"This project is an enhanced version of ser2net, a proxy that allows telnet/tcp connections to be made to serial ports on a machine.This project is an enhanced version of ser2net, a proxy that allows telnet/tcp connections to be made to serial ports on a machine.","Categories
Serial"
"Console typing manager(CTM is open source library written in C++ containing ctm object, which can take control of the pressing keys of your terminal application(command interpreter).

CTM can be used in programs, which are runing in terminal and user need to manage them by entering commands and keyboard shortcuts.Console typing manager(CTM is open source library written in C++ containing ctm object, which can take control of the pressing keys of your terminal application(command interpreter).

CTM can be used in programs, which are runing in terminal and user need to manage them by entering commands and keyboard shortcuts.","Categories
Terminals, Libraries"
This is a minimal Cygwin/X distribution edited down to just the X11 server. There are also a few scripts to set things up.This is a minimal Cygwin/X distribution edited down to just the X11 server. There are also a few scripts to set things up.,"Categories
Terminal Emulators"
VB.Net DLL wrapper created around SharpSSH (http://www.codeproject.com/KB/IP/sharpssh.aspx & http://www.tamirgal.com/blog/page/SharpSSH.aspx) to permit VBA to create a SSH connection.VB.Net DLL wrapper created around SharpSSH (http://www.codeproject.com/KB/IP/sharpssh.aspx & http://www.tamirgal.com/blog/page/SharpSSH.aspx) to permit VBA to create a SSH connection.,"Categories
Terminal Emulators, System Shells, Distributed Computing"
"This is a clone of the game Space Invaders written in C for Linux/UniX.
For playing it you need a Linux console or terminal. At the beginning it will seem easy, but in the end it will become really hard. You can configure the game easily.This is a clone of the game Space Invaders written in C for Linux/UniX.
For playing it you need a Linux console or terminal. At the beginning it will seem easy, but in the end it will become really hard. You can configure the game easily.","Categories
Terminal Emulators, Games/Entertainment, Console Games"
"Admin location finder for single site, optionally dump scan result to text file.
Please send bug report to help improving this script.Admin location finder for single site, optionally dump scan result to text file.
Please send bug report to help improving this script.","Categories
Terminals"
Project moved / abandonned.Project moved / abandonned.,"Categories
Terminal Emulators, Systems Administration"
Its Command prompt that runs trought C programming. By Joe DFIts Command prompt that runs trought C programming. By Joe DF,"Categories
Terminal Emulators"
valuevalue,"Categories
Telnet, Genetic Algorithms, Distributed Computing"
This project is the video controller of commodore 64 embedded in FPGAThis project is the video controller of commodore 64 embedded in FPGA,"Categories
Serial"
A completely different PuTTY version nobody expects.A completely different PuTTY version nobody expects.,"Categories
Terminal Emulators, Telnet, SSH"
"With Router Remote you can connect to your router and change the configuration, restart it, and many other things from your phone. Currently only Zyxel routers supported, but it would possible to make it work with other routers as well. Please report non-working routers, since support might be added. It uses the android library Ohmenu available at http://github.com/omtinez/ohmenu to implement
an intuitive, modern user interface to the application menu.

Released under BSD license. For more info, see the bottom of this document or visit:

* https://play.google.com/store/apps/details?id=omtinez.routerremote

* http://sourceforge.net/projects/routerremote

* http://github.com/omtinez/routerremoteWith Router Remote you can connect to your router and change the configuration, restart it, and many other things from your phone. Currently only Zyxel routers supported, but it would possible to make it work with other routers as well. Please report non-working routers, since support might be added. It uses the android library Ohmenu available at http://github.com/omtinez/ohmenu to implement
an intuitive, modern user interface to the application menu.

Released under BSD license. For more info, see the bottom of this document or visit:

* https://play.google.com/store/apps/details?id=omtinez.routerremote

* http://sourceforge.net/projects/routerremote

* http://github.com/omtinez/routerremote","Categories
Telnet, Networking"
"File generator create files with specific size ,with many methods and many options.File generator create files with specific size ,with many methods and many options.","Categories
Terminals, File Systems, Exam"
screen_notify.rb - A ruby script to add messages to the caption field in gnu screen.screen_notify.rb - A ruby script to add messages to the caption field in gnu screen.,"Categories
Terminal Emulators"
Badger is a multi-purpose program designed to make System Administrator tasks easier for all computer users. It is currently a Beta ready for testing. It currently runs on Mac and Linux. It must be run as root.Badger is a multi-purpose program designed to make System Administrator tasks easier for all computer users. It is currently a Beta ready for testing. It currently runs on Mac and Linux. It must be run as root.,"Categories
Terminals, Systems Administration"
"Apimenu is a multi-platforms terminal menu configurable through an xml interface.
Apimenu supports multi-languages, menus, menu options, input forms and strict control of type and values.Apimenu is a multi-platforms terminal menu configurable through an xml interface.
Apimenu supports multi-languages, menus, menu options, input forms and strict control of type and values.","Categories
Terminals, Office/Business, System"
"Redirects incoming commands from COM1 to the command prompt and returns results from command prompt back out COM1. This is primarily useful for automation of Windows servers via console in Linux virtualization environments(ex: KVM, XEN, etc.)Redirects incoming commands from COM1 to the command prompt and returns results from command prompt back out COM1. This is primarily useful for automation of Windows servers via console in Linux virtualization environments(ex: KVM, XEN, etc.)","Categories
Serial, Virtual Machine, Distributed Computing"
"This Linux script helps people learn how to program routers. It has a GUI and a terminal that can be used simultaneously. GUI command output appears on the terminal, along with the results. The terminal is always available and interactive.This Linux script helps people learn how to program routers. It has a GUI and a terminal that can be used simultaneously. GUI command output appears on the terminal, along with the results. The terminal is always available and interactive.","Categories
Serial, Router"
Java serial COM port terminal designed for use with the BreezeElectronics.Net USB Project Interface Kit.Java serial COM port terminal designed for use with the BreezeElectronics.Net USB Project Interface Kit.,"Categories
Serial"
"A remote access and remote shell program for communicating with Symbian devices running fshell. Muxcons runs on mac, Windows and linux.A remote access and remote shell program for communicating with Symbian devices running fshell. Muxcons runs on mac, Windows and linux.","Categories
Terminal Emulators"
"XTree for Mac OS X.

Requirements:

Pre-compiled binary: Mac OS X 10.6.x (Intel)

Source install: Mac OS X 10.2.x or later (Intel & PowerPC)XTree for Mac OS X.

Requirements:

Pre-compiled binary: Mac OS X 10.6.x (Intel)

Source install: Mac OS X 10.2.x or later (Intel & PowerPC)","Categories
Terminals"
screenie - screen(1) session handler (wrapper)screenie - screen(1) session handler (wrapper),"Categories
Terminals"
"SendCommand is a Perl script that uses the Expect library to automate telnet and ssh sessions on remote hosts (Cisco, Netscreen, Bluecoat and more). Executes commands and outputs results to stdout or into files. It aims to be a very flexible tool.SendCommand is a Perl script that uses the Expect library to automate telnet and ssh sessions on remote hosts (Cisco, Netscreen, Bluecoat and more). Executes commands and outputs results to stdout or into files. It aims to be a very flexible tool.","Categories
Terminals, Systems Administration, Networking"
"Delta Console provides a command shell for managing and controlling Deltapy applications. Delta Console have a very simple interface, and can execute any available command on the Application, as simple as invoking a function from the Python's shell.Delta Console provides a command shell for managing and controlling Deltapy applications. Delta Console have a very simple interface, and can execute any available command on the Application, as simple as invoking a function from the Python's shell.","Categories
Terminals, Other/Nonlisted Topic"
