Description,Category
"SBEVSL is a collaborative project between Dowling and RIT on the development of a Structural Biology Extensible Visualization Scripting Language, so that users can move freely among various molecular graphics tools, such as rasmol, pymol, raster3d, etc.SBEVSL is a collaborative project between Dowling and RIT on the development of a Structural Biology Extensible Visualization Scripting Language, so that users can move freely among various molecular graphics tools, such as rasmol, pymol, raster3d, etc.","Categories
Bio-Informatics, Data Visualization"
GRid Advanced Simulation SystemGRid Advanced Simulation System,"Categories
Simulation"
"Math library for Delphi, FreePascal and LazarusMath library for Delphi, FreePascal and Lazarus","Categories
Mathematics"
"Free ladder & sequential (grafcet) languages as used on many PLC for programming automation process. Ladder language allows to realize programs on PLC in an electric way.
GTK graphical interface to edit/simulate.
Modbus protocol for SCADA connexion and remote Inputs/Outputs modules.
Logs events available.
Can run on embedded targets for real usages (without GTK interface), as Arietta, RaspberryPi, ... Xenomai support for real-time.Free ladder & sequential (grafcet) languages as used on many PLC for programming automation process. Ladder language allows to realize programs on PLC in an electric way.
GTK graphical interface to edit/simulate.
Modbus protocol for SCADA connexion and remote Inputs/Outputs modules.
Logs events available.
Can run on embedded targets for real usages (without GTK interface), as Arietta, RaspberryPi, ... Xenomai support for real-time.","Categories
Scientific/Engineering"
"OpenCyc is the open source version of the Cyc(r) technology, the world's largest and most complete general knowledge base and reasoning engine. A new release with even more content, better performance, and improved reliability will be up shortly.OpenCyc is the open source version of the Cyc(r) technology, the world's largest and most complete general knowledge base and reasoning engine. A new release with even more content, better performance, and improved reliability will be up shortly.","Categories
Artificial Intelligence"
PyNomo is a package for creating nomograph(s) [nomogram(s)] using Python language.PyNomo is a package for creating nomograph(s) [nomogram(s)] using Python language.,"Categories
Software Development, Data Visualization"
"galculator is a GTK 2 / GTK 3 based scientific calculator supporting algebraic mode as well as RPN. Features include arithmetic precedence handling, mathematical functions, different number bases (DEC, HEX, BIN, OCT) and angle bases (radiant, degree, and grad).

Please note: This project page at sf.net reflects the state of the project up to August 2015. Beginning in September 2015, the project homepage was moved to http://galculator.mnim.org, with the source code repositories and issue trackers hosted at https://github.com/galculator/galculator.galculator is a GTK 2 / GTK 3 based scientific calculator supporting algebraic mode as well as RPN. Features include arithmetic precedence handling, mathematical functions, different number bases (DEC, HEX, BIN, OCT) and angle bases (radiant, degree, and grad).

Please note: This project page at sf.net reflects the state of the project up to August 2015. Beginning in September 2015, the project homepage was moved to http://galculator.mnim.org, with the source code repositories and issue trackers hosted at https://github.com/galculator/galculator.","Categories
Mathematics, Calculators, RPN Calculators"
Dynamic COBOL copybook parser for Java. Supports parsing and writing of application data based on parsed copybooks. Coverts COBOL types to Java types and back to COBOL types with validation.Dynamic COBOL copybook parser for Java. Supports parsing and writing of application data based on parsed copybooks. Coverts COBOL types to Java types and back to COBOL types with validation.,"Categories
Interface Engine/Protocol Translator"
Dexter is a little java program to interactively or semi-automatically extract data from scanned graphs. In its applet incarnation it is used by the Astrophysics Data System. A rudimenary standalone version is provided as well.Dexter is a little java program to interactively or semi-automatically extract data from scanned graphs. In its applet incarnation it is used by the Astrophysics Data System. A rudimenary standalone version is provided as well.,"Categories
Data Visualization"
"This is an unusually easy-to-use module for Python that generates navigable 3D animations as a side effect of computations. See vpython.org for current stable downloads and much other information. As of 2012 April 10, source code updates take place at github.com/vpython.This is an unusually easy-to-use module for Python that generates navigable 3D animations as a side effect of computations. See vpython.org for current stable downloads and much other information. As of 2012 April 10, source code updates take place at github.com/vpython.","Categories
3D Rendering, Data Visualization, Education"
"DataCleaner is a data quality analysis application and a solution platform for DQ solutions. It's core is a strong data profiling engine, which is extensible and thereby adds data cleansing, transformations, enrichment, deduplication, matching and merging.

Website: http://datacleaner.github.ioDataCleaner is a data quality analysis application and a solution platform for DQ solutions. It's core is a strong data profiling engine, which is extensible and thereby adds data cleansing, transformations, enrichment, deduplication, matching and merging.

Website: http://datacleaner.github.io","Categories
Data Warehousing, Information Analysis, Business Intelligence"
"GG-Tracker tracks the location of your mobile device. It displays your position on the internet using Google Maps / Earth and uses live updates via ajax technology.

GG-Tracker can run standalone or integrated on an existing webpage. The application is built using the template framework Bootstrap which makes it fully responsive (fits on any screen). Also the supporting files for Google Maps, Streetview and Earth are 100% responsive.

GG-Tracker can potentially hook up to many different apps (iOS and Android) as long as they follow the OpenGTS or Garmin $GPRMC standards. The application itself runs on a standard Apache and MySQL setup.GG-Tracker tracks the location of your mobile device. It displays your position on the internet using Google Maps / Earth and uses live updates via ajax technology.

GG-Tracker can run standalone or integrated on an existing webpage. The application is built using the template framework Bootstrap which makes it fully responsive (fits on any screen). Also the supporting files for Google Maps, Streetview and Earth are 100% responsive.

GG-Tracker can potentially hook up to many different apps (iOS and Android) as long as they follow the OpenGTS or Garmin $GPRMC standards. The application itself runs on a standard Apache and MySQL setup.","Categories
GPS, GIS"
"The PAMGUARD project develops software to help detect, locate and classify marine mammals using Passive Acoustic Monitoring.

This project is being migrated to github at https://github.com/PAMGuard. Please go there for the latest updates.

thank you sourceforge for hosting us for all these years.The PAMGUARD project develops software to help detect, locate and classify marine mammals using Passive Acoustic Monitoring.

This project is being migrated to github at https://github.com/PAMGuard. Please go there for the latest updates.

thank you sourceforge for hosting us for all these years.","Categories
Ecosystem Sciences, Data Visualization, Information Analysis, Audio Analysis"
"Java based astronomical logging software which stores it's data in a free and open XML based format (OpenAstronomyLog).
Discontinued project: Please check out the fork: https://github.com/capape/observation-manager for an updated versionJava based astronomical logging software which stores it's data in a free and open XML based format (OpenAstronomyLog).
Discontinued project: Please check out the fork: https://github.com/capape/observation-manager for an updated version","Categories
XML, Astronomy"
"This library is meant for high performance calculations for science or 3D games/rasterizers using SIMD instructions of x86 processors to allow an unparalleled level of optimization. This takes advantage of MMX, 3DNow!, 3DNow!+/MMX+, & SSE/SSE2/SSE3/SSSE3This library is meant for high performance calculations for science or 3D games/rasterizers using SIMD instructions of x86 processors to allow an unparalleled level of optimization. This takes advantage of MMX, 3DNow!, 3DNow!+/MMX+, & SSE/SSE2/SSE3/SSSE3","Categories
3D Rendering, Mathematics, Physics"
"A java library for geometry applications. Provides a general framework for manipulating and creating geometric primitives, computing intersection points between shapes, composing them to create new shapes, and performing some measurements.

Important note: the repository has now moved to GitHub: https://github.com/dlegland/javaGeom
Please update bookmarks!A java library for geometry applications. Provides a general framework for manipulating and creating geometric primitives, computing intersection points between shapes, composing them to create new shapes, and performing some measurements.

Important note: the repository has now moved to GitHub: https://github.com/dlegland/javaGeom
Please update bookmarks!","Categories
Mathematics"
"PTools is a set of useful tools written in Pascal. It includes: scientific calculator, archiver, text editor, remote adminitration and more. It is designed to be portable across operating systems, specially Java-based mobiles, Windows and Unixes.PTools is a set of useful tools written in Pascal. It includes: scientific calculator, archiver, text editor, remote adminitration and more. It is designed to be portable across operating systems, specially Java-based mobiles, Windows and Unixes.","Categories
Text Processing, Archiving, Systems Administration, Mathematics, Calculators"
"MSTParser is a non-projective dependency parser that searches for maximum spanning trees over directed graphs. Models of dependency structure are based on large-margin discriminative training methods. Projective parsing is also supported.

mstparser 0.5.1 is now available via Maven Central. If you use Maven as your build tool, then you can add it as a dependency in your pom.xml file:

<dependency>
<groupId>net.sourceforge.mstparser</groupId>
<artifactId>mstparser</artifactId>
<version>0.5.1</version>
</dependency>MSTParser is a non-projective dependency parser that searches for maximum spanning trees over directed graphs. Models of dependency structure are based on large-margin discriminative training methods. Projective parsing is also supported.

mstparser 0.5.1 is now available via Maven Central. If you use Maven as your build tool, then you can add it as a dependency in your pom.xml file:

<dependency>
<groupId>net.sourceforge.mstparser</groupId>
<artifactId>mstparser</artifactId>
<version>0.5.1</version>
</dependency>","Categories
Artificial Intelligence, HMI"
"That project aims at providing a clean API, and the corresponding C++ implementation, able to generate demand for travel solutions (e.g., from JFK to PEK on 25-05-2009) according to characteristics (e.g., Willingness-To-Pay, preferred airline, etc).That project aims at providing a clean API, and the corresponding C++ implementation, able to generate demand for travel solutions (e.g., from JFK to PEK on 25-05-2009) according to characteristics (e.g., Willingness-To-Pay, preferred airline, etc).","Categories
Object Oriented, Simulation, Ecosystem Sciences, Mathematics, Information Analysis, Libraries"
"We are proud to introduce version 4 of CAMPARI. Maintaining the philosophy introduced with V3 to speed up (almost) everything with the help of OpenMP (threads parallelism), we have added a number of new algorithms from the recent literature, most notably an entire module dealing with small molecules of arbitrary chemistry for applications in computational docking and drug design. Naturally, CAMPARI continues to provide the reference implementation of the ABSINTH force field paradigm and implicit solvation model.

CAMPARI is a joint package for performing and analyzing molecular simulations, in particular of systems of biological relevance. It focuses on a wide availability of algorithms for (advanced) sampling and is capable of combining Monte Carlo and molecular dynamics in seamless fashion. CAMPARI offers the user a very high level of control over all implemented features. For more information and features, please refer to the project's homepage at http://campari.sourceforge.net.We are proud to introduce version 4 of CAMPARI. Maintaining the philosophy introduced with V3 to speed up (almost) everything with the help of OpenMP (threads parallelism), we have added a number of new algorithms from the recent literature, most notably an entire module dealing with small molecules of arbitrary chemistry for applications in computational docking and drug design. Naturally, CAMPARI continues to provide the reference implementation of the ABSINTH force field paradigm and implicit solvation model.

CAMPARI is a joint package for performing and analyzing molecular simulations, in particular of systems of biological relevance. It focuses on a wide availability of algorithms for (advanced) sampling and is capable of combining Monte Carlo and molecular dynamics in seamless fashion. CAMPARI offers the user a very high level of control over all implemented features. For more information and features, please refer to the project's homepage at http://campari.sourceforge.net.","Categories
Molecular Science, Physics, Molecular Mechanics"
"simECG is an ECG signal simulator aimed for basic training and experimenting. As a full software ECG signal generator, it's ideal for training and demonstration purposes. You can create customizable signals usually present in many pathologies.simECG is an ECG signal simulator aimed for basic training and experimenting. As a full software ECG signal generator, it's ideal for training and demonstration purposes. You can create customizable signals usually present in many pathologies.","Categories
Medical"
"NxBRE is a lightweight Business Rule Engine (aka Rule Based Engine) for the .NET platform, composed of a forward-chaining inference engine and an XML-driven flow control engine. It supports RuleML 0.9 Naf Datalog and Visio 2003 modeling.NxBRE is a lightweight Business Rule Engine (aka Rule Based Engine) for the .NET platform, composed of a forward-chaining inference engine and an XML-driven flow control engine. It supports RuleML 0.9 Naf Datalog and Visio 2003 modeling.","Categories
Software Development, Artificial Intelligence"
"newLISP for BSDs, LINUX, MacOS X, SunOS and Win32: small, fast 350+ functions, a -C-, MySQL, PostgreSQL, SQLite, ODBC, TCP/IP, UDP, XML, Java interface, string processing, regular expressions , math, financial, statistical functions, Win32 DLLnewLISP for BSDs, LINUX, MacOS X, SunOS and Win32: small, fast 350+ functions, a -C-, MySQL, PostgreSQL, SQLite, ODBC, TCP/IP, UDP, XML, Java interface, string processing, regular expressions , math, financial, statistical functions, Win32 DLL","Categories
Interpreters, Artificial Intelligence, Mathematics"
sql_LV.llb is a high-performance library for interfacing your LabView application with your ODBC or MySQL-based database. Result and data sets are handled as cluster arrays.sql_LV.llb is a high-performance library for interfacing your LabView application with your ODBC or MySQL-based database. Result and data sets are handled as cluster arrays.,"Categories
Database, Software Development, Scientific/Engineering"
"Kabeja is a java library for parsing DXF and converting to SVG (dxf2svg). The library supports the SAX-api and can integrated into other applications (Cocoon,Batik). Tools for converting svg to jpeg, tiff, png and pdf are included .Kabeja is a java library for parsing DXF and converting to SVG (dxf2svg). The library supports the SAX-api and can integrated into other applications (Cocoon,Batik). Tools for converting svg to jpeg, tiff, png and pdf are included .","Categories
Data Formats, Image Converters, Data Visualization"
"A GUI application which estimates toxic hazard of chemical compounds. The latest version includes the following toxicity prediction modules:

-Cramer rules (oral toxicity)
-Toxicity mode of action via Verhaar scheme
-Skin irritation and Eye irritation prediction
-Benigni / Bossa rulebase for mutagenicity and carcinogenicity prediction
-START biodegradation and persistence prediction
-Skin sensitisation reactivity domain
-Kroes TTC Decision tree
-SMARTCyp - Cytochrome P450-Mediated Drug Metabolism and metabolites prediction
-Structure Alerts for the in vivo micronucleus assay in rodents (ISSMIC)
-Structural Alerts for Functional Group Identification (ISSFUNC)
-Structural alerts associated with covalent protein binding and DNA binding.
- Ames mutagenicity

Toxtree provides a plugin framework to incorporate different approaches to the estimation. Platform independent (written in Java), with the use of The Chemistry Development Kit.A GUI application which estimates toxic hazard of chemical compounds. The latest version includes the following toxicity prediction modules:

-Cramer rules (oral toxicity)
-Toxicity mode of action via Verhaar scheme
-Skin irritation and Eye irritation prediction
-Benigni / Bossa rulebase for mutagenicity and carcinogenicity prediction
-START biodegradation and persistence prediction
-Skin sensitisation reactivity domain
-Kroes TTC Decision tree
-SMARTCyp - Cytochrome P450-Mediated Drug Metabolism and metabolites prediction
-Structure Alerts for the in vivo micronucleus assay in rodents (ISSMIC)
-Structural Alerts for Functional Group Identification (ISSFUNC)
-Structural alerts associated with covalent protein binding and DNA binding.
- Ames mutagenicity

Toxtree provides a plugin framework to incorporate different approaches to the estimation. Platform independent (written in Java), with the use of The Chemistry Development Kit.","Categories
Molecular Science, Chemistry, Bio-Informatics"
"Taverna is *no longer* hosted on SourceForge, but has moved to the Apache Software Foundation: https://taverna.apache.org

These pages and mailing list archives are provided for *archival purposes* for older Taverna 1.x releases.

See https://taverna.apache.org/download/ for the latest releases from Apache Taverna.Taverna is *no longer* hosted on SourceForge, but has moved to the Apache Software Foundation: https://taverna.apache.org

These pages and mailing list archives are provided for *archival purposes* for older Taverna 1.x releases.

See https://taverna.apache.org/download/ for the latest releases from Apache Taverna.","Categories
Dynamic Content, Interface Engine/Protocol Translator, Bio-Informatics, Medical"
"GPlates is a plate-tectonics program. Manipulate reconstructions of geological and paleo-geographic features through geological time. Interactively visualize vector, raster and volume data. PyGPlates is the GPlates Python library. Get fine-grained access to GPlates functionality in your Python scripts.GPlates is a plate-tectonics program. Manipulate reconstructions of geological and paleo-geographic features through geological time. Interactively visualize vector, raster and volume data. PyGPlates is the GPlates Python library. Get fine-grained access to GPlates functionality in your Python scripts.","Categories
Data Visualization, Earth Sciences, GIS"
