Description,Category
"4MLinux is a miniature Linux distribution focusing on four capabilities: maintenance (by using it as a system rescue live CD), multimedia (for example, for playing video DVDs), miniserver (using the inetd daemon), and mystery (meaning small Linux games).4MLinux is a miniature Linux distribution focusing on four capabilities: maintenance (by using it as a system rescue live CD), multimedia (for example, for playing video DVDs), miniserver (using the inetd daemon), and mystery (meaning small Linux games).","Categories
OS distribution"
"GSport is a portable, cross-platform Apple II GS emulator based on Kent Dickey's KEGS emulator.GSport is a portable, cross-platform Apple II GS emulator based on Kent Dickey's KEGS emulator.","Categories
Emulators"
Fast Fourier Transforms (FFT) for Multi-CPU (and RAM) Stress Testing. Shows detailed information about physical and logical processors in the system. Included CPU Benchmark feature for speed testing. Automatically utilizes and tests all CPU cores.Fast Fourier Transforms (FFT) for Multi-CPU (and RAM) Stress Testing. Shows detailed information about physical and logical processors in the system. Included CPU Benchmark feature for speed testing. Automatically utilizes and tests all CPU cores.,"Categories
Symmetric Multiprocessing (SMP), Benchmark, Test and Measurement"
"Gui for aircrack-ng that can crack WEP and WPA networks, automatically scans for available networks, provides fake authentication and injection support.Gui for aircrack-ng that can crack WEP and WPA networks, automatically scans for available networks, provides fake authentication and injection support.","Categories
Security, GNOME, Networking, Password Generators"
This Solaris system monitoring tool allows to perform standard SAR activity reporting and NMON activity reporting. The NMON output can be imported with Excel or RRD to output simple and efficient graphs.This Solaris system monitoring tool allows to perform standard SAR activity reporting and NMON activity reporting. The NMON output can be imported with Excel or RRD to output simple and efficient graphs.,"Categories
Systems Administration, Benchmark"
Iptables match module capable of matching various peer-to-peer networks by examining the application-layer protocolIptables match module capable of matching various peer-to-peer networks by examining the application-layer protocol,"Categories
File Sharing, Firewall"
"This program mostly covers MS Windows Regedit functionality (some things are still missing, though). In fact, the only 'advanced feature' at this time is a search/replace function.
ATTN Vista & 7,8,10 users! You must run this program as administrator for correct operation.This program mostly covers MS Windows Regedit functionality (some things are still missing, though). In fact, the only 'advanced feature' at this time is a search/replace function.
ATTN Vista & 7,8,10 users! You must run this program as administrator for correct operation.","Categories
Systems Administration, Installation/Setup"
"Encode Explorer is an easy-to-use php script to use as an index file. It shows files in the server and lets you browse through folders, upload files etc. It is kept small and neat so that the source can be used for learning.Encode Explorer is an easy-to-use php script to use as an index file. It shows files in the server and lets you browse through folders, upload files etc. It is kept small and neat so that the source can be used for learning.","Categories
File Managers"
"Linux driver for the tablet buttons of Fujitsu Siemens Tablet PCs (Lifebooks P-, T- and U-Series, Stylistic T and ST5xxx).

* PLEASE NOTE: the latest release from this project is old and does not build anymore; the driver is maintained in the mainline kernel *Linux driver for the tablet buttons of Fujitsu Siemens Tablet PCs (Lifebooks P-, T- and U-Series, Stylistic T and ST5xxx).

* PLEASE NOTE: the latest release from this project is old and does not build anymore; the driver is maintained in the mainline kernel *","Categories
Operating System Kernels, Hardware Drivers"
"LinPHA is an easy to use, multilingual, flexible photo/image archive/album/gallery written in PHP. It uses a SQL database to store information about your pictures. It comes with a HTML based installer, so you don't need experience in setting up SQLLinPHA is an easy to use, multilingual, flexible photo/image archive/album/gallery written in PHP. It uses a SQL database to store information about your pictures. It comes with a HTML based installer, so you don't need experience in setting up SQL","Categories
Dynamic Content, Archiving, Presentation, Image Viewers, Digital Camera, Media Players"
Antitheft software for WM5 and WM6 phones with GPS module(tested on Eten X500+ and Mio A701). Useful for searching of lost/stolen phones and children monitoring. Can monitor sim card changes. Coordinates of the phone can be acquired by SMS.Antitheft software for WM5 and WM6 phones with GPS module(tested on Eten X500+ and Mio A701). Useful for searching of lost/stolen phones and children monitoring. Can monitor sim card changes. Coordinates of the phone can be acquired by SMS.,"Categories
Communications, Security, Monitoring"
"geek.menu is a fork of the PortableApps.com Menu, adding support for security features, internet searching capabilities, category support, autorun apps, and much, much more. It can serve as a replacement for the portableApps menu.geek.menu is a fork of the PortableApps.com Menu, adding support for security features, internet searching capabilities, category support, autorun apps, and much, much more. It can serve as a replacement for the portableApps menu.","Categories
System"
"A simple fan control program. Read temperatures, check them against configured limits and switch to appropriate (also pre-configured) fan level. Requires a working thinkpad_acpi or any other hwmon driver that enables temperature reading and fan control from userspace.A simple fan control program. Read temperatures, check them against configured limits and switch to appropriate (also pre-configured) fan level. Requires a working thinkpad_acpi or any other hwmon driver that enables temperature reading and fan control from userspace.","Categories
Hardware, Mobile"
"TinyRadius is a small, fast and reliable Java Radius library capable of
sending and receiving Radius packets as specified by RFC 2865/2866. TinyRadius is not a fully-fledged Radius server, but helps you to implement Radius services in your application.TinyRadius is a small, fast and reliable Java Radius library capable of
sending and receiving Radius packets as specified by RFC 2865/2866. TinyRadius is not a fully-fledged Radius server, but helps you to implement Radius services in your application.","Categories
Communications, Networking, Internet"
"LightSquid is a LIGHT and FAST, web based squid proxy traffic analyser . analize access.log and generate per-user & per group report.LightSquid is a LIGHT and FAST, web based squid proxy traffic analyser . analize access.log and generate per-user & per group report.","Categories
Log Analysis, Systems Administration"
"AiR-Boot is a x86 boot-loader that resides completely in track 0 of the harddrive. It‘s also independent of any OS, features a BIOS-like built-in setup, is localized to German, Dutch, French, Italian, Russian (including Cyrillic) and Swedish.AiR-Boot is a x86 boot-loader that resides completely in track 0 of the harddrive. It‘s also independent of any OS, features a BIOS-like built-in setup, is localized to German, Dutch, French, Italian, Russian (including Cyrillic) and Swedish.","Categories
Boot"
"JFtp is a graphical network browser. It supports various types of connections like FTP, SMB, SFTP, NFS, HTTP and local ones, has a nice Swing GUI, lots of features and can be started & (auto)updated using Java Web Start in any browser (link on homepage.)JFtp is a graphical network browser. It supports various types of connections like FTP, SMB, SFTP, NFS, HTTP and local ones, has a nice Swing GUI, lots of features and can be started & (auto)updated using Java Web Start in any browser (link on homepage.)","Categories
File Transfer Protocol (FTP), WWW/HTTP, Networking"
CZed is an experimental project devising the next generation C++ API for the OMG DDS. This effort is intended to guide the standardization undergoing at the OMG (see http://portals.omg.org/dds/SpecificationsInProgress).CZed is an experimental project devising the next generation C++ API for the OMG DDS. This effort is intended to guide the standardization undergoing at the OMG (see http://portals.omg.org/dds/SpecificationsInProgress).,"Categories
Distributed Computing"
"OpenVPN is a robust and highly flexible tunneling application that uses all of the encryption, authentication, and certification features of the OpenSSL library to securely tunnel IP networks over a single TCP/UDP port.

Discussion forums and project wiki can be found here:
https://forums.openvpn.net/
http://community.openvpn.net/openvpnOpenVPN is a robust and highly flexible tunneling application that uses all of the encryption, authentication, and certification features of the OpenSSL library to securely tunnel IP networks over a single TCP/UDP port.

Discussion forums and project wiki can be found here:
https://forums.openvpn.net/
http://community.openvpn.net/openvpn","Categories
Cryptography, Firewall, VPN"
"OGP has moved to GitHub. The source code hosted here is obsolete and is no longer being updated.

Please visit our GitHub here:

https://github.com/OpenGamePanel/

A PHP webapp (formerly known as hldstart2) used to manage server softwares, such as, Halflife1/2, UT2004, UrbanTerror4 and Warsow (and many more). Powerful features, great for game server companies, and single users.OGP has moved to GitHub. The source code hosted here is obsolete and is no longer being updated.

Please visit our GitHub here:

https://github.com/OpenGamePanel/

A PHP webapp (formerly known as hldstart2) used to manage server softwares, such as, Halflife1/2, UT2004, UrbanTerror4 and Warsow (and many more). Powerful features, great for game server companies, and single users.","Categories
First Person Shooters, Dynamic Content, Systems Administration"
"Simple Network Management Protocol (SNMP) .Net library written in C# (csharp). Implements protocol version 1, 2 and 3Simple Network Management Protocol (SNMP) .Net library written in C# (csharp). Implements protocol version 1, 2 and 3","Categories
Monitoring, Internet, Libraries"
A flexible job scheduler for the distributed environment. Schedule a job on any server - from any server. Create dependencies and trigger alerts across the network. Monitor and control it all from your desktop.A flexible job scheduler for the distributed environment. Schedule a job on any server - from any server. Create dependencies and trigger alerts across the network. Monitor and control it all from your desktop.,"Categories
Scheduling, Frameworks, Cron and Job Scheduler"
"This provides a package which presents the CVS contents as mountable file system.
It allows to view the versioned files as like they were ordinary files on a disk.
There is also a possibility to check in/out some files for editing.This provides a package which presents the CVS contents as mountable file system.
It allows to view the versioned files as like they were ordinary files on a disk.
There is also a possibility to check in/out some files for editing.","Categories
CVS, File Systems"
"Open Audit. A Computer Hardware and Software Audit, and Network Detection system. Based around wmi, vbscript, bash, mysql & php.Open Audit. A Computer Hardware and Software Audit, and Network Detection system. Based around wmi, vbscript, bash, mysql & php.","Categories
Systems Administration"
"VMime is a free mail library for C++. This is an open-source solution for working with MIME messages and Internet messaging services like IMAP, POP or SMTP.VMime is a free mail library for C++. This is an open-source solution for working with MIME messages and Internet messaging services like IMAP, POP or SMTP.","Categories
Email, Software Development, Networking, Internet"
"Opens up IIS Proxy Servers using NTLM to non-Microsoft browsers, etcOpens up IIS Proxy Servers using NTLM to non-Microsoft browsers, etc","Categories
WWW/HTTP, Authentication/Directory, Networking, Proxy Servers"
"Aperture is a Java framework for extracting and querying full-text content and metadata from various information systems (file systems, web sites, mail boxes, ...) and the file formats (documents, images, ...) occurring in these systems.Aperture is a Java framework for extracting and querying full-text content and metadata from various information systems (file systems, web sites, mail boxes, ...) and the file formats (documents, images, ...) occurring in these systems.","Categories
Data Formats, Search Engines, Frameworks, Search"
"PHLAK is a modular live security Linux distribution. It is a derivative of Morphix. PHLAK hopes to develop the perfect toolkit for all security professionals. There are two flavors: FatMan- large CD-based iso, LittleBoy- slimmed USB pendrive version.PHLAK is a modular live security Linux distribution. It is a derivative of Morphix. PHLAK hopes to develop the perfect toolkit for all security professionals. There are two flavors: FatMan- large CD-based iso, LittleBoy- slimmed USB pendrive version.","Categories
Security, Systems Administration"
"Handy 1..12 LPT port pins manager. Manual direction by keyboard or mouse. Automatic direction by Script or Music Visualization.
Access to LPT-port pins in any Windows 98/Me/2k/XP/Vista/7/8/10.
Also support direction up to 32 signals via COM port (see video with Arduino UNO).
Can work as VIS plugin for Winamp, WMP and AIMP2/3/4.Handy 1..12 LPT port pins manager. Manual direction by keyboard or mouse. Automatic direction by Script or Music Visualization.
Access to LPT-port pins in any Windows 98/Me/2k/XP/Vista/7/8/10.
Also support direction up to 32 signals via COM port (see video with Arduino UNO).
Can work as VIS plugin for Winamp, WMP and AIMP2/3/4.","Categories
Hardware, Multimedia, Home Automation"
"Partclone is a project like the well-known backup utility ""Partition Image"" a.k.a partimage. Partclone provide utilities to back up used blocks and design for higher compatibility of the file system using supported library like e2fslibs.Partclone is a project like the well-known backup utility ""Partition Image"" a.k.a partimage. Partclone provide utilities to back up used blocks and design for higher compatibility of the file system using supported library like e2fslibs.","Categories
Backup, File Systems, Data Recovery"
"Mpd is a netgraph based PPP implementation for FreeBSD. Mpd supports thousands of Sync, Async, PPTP, L2TP, PPPoE, TCP and UDP links in client, server and access concentrator (LAC/PAC/TSA) modes. It is very fast and functional.Mpd is a netgraph based PPP implementation for FreeBSD. Mpd supports thousands of Sync, Async, PPTP, L2TP, PPPoE, TCP and UDP links in client, server and access concentrator (LAC/PAC/TSA) modes. It is very fast and functional.","Categories
Networking"
"IMC (I Management Console), is an Open Source platform for developing Web administration consoles.IMC (I Management Console), is an Open Source platform for developing Web administration consoles.","Categories
Software Development, Systems Administration"
"The Ext2/Ext3/Ext4 Filesystem Utilities (e2fsprogs) contain all of the standard utilities for creating, fixing, configuring , and debugging ext2, ext3, and ext4 filesystems.The Ext2/Ext3/Ext4 Filesystem Utilities (e2fsprogs) contain all of the standard utilities for creating, fixing, configuring , and debugging ext2, ext3, and ext4 filesystems.","Categories
Boot, File Systems"
ASH Viewer provides a graphical view of active session history data within the Oracle and PostgreSQL DBASH Viewer provides a graphical view of active session history data within the Oracle and PostgreSQL DB,"Categories
Systems Administration, Image Viewers"
scmRTOS is tiny Real-Time Preemptive Operating System intended for use with Single-Chip Microcontrollers. scmRTOS is capable to run on small uCs with as little amount of RAM as 512 bytes. The RTOS is written on C++ and supports various platforms.scmRTOS is tiny Real-Time Preemptive Operating System intended for use with Single-Chip Microcontrollers. scmRTOS is capable to run on small uCs with as little amount of RAM as 512 bytes. The RTOS is written on C++ and supports various platforms.,"Categories
Software Development, Operating System Kernels, Embedded Systems"
"[antispam] MailCleaner is an anti-spam / anti-virus filter SMTP gateway with user and admin web interfaces, quarantine, multi-domains, multi-templates, multi-languages. Using Bayes, RBLs, Spamassassin, MailScanner, ClamAV. Based on Debian. Enterprise ready.
MailCleaner is an anti spam gateway installed between your mail infrastructure and the Internet.
It includes a complete GNU/Linux OS and a graphical web interface for user and administrative access. It comes in the form of virtual machine templates..
- fully compatible with any SMTP mail server (Exchange, Zimbra, O365,...)

You can install now MailCleaner within the following virtual environments:
qcow2 (KVM, Proxmox, OpenStack, Xen)
ova (OVA, VMware ESXi, VMware Workstation, Fusion)
vhd (Asure, VirtualPC)
vhdx (Hyper-V)
AMI (Amazon)

Dedicate a server to MailCleaner, and you will have a working professional mail filter in less than an hour.[antispam] MailCleaner is an anti-spam / anti-virus filter SMTP gateway with user and admin web interfaces, quarantine, multi-domains, multi-templates, multi-languages. Using Bayes, RBLs, Spamassassin, MailScanner, ClamAV. Based on Debian. Enterprise ready.
MailCleaner is an anti spam gateway installed between your mail infrastructure and the Internet.
It includes a complete GNU/Linux OS and a graphical web interface for user and administrative access. It comes in the form of virtual machine templates..
- fully compatible with any SMTP mail server (Exchange, Zimbra, O365,...)

You can install now MailCleaner within the following virtual environments:
qcow2 (KVM, Proxmox, OpenStack, Xen)
ova (OVA, VMware ESXi, VMware Workstation, Fusion)
vhd (Asure, VirtualPC)
vhdx (Hyper-V)
AMI (Amazon)

Dedicate a server to MailCleaner, and you will have a working professional mail filter in less than an hour.","Categories
Email Spam Filter, Firewall, Anti-Spam, Load Balancers, Email Servers"
"RxDOS is a fast MS-DOS clone that supports very large disk drives, FAT32 volumes, and Windows 95/98 Long FilenamesRxDOS is a fast MS-DOS clone that supports very large disk drives, FAT32 volumes, and Windows 95/98 Long Filenames","Categories
Operating System Kernels"
"Fully integrated framework for building and deploying service-based networks (SOA / Microservices). Communication includes XML-RPC, REST and Web Services. Other features include service protection, admin scripts, metadata, query processes, autonomous, agent-based, or self-organising.

Special to the system are its AI and text-processing features. In particular, there is an Autonomic Manager framework with a BPEL-style execution script. Sub-packages include text or query processing and a problem solver provides a range of algorithms. These can also be used separately, but advanced programming and configuration is required.

A free All-in-One GUI allows you to manage services and function, and add your own modules. Example Apps are included and the images illustrate the functionality. The open source p2p server requires only the HTTP address and optional passwords. Small jar file sizes and mobile compatible.Fully integrated framework for building and deploying service-based networks (SOA / Microservices). Communication includes XML-RPC, REST and Web Services. Other features include service protection, admin scripts, metadata, query processes, autonomous, agent-based, or self-organising.

Special to the system are its AI and text-processing features. In particular, there is an Autonomic Manager framework with a BPEL-style execution script. Sub-packages include text or query processing and a problem solver provides a range of algorithms. These can also be used separately, but advanced programming and configuration is required.

A free All-in-One GUI allows you to manage services and function, and add your own modules. Example Apps are included and the images illustrate the functionality. The open source p2p server requires only the HTTP address and optional passwords. Small jar file sizes and mobile compatible.","Categories
Distributed Computing, Intelligent Agents, Application Servers"
"LinuxCNC controls CNC machines. It can drive milling machines, lathes, 3d printers, laser cutters, plasma cutters, robot arms, hexapods, and more.LinuxCNC controls CNC machines. It can drive milling machines, lathes, 3d printers, laser cutters, plasma cutters, robot arms, hexapods, and more.","Categories
Operating System Kernels, Hardware, Robotics"
"Convert Webmail to POP3.Is also included a SMTP/POP3 tunneling system that allow send and receive email in a private network HTTP PROXY based. All connection are plugin based. Over 450 email server supported and tested, GMAIL POP3/SMTP over Proxy Network.Convert Webmail to POP3.Is also included a SMTP/POP3 tunneling system that allow send and receive email in a private network HTTP PROXY based. All connection are plugin based. Over 450 email server supported and tested, GMAIL POP3/SMTP over Proxy Network.","Categories
POP3, Usenet News, Email Servers"
"bmap4j is a framework for the management and processing of batch jobs in Java.
Over a well defined JMX interface batch jobs can be controlled and queried
for status. bmap4j provides functions to optimize batch execution in J2SE and J2EE environments.bmap4j is a framework for the management and processing of batch jobs in Java.
Over a well defined JMX interface batch jobs can be controlled and queried
for status. bmap4j provides functions to optimize batch execution in J2SE and J2EE environments.","Categories
Frameworks, System"
"A bandwidth meter, for monitoring internet connection speeds and usage.A bandwidth meter, for monitoring internet connection speeds and usage.","Categories
Monitoring, Logging"
"Duply is a shell front end for the duplicity backup tool https://duplicity.us . It simplifies the usage by implementing backup job profiles, batch commands and more.
Secure backup to non-trusted file spaces made easy.Duply is a shell front end for the duplicity backup tool https://duplicity.us . It simplifies the usage by implementing backup job profiles, batch commands and more.
Secure backup to non-trusted file spaces made easy.","Categories
Cryptography, Backup, Internet"
"CGRU is an open source CG tools pack, includes Afanasy render farm manager and RULES project tracker.CGRU is an open source CG tools pack, includes Afanasy render farm manager and RULES project tracker.","Categories
Distributed Computing, Graphics"
"SNMP v1/v2c/v3 engine and apps written in pure-Python.
Project moved to GitHub: https://github.com/etingof/pysnmpSNMP v1/v2c/v3 engine and apps written in pure-Python.
Project moved to GitHub: https://github.com/etingof/pysnmp","Categories
Monitoring"
"VDMSound is a modular, extendable soundcard (and other ""legacy"" hardware) emulator for MS Windows NT/2000 DOS boxes.VDMSound is a modular, extendable soundcard (and other ""legacy"" hardware) emulator for MS Windows NT/2000 DOS boxes.","Categories
Games/Entertainment, Emulators, Sound/Audio"
Achelous is attempt to clone Mac OS X for the Intel X86 Chipset. There are currently two teams working on the project: the Kernel team and the GUI team.Achelous is attempt to clone Mac OS X for the Intel X86 Chipset. There are currently two teams working on the project: the Kernel team and the GUI team.,"Categories
Desktop Environment, Operating System Kernels, Installation/Setup"
Tools and patches for the Linux Diskquota system as part of the Linux kernelTools and patches for the Linux Diskquota system as part of the Linux kernel,"Categories
Systems Administration, Operating System Kernels"
